# Full Poisson: exact (1,1) sector + all sampled higher sectors; time_au orbital_0..9
1.440000000000000000e+02 9.999996100542601907e-01 9.999999975473569114e-01 9.999999978691188618e-01 9.999999977312985511e-01 9.999999972050604979e-01 9.220622818905752071e-08 8.518507558680261365e-08 7.751933068576946801e-08 7.271333112184335382e-08 7.196893939606537113e-08
1.460000000000000000e+02 9.999996153589836290e-01 9.999999960657001141e-01 9.999999964552043208e-01 9.999999964289711940e-01 9.999999962019834321e-01 9.230734535227516760e-08 8.389272875207765694e-08 7.624387298199355545e-08 7.301023639739012527e-08 7.403497380277240084e-08
1.480000000000000000e+02 9.999996167586776563e-01 9.999999945638090582e-01 9.999999952013837179e-01 9.999999955144045494e-01 9.999999958065111105e-01 9.161530211579596884e-08 8.253134897220024142e-08 7.594384901031929963e-08 7.482322148959904803e-08 7.724149233213659515e-08
1.500000000000000000e+02 9.999996134136266424e-01 9.999999932199066244e-01 9.999999942844443046e-01 9.999999951259461728e-01 9.999999960559423640e-01 9.025800147541246536e-08 8.151771796751705266e-08 7.695431505813848190e-08 7.804357690398869108e-08 8.112652260623987249e-08
1.520000000000000000e+02 9.999996053327523393e-01 9.999999922047100309e-01 9.999999938186907578e-01 9.999999952770105560e-01 9.999999968184344334e-01 8.856091783980962041e-08 8.124448265687300262e-08 7.934311161184164005e-08 8.226427443316512119e-08 8.513561528215671523e-08
1.540000000000000000e+02 9.999995932966880829e-01 9.999999916473840678e-01 9.999999938334247496e-01 9.999999958602984185e-01 9.999999978415009538e-01 8.694216834153241856e-08 8.198453523822856890e-08 8.291181198393643161e-08 8.691141746178581302e-08 8.877077061769338431e-08
1.560000000000000000e+02 9.999995786062143566e-01 9.999999916031248048e-01 9.999999942656794261e-01 9.999999966811961016e-01 9.999999988326516709e-01 8.583208824207328013e-08 8.383682462506142047e-08 8.725369717514549676e-08 9.139397906915380229e-08 9.169454438102297645e-08
1.580000000000000000e+02 9.999995628529704250e-01 9.999999920340747472e-01 9.999999949734805771e-01 9.999999975128306406e-01 9.999999995471072767e-01 8.559098704741217399e-08 8.669902233616691700e-08 9.183305754819205464e-08 9.520928184587182654e-08 9.374718755992771752e-08
1.600000000000000000e+02 9.999995477268114330e-01 9.999999928137282001e-01 9.999999957698688657e-01 9.999999981574291263e-01 9.999999998534238044e-01 8.639750925907911823e-08 9.024885958052215106e-08 9.607103593571195825e-08 9.801925285337228745e-08 9.494208097939796844e-08
1.620000000000000000e+02 9.999995348352315183e-01 9.999999937558996521e-01 9.999999964695961419e-01 9.999999984957398391e-01 9.999999997570572230e-01 8.819251931792253056e-08 9.397724036873728338e-08 9.942621716258432082e-08 9.967120822560142174e-08 9.541929050674305453e-08
1.640000000000000000e+02 9.999995254281466295e-01 9.999999946602633472e-01 9.999999969343135175e-01 9.999999985090078924e-01 9.999999993767958451e-01 9.060503812048846663e-08 9.727594090674413557e-08 1.015482192465436209e-07 1.002575924148908716e-07 9.540468217862557449e-08
1.660000000000000000e+02 9.999995203099624197e-01 9.999999953595778424e-01 9.999999971012101252e-01 9.999999982675692456e-01 9.999999988867839251e-01 9.310524077649962301e-08 9.957555735414542698e-08 1.022759727501550889e-07 9.999892380006317658e-08 9.511920156629212966e-08
1.680000000000000000e+02 9.999995195877697807e-01 9.999999957536095385e-01 9.999999969865267513e-01 9.999999978930611544e-01 9.999999984492680127e-01 9.509799508162139580e-08 1.005026792628750972e-07 1.017389046646991572e-07 9.924376928071174232e-08 9.474641649472838021e-08
1.700000000000000000e+02 9.999995226351378053e-01 9.999999958200485040e-01 9.999999966645383154e-01 9.999999975098511351e-01 9.999999981634796198e-01 9.611837132072924713e-08 1.000046997430343159e-07 1.003240292519708529e-07 9.836740508393417230e-08 9.439243934773250873e-08
1.720000000000000000e+02 9.999995282172148281e-01 9.999999956036627058e-01 9.999999962373038453e-01 9.999999972108833957e-01 9.999999980518189391e-01 9.598492898506705010e-08 9.838476235972549669e-08 9.857619464776183992e-08 9.766809143928519370e-08 9.406513888135637652e-08
1.740000000000000000e+02 9.999995347484217367e-01 9.999999951903184581e-01 9.999999958005050260e-01 9.999999970382474901e-01 9.999999980751951290e-01 9.486279958780876346e-08 9.622242286807247322e-08 9.704312697742363542e-08 9.729876894889136778e-08 9.372019382212632074e-08
1.760000000000000000e+02 9.999995405335116994e-01 9.999999946791672256e-01 9.999999954276925784e-01 9.999999969951205436e-01 9.999999981737064392e-01 9.324649021996563271e-08 9.423689400646686959e-08 9.615853784792402158e-08 9.726543229531925120e-08 9.328344711424824974e-08
1.780000000000000000e+02 9.999995443104406911e-01 9.999999941595433262e-01 9.999999951648247398e-01 9.999999970654577242e-01 9.999999983026793826e-01 9.177304029209954692e-08 9.305080292649967284e-08 9.608721274396102192e-08 9.741178988805995546e-08 9.267420821340316158e-08
1.800000000000000000e+02 9.999995453905695664e-01 9.999999937040416897e-01 9.999999950405294991e-01 9.999999972384017166e-01 9.999999984560486999e-01 9.104846735855280104e-08 9.303146541797069783e-08 9.672811496441865845e-08 9.752316362632317511e-08 9.183919739586924473e-08
1.820000000000000000e+02 9.999995437159938660e-01 9.999999933668086705e-01 9.999999950721081277e-01 9.999999975147911835e-01 9.999999986618347547e-01 9.148388121940004128e-08 9.422652523671881356e-08 9.779585141681574141e-08 9.741704990771112898e-08 9.074515553150456120e-08
1.840000000000000000e+02 9.999995402016349511e-01 9.999999931883396531e-01 9.999999952694316185e-01 9.999999979024671859e-01 9.999999989629844155e-01 9.311923124258452433e-08 9.631186611406406336e-08 9.883952981680649949e-08 9.690111197699869914e-08 8.930340298295447616e-08
1.860000000000000000e+02 9.999995359577629195e-01 9.999999931988806656e-01 9.999999956301121040e-01 9.999999984002581055e-01 9.999999993919478358e-01 9.575607511355211993e-08 9.881107288601914111e-08 9.949148887234636545e-08 9.592547306560946702e-08 8.743692850635404023e-08
1.880000000000000000e+02 9.999995324074006930e-01 9.999999934173456895e-01 9.999999961319001596e-01 9.999999989838305181e-01 9.999999999534520123e-01 9.896807681957918100e-08 1.011742516619501475e-07 9.946763348945598334e-08 9.446777145703855597e-08 8.502833746929970656e-08
1.900000000000000000e+02 9.999995309192378778e-01 9.999999938467650784e-01 9.999999967283822455e-01 9.999999996016472048e-01 1.000000000621738216e+00 1.022487214619724031e-07 1.029241167095456426e-07 9.861461124748775911e-08 9.251704854254994351e-08 8.197773125786603677e-08
1.920000000000000000e+02 9.999995325405486302e-01 9.999999944685751263e-01 9.999999973526754182e-01 1.000000000184474436e+00 1.000000001351292189e+00 1.051383514019987936e-07 1.037337833695310550e-07 9.689305597990920977e-08 9.005774074441643564e-08 7.827950271756344865e-08
1.940000000000000000e+02 9.999995378582976491e-01 9.999999952399476477e-01 9.999999979300818742e-01 1.000000000664301503e+00 1.000000002093209384e+00 1.072847926420033390e-07 1.034179614395726027e-07 9.432273799020626707e-08 8.708226625916579465e-08 7.410640362944935524e-08
1.960000000000000000e+02 9.999995468845082058e-01 9.999999960953058764e-01 9.999999983952216898e-01 1.000000000994762939e+00 1.000000002809888100e+00 1.084605212413068525e-07 1.019198450050772303e-07 9.096538326825734008e-08 8.363232481137597180e-08 6.984223879568690923e-08
1.980000000000000000e+02 9.999995590940636836e-01 9.999999969534155708e-01 9.999999987080723240e-01 1.000000001164042196e+00 1.000000003480442823e+00 1.085313465691285497e-07 9.924722085079902041e-08 8.689943401256447861e-08 7.984752120481751407e-08 6.607444077609446192e-08
2.000000000000000000e+02 9.999995735475131209e-01 9.999999977281939234e-01 9.999999988625665193e-01 1.000000001196076127e+00 1.000000004098510420e+00 1.073986926371958627e-07 9.542917698024819148e-08 8.223513275055744030e-08 7.599932193597078886e-08 6.350481559102813371e-08
2.020000000000000000e+02 9.999995890607042970e-01 9.999999983384760815e-01 9.999999988833293552e-01 1.000000001137157923e+00 1.000000004661656838e+00 1.049644016025794089e-07 9.051038862337944206e-08 7.714728947241119775e-08 7.248513959257133748e-08 6.281145627025951248e-08
2.040000000000000000e+02 9.999996044219261471e-01 9.999999987165942850e-01 9.999999988190216849e-01 1.000000001043404696e+00 1.000000005166139738e+00 1.011123253850948343e-07 8.456285628984334020e-08 7.189499346614808919e-08 6.977030874740141249e-08 6.449242959688001768e-08
