#PATCH_CHECK: SepMBpoisson v0.60 fullmb-kondo adaptive-t500 active
#discretizing the bath:
#     0 0.0000000000000000e+00 -9.1873305439137479e-02
#     1 3.8729833462074169e-03 -1.6720941589923019e-01
#     2 3.8729833462074169e-03 -1.6537473388326893e-01
#     3 3.8729833462074169e-03 -1.6353448368166471e-01
#adaptive measurement: gap=1.8346820159612642e-03 period_steps=6850 nmeas=200 nwf=200 tmax=1.0000000000000000e+02 forced_stride=1
  0.00000000 +2.0000000000000000e+00 +1.9999999999999998e+00 +1.8374661879283106e-03 +1.0000000000000000e+00 +1.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00
  0.50000000 +2.0000000000000000e+00 +1.9999999999747859e+00 +1.8404557431436458e-03 +9.9999241024400276e-01 +1.0000000000002065e+00 +3.7607251739974368e-06 +3.8290310282215724e-06
  1.00000000 +2.0000000000000000e+00 +2.0000000014029595e+00 +1.8493215543612224e-03 +9.9996989769403799e-01 +9.9999999997707123e-01 +1.4875574974683558e-05 +1.5226753939460553e-05
  1.50000000 +2.0000000000000000e+00 +1.9999999970229390e+00 +1.8640757491790703e-03 +9.9993241760693863e-01 +9.9999999974737042e-01 +3.3653446207991472e-05 +3.3929199399588793e-05
  2.00000000 +2.0000000000000000e+00 +1.9999999980256296e+00 +1.8841709880676285e-03 +9.9988133923162037e-01 +9.9999999903643266e-01 +5.9348149621919341e-05 +5.9313583922911725e-05
  2.50000000 +2.0000000000000000e+00 +1.9999999834819664e+00 +1.9094165063810434e-03 +9.9981711594879041e-01 +9.9999999725742961e-01 +9.0957059778835978e-05 +9.1929733913187310e-05
  3.00000000 +2.0000000000000000e+00 +1.9999999840003650e+00 +1.9388750587844854e-03 +9.9974209746328013e-01 +9.9999999398435757e-01 +1.2829753393658083e-04 +1.2961101800217659e-04
  3.50000000 +2.0000000000000000e+00 +1.9999999810205515e+00 +1.9715285950697666e-03 +9.9965883050093540e-01 +9.9999998857310879e-01 +1.6997925048205687e-04 +1.7120167589679681e-04
  4.00000000 +2.0000000000000000e+00 +2.0000000734712167e+00 +2.0065408947870949e-03 +9.9956939272173173e-01 +9.9999997991737521e-01 +2.1437399299326619e-04 +2.1625336824606845e-04
  4.50000000 +2.0000000000000000e+00 +2.0000001103496019e+00 +2.0429040454185378e-03 +9.9947632057670821e-01 +9.9999996604659858e-01 +2.6115401367206569e-04 +2.6255936137527052e-04
  5.00000000 +2.0000000000000000e+00 +1.9999997847214630e+00 +2.0799561229148280e-03 +9.9938124353178692e-01 +9.9999994999114594e-01 +3.0870555417874634e-04 +3.1010092323136278e-04
  5.50000000 +2.0000000000000000e+00 +1.9999999779026643e+00 +2.1178615361019887e-03 +9.9928371552020911e-01 +9.9999992862581555e-01 +3.5665162650288330e-04 +3.5970422583710826e-04
  6.00000000 +2.0000000000000000e+00 +2.0000003116667049e+00 +2.1537926965589788e-03 +9.9919091209880495e-01 +9.9999989588141347e-01 +4.0313899291934905e-04 +4.0605302805816871e-04
  6.50000000 +2.0000000000000000e+00 +2.0000001222378492e+00 +2.1871768797788915e-03 +9.9910419589206712e-01 +9.9999985899816413e-01 +4.4674287137293981e-04 +4.4920223711956091e-04
  7.00000000 +2.0000000000000000e+00 +2.0000004279454067e+00 +2.2198575155152199e-03 +9.9901910061561239e-01 +9.9999981318854747e-01 +4.9101313097391953e-04 +4.9007306488457064e-04
  7.50000000 +2.0000000000000000e+00 +2.0000002281875267e+00 +2.2477454665278721e-03 +9.9894572219659361e-01 +9.9999975293215815e-01 +5.2686317302021190e-04 +5.2766169662186589e-04
  8.00000000 +2.0000000000000000e+00 +1.9999996826124264e+00 +2.2707692323424154e-03 +9.9888447080474840e-01 +9.9999969388006560e-01 +5.5884607387505581e-04 +5.5698924174974341e-04
  8.50000000 +2.0000000000000000e+00 +1.9999999888757674e+00 +2.2871197761432436e-03 +9.9883983074077676e-01 +9.9999962906083661e-01 +5.7842070483413936e-04 +5.8211949356085178e-04
  9.00000000 +2.0000000000000000e+00 +1.9999988451265218e+00 +2.2996843159874885e-03 +9.9880461715478486e-01 +9.9999954853969575e-01 +5.9843875486866125e-04 +5.9739555053337325e-04
  9.50000000 +2.0000000000000000e+00 +1.9999989987378277e+00 +2.3075965550444820e-03 +9.9878117341669104e-01 +9.9999948740673994e-01 +6.0844250726873185e-04 +6.1089666780639849e-04
 10.00000000 +2.0000000000000000e+00 +1.9999985997022294e+00 +2.3090181124126707e-03 +9.9877414118643937e-01 +9.9999939726466436e-01 +6.1951787603237391e-04 +6.0694367286498441e-04
 10.50000000 +2.0000000000000000e+00 +1.9999985398189044e+00 +2.3060182302651654e-03 +9.9877841989141813e-01 +9.9999930516816160e-01 +6.0957502485235054e-04 +6.1269991443064847e-04
 11.00000000 +2.0000000000000000e+00 +1.9999985408756131e+00 +2.2929024036566674e-03 +9.9880831071497012e-01 +9.9999920913229434e-01 +5.9863720401875790e-04 +5.9384294714849898e-04
 11.50000000 +2.0000000000000000e+00 +1.9999986165054271e+00 +2.2877634143194919e-03 +9.9881857988169509e-01 +9.9999906407702321e-01 +5.9186921549550140e-04 +5.9048682587894594e-04
 12.00000000 +2.0000000000000000e+00 +1.9999981022024964e+00 +2.2567393156499799e-03 +9.9889431630442005e-01 +9.9999901030274030e-01 +5.5465027473752164e-04 +5.5202311821533543e-04
 12.50000000 +2.0000000000000000e+00 +1.9999979750552377e+00 +2.2433779125185242e-03 +9.9892639418405671e-01 +9.9999886841013308e-01 +5.4567956371093945e-04 +5.2905784320779622e-04
 13.00000000 +2.0000000000000000e+00 +1.9999981979872608e+00 +2.2123512969987724e-03 +9.9900317485133394e-01 +9.9999886026757900e-01 +5.0176241307114131e-04 +4.9620246955318318e-04
 13.50000000 +2.0000000000000000e+00 +1.9999985843036763e+00 +2.1757994720503718e-03 +9.9909452605183968e-01 +9.9999863862076810e-01 +4.5616856503058695e-04 +4.5066676378301558e-04
 14.00000000 +2.0000000000000000e+00 +1.9999985630079447e+00 +2.1505328498008813e-03 +9.9915807131691492e-01 +9.9999860428650134e-01 +4.2716680489285759e-04 +4.1615759168696001e-04
 14.50000000 +2.0000000000000000e+00 +1.9999966656157353e+00 +2.1180599555074685e-03 +9.9924052321098311e-01 +9.9999852879505180e-01 +3.8397148996507165e-04 +3.7697650506888917e-04
 15.00000000 +2.0000000000000000e+00 +1.9999968808592787e+00 +2.0938318989008539e-03 +9.9930326544119419e-01 +9.9999850556018677e-01 +3.5167920125226857e-04 +3.4654979878658238e-04
 15.50000000 +2.0000000000000000e+00 +1.9999961490809794e+00 +2.0498276926220679e-03 +9.9941597812598193e-01 +9.9999838456707069e-01 +3.0639990215283438e-04 +2.7923740341218717e-04
 16.00000000 +2.0000000000000000e+00 +1.9999964791740747e+00 +2.0109926070629764e-03 +9.9951745623494170e-01 +9.9999829799375739e-01 +2.4887178366456223e-04 +2.3537398900628541e-04
 16.50000000 +2.0000000000000000e+00 +1.9999962083098266e+00 +1.9861561364621126e-03 +9.9958350818617314e-01 +9.9999818863583578e-01 +2.3003358845208752e-04 +1.8826959065015156e-04
 17.00000000 +2.0000000000000000e+00 +1.9999962618815128e+00 +1.9709564643574894e-03 +9.9962579027747311e-01 +9.9999803748951632e-01 +1.9117048028438258e-04 +1.8500175408450546e-04
 17.50000000 +2.0000000000000000e+00 +1.9999965491314851e+00 +1.9478685684303555e-03 +9.9968796016177186e-01 +9.9999811837464736e-01 +1.5822432107888068e-04 +1.5569714142701100e-04
 18.00000000 +2.0000000000000000e+00 +1.9999955907132434e+00 +1.9353938756952167e-03 +9.9972590114990012e-01 +9.9999780671120064e-01 +1.5538007966403778e-04 +1.2091205780451982e-04
 18.50000000 +2.0000000000000000e+00 +1.9999953417558978e+00 +1.9101609377528994e-03 +9.9979500972239632e-01 +9.9999797217545927e-01 +1.1206926603151508e-04 +9.4948835627115530e-05
 19.00000000 +2.0000000000000000e+00 +1.9999956551945997e+00 +1.9134286422061917e-03 +9.9979145448566265e-01 +9.9999807456893330e-01 +9.2012613305634129e-05 +1.1845833342602466e-04
 19.50000000 +2.0000000000000000e+00 +1.9999971494569182e+00 +1.8889440458302936e-03 +9.9985982366925785e-01 +9.9999777901619913e-01 +6.6709432922021204e-05 +7.5687881495451620e-05
 20.00000000 +2.0000000000000000e+00 +1.9999985915650829e+00 +1.9258382295670694e-03 +9.9977180062696203e-01 +9.9999768860203642e-01 +1.2969195063558349e-04 +1.0081882037835951e-04
 20.50000000 +2.0000000000000000e+00 +1.9999951483608316e+00 +1.9066791590806802e-03 +9.9982539467614184e-01 +9.9999788379774701e-01 +8.5167215451014959e-05 +9.1554311036936507e-05
 21.00000000 +2.0000000000000000e+00 +1.9999953862882351e+00 +1.9128476376511063e-03 +9.9981553823949088e-01 +9.9999778256020222e-01 +1.0474589327909517e-04 +8.1933306935822126e-05
 21.50000000 +2.0000000000000000e+00 +1.9999940772721663e+00 +1.9215693117668759e-03 +9.9979755992502473e-01 +9.9999784578915296e-01 +9.4816843342601924e-05 +1.0977744154773950e-04
 22.00000000 +2.0000000000000000e+00 +1.9999964199080058e+00 +1.9627705815156537e-03 +9.9969729420329989e-01 +9.9999779540413636e-01 +1.5822666452133279e-04 +1.4668372852283743e-04
 22.50000000 +2.0000000000000000e+00 +2.0000000299457668e+00 +1.9841677638870159e-03 +9.9964738211713633e-01 +9.9999742612962594e-01 +1.8401699230256467e-04 +1.7117476054726442e-04
 23.00000000 +2.0000000000000000e+00 +1.9999957649415376e+00 +1.9864517055242195e-03 +9.9964445322489925e-01 +9.9999788333436856e-01 +1.7988315961918745e-04 +1.7778028012285061e-04
 23.50000000 +2.0000000000000000e+00 +1.9999962694849649e+00 +2.0264160765651553e-03 +9.9954437009207731e-01 +9.9999786006104308e-01 +2.2721244276533310e-04 +2.3055740462265127e-04
 24.00000000 +2.0000000000000000e+00 +1.9999972234110601e+00 +2.0675466441460039e-03 +9.9944129903024992e-01 +9.9999705254323934e-01 +2.6203311580455047e-04 +2.9961531070578303e-04
 24.50000000 +2.0000000000000000e+00 +1.9999988932874708e+00 +2.0825876164237548e-03 +9.9940506846435029e-01 +9.9999725839139197e-01 +3.1524458304585477e-04 +2.8242856124079357e-04
 25.00000000 +2.0000000000000000e+00 +1.9999965910209945e+00 +2.0996594427973355e-03 +9.9935766118442892e-01 +9.9999710825085131e-01 +2.9323060366128471e-04 +3.5199996157574484e-04
 25.50000000 +2.0000000000000000e+00 +1.9999959960639146e+00 +2.1440766470386717e-03 +9.9924487113939198e-01 +9.9999687957177263e-01 +3.7348047415291738e-04 +3.8476881551288201e-04
 26.00000000 +2.0000000000000000e+00 +1.9999954849036581e+00 +2.1522184635735220e-03 +9.9922082286402392e-01 +9.9999764137493885e-01 +3.7374429086512617e-04 +4.0779146968311360e-04
 26.50000000 +2.0000000000000000e+00 +1.9999946753140254e+00 +2.1612559721415582e-03 +9.9919227798348453e-01 +9.9999703816085883e-01 +3.9421983885802678e-04 +4.1646401759718311e-04
 27.00000000 +2.0000000000000000e+00 +1.9999970322898126e+00 +2.2013849278098361e-03 +9.9909037899058695e-01 +9.9999689587555685e-01 +4.0082502021028304e-04 +5.1190011413960188e-04
 27.50000000 +2.0000000000000000e+00 +1.9999944830637808e+00 +2.2003925741861945e-03 +9.9908376977693747e-01 +9.9999598220373787e-01 +4.3436194047172130e-04 +4.8588607886531563e-04
 28.00000000 +2.0000000000000000e+00 +1.9999908292287925e+00 +2.2597956676004157e-03 +9.9892983706810257e-01 +9.9999629733087070e-01 +5.1697916459441458e-04 +5.5688643722164586e-04
 28.50000000 +2.0000000000000000e+00 +1.9999958892197618e+00 +2.2289735093601656e-03 +9.9900311356759874e-01 +9.9999607116516187e-01 +4.7735196065391952e-04 +5.2346330580468523e-04
 29.00000000 +2.0000000000000000e+00 +1.9999873531154260e+00 +2.2369594177541435e-03 +9.9897435928365530e-01 +9.9999571648477315e-01 +5.1732313152287471e-04 +5.1260110004579468e-04
 29.50000000 +2.0000000000000000e+00 +1.9999883057964845e+00 +2.2471149154492361e-03 +9.9894327453276344e-01 +9.9999484259545124e-01 +5.3807448806136339e-04 +5.2380838425718571e-04
 30.00000000 +2.0000000000000000e+00 +1.9999834396405731e+00 +2.2443190257591811e-03 +9.9894391725474663e-01 +9.9999541994543717e-01 +4.9904630325401658e-04 +5.6161649584199856e-04
 30.50000000 +2.0000000000000000e+00 +1.9999867767226671e+00 +2.2915664930506174e-03 +9.9881939639096484e-01 +9.9999598582943361e-01 +5.9957778257386520e-04 +5.8503999704915437e-04
 31.00000000 +2.0000000000000000e+00 +1.9999842730485473e+00 +2.1933494800174388e-03 +9.9906380944771478e-01 +9.9999406385621559e-01 +4.5147017595069790e-04 +4.9065652055037875e-04
 31.50000000 +2.0000000000000000e+00 +1.9999810375681308e+00 +2.1914999855241171e-03 +9.9906151165971802e-01 +9.9999480583837341e-01 +4.5046583444437318e-04 +4.9321666624999017e-04
 32.00000000 +2.0000000000000000e+00 +1.9999804519193565e+00 +2.2144386080969239e-03 +9.9900010063310662e-01 +9.9999465842460333e-01 +5.1025639285224200e-04 +4.9498454943320593e-04
