#PATCH_CHECK: SepMBpoisson v0.60 fullmb-kondo adaptive-t500 active
#discretizing the bath:
#     0 0.0000000000000000e+00 -9.1873305439137479e-02
#     1 3.4156502553198661e-03 -1.6739316251010847e-01
#     2 3.4156502553198661e-03 -1.6537531855629614e-01
#     3 3.4156502553198661e-03 -1.6335073707078643e-01
#adaptive measurement: gap=2.0178439538123261e-03 period_steps=6228 nmeas=200 nwf=200 tmax=1.0000000000000000e+02 forced_stride=1
  0.00000000 +2.0000000000000000e+00 +1.9999999999999998e+00 +1.8374661879283106e-03 +1.0000000000000000e+00 +1.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00
  0.50000000 +2.0000000000000000e+00 +1.9999999999810385e+00 +1.8398403937768819e-03 +9.9999397246741450e-01 +1.0000000000006952e+00 +2.9733537925723951e-06 +3.0541794884954161e-06
  1.00000000 +2.0000000000000000e+00 +2.0000000001524429e+00 +1.8467888540854311e-03 +9.9997632857288776e-01 +9.9999999997858768e-01 +1.1749186615720065e-05 +1.1922260624655372e-05
  1.50000000 +2.0000000000000000e+00 +2.0000000022419631e+00 +1.8580560551666684e-03 +9.9994770665870680e-01 +9.9999999984909016e-01 +2.6005304120703138e-05 +2.6288189795266983e-05
  2.00000000 +2.0000000000000000e+00 +2.0000000089880294e+00 +1.8738242784427084e-03 +9.9990762589819182e-01 +9.9999999937837902e-01 +4.6196087160739925e-05 +4.6178636262375771e-05
  2.50000000 +2.0000000000000000e+00 +1.9999999933044501e+00 +1.8929209891472745e-03 +9.9985904500703970e-01 +9.9999999845610399e-01 +7.0165412030701526e-05 +7.0791126422105661e-05
  3.00000000 +2.0000000000000000e+00 +1.9999999529538959e+00 +1.9156768731754053e-03 +9.9980109198352063e-01 +9.9999999674210860e-01 +9.9074460033769386e-05 +9.9836812749053060e-05
  3.50000000 +2.0000000000000000e+00 +1.9999999456953372e+00 +1.9402721076249223e-03 +9.9973836966102236e-01 +9.9999999368960590e-01 +1.3044509631152801e-04 +1.3119155464408813e-04
  4.00000000 +2.0000000000000000e+00 +1.9999998703576491e+00 +1.9676279482518516e-03 +9.9966850324394496e-01 +9.9999998747963303e-01 +1.6504710875038108e-04 +1.6646216800247994e-04
  4.50000000 +2.0000000000000000e+00 +1.9999998954933118e+00 +1.9961118674017924e-03 +9.9959558978822782e-01 +9.9999998111594612e-01 +2.0146666960433457e-04 +2.0296242632644336e-04
  5.00000000 +2.0000000000000000e+00 +1.9999996187417866e+00 +2.0248167865161188e-03 +9.9952190631283977e-01 +9.9999996902907007e-01 +2.3826846069619479e-04 +2.3985619870185983e-04
  5.50000000 +2.0000000000000000e+00 +1.9999997087953365e+00 +2.0546359234270149e-03 +9.9944522702275052e-01 +9.9999995569875233e-01 +2.7719482588905954e-04 +2.7762245103049463e-04
  6.00000000 +2.0000000000000000e+00 +1.9999998628445053e+00 +2.0827417820549698e-03 +9.9937255790712920e-01 +9.9999994029347450e-01 +3.1415049209429361e-04 +3.1335130884493071e-04
  6.50000000 +2.0000000000000000e+00 +1.9999995976477094e+00 +2.1093220602019370e-03 +9.9930360945507446e-01 +9.9999992057640652e-01 +3.4848391246429842e-04 +3.4798605616555886e-04
  7.00000000 +2.0000000000000000e+00 +1.9999995473236694e+00 +2.1346086701365661e-03 +9.9923765328144243e-01 +9.9999989640339304e-01 +3.8114075723895749e-04 +3.8130955758352479e-04
  7.50000000 +2.0000000000000000e+00 +1.9999993121541431e+00 +2.1559822606906590e-03 +9.9918142804821497e-01 +9.9999986360284743e-01 +4.0868886090023433e-04 +4.1001948642762850e-04
  8.00000000 +2.0000000000000000e+00 +1.9999994694762937e+00 +2.1730906057710777e-03 +9.9913576139320703e-01 +9.9999983081667987e-01 +4.3229203679759560e-04 +4.3211575296759133e-04
  8.50000000 +2.0000000000000000e+00 +1.9999995097369498e+00 +2.1913619525465288e-03 +9.9908711843422693e-01 +9.9999979235899839e-01 +4.5493250467275981e-04 +4.5815670327739160e-04
  9.00000000 +2.0000000000000000e+00 +1.9999995630731435e+00 +2.1988453973166037e-03 +9.9906553489557481e-01 +9.9999973595356284e-01 +4.7030569447453633e-04 +4.6442345647266337e-04
  9.50000000 +2.0000000000000000e+00 +1.9999996666168451e+00 +2.2063374002545869e-03 +9.9904394096371385e-01 +9.9999968973594011e-01 +4.7739836027031041e-04 +4.7897094132124399e-04
 10.00000000 +2.0000000000000000e+00 +1.9999997334858131e+00 +2.2045544228530725e-03 +9.9904574744994312e-01 +9.9999963727548424e-01 +4.7715227356642093e-04 +4.7746300098309877e-04
 10.50000000 +2.0000000000000000e+00 +1.9999989859482206e+00 +2.2049891908610029e-03 +9.9904203624753030e-01 +9.9999958632624808e-01 +4.8112570946503083e-04 +4.7725171552656220e-04
 11.00000000 +2.0000000000000000e+00 +1.9999990022367544e+00 +2.1964420578815349e-03 +9.9906124663914797e-01 +9.9999950873323706e-01 +4.7125838261953432e-04 +4.6798624497174123e-04
 11.50000000 +2.0000000000000000e+00 +1.9999988347594759e+00 +2.1800208944181849e-03 +9.9910041844598940e-01 +9.9999947999122241e-01 +4.5159887142416703e-04 +4.4850269182321339e-04
 12.00000000 +2.0000000000000000e+00 +1.9999986101393539e+00 +2.1688402027012776e-03 +9.9912672738394437e-01 +9.9999939481350453e-01 +4.3327780779915545e-04 +4.4059999352997608e-04
 12.50000000 +2.0000000000000000e+00 +1.9999988165383924e+00 +2.1522288983229698e-03 +9.9916731893660549e-01 +9.9999932571875094e-01 +4.2544669483356233e-04 +4.0790865091680197e-04
 13.00000000 +2.0000000000000000e+00 +1.9999975055363171e+00 +2.1304789438606436e-03 +9.9922093509405074e-01 +9.9999927550111956e-01 +3.9643663292389457e-04 +3.8335277190765634e-04
 13.50000000 +2.0000000000000000e+00 +1.9999993030792156e+00 +2.1058560701936080e-03 +9.9928263929271899e-01 +9.9999924439637078e-01 +3.7205634157471470e-04 +3.4605996789101822e-04
 14.00000000 +2.0000000000000000e+00 +1.9999978783333254e+00 +2.0780103594594656e-03 +9.9935283599352531e-01 +9.9999922908678640e-01 +3.2881057571876055e-04 +3.1912434286117332e-04
 14.50000000 +2.0000000000000000e+00 +1.9999975558719463e+00 +2.0549266271121351e-03 +9.9941140733128553e-01 +9.9999911215423454e-01 +2.9920709743448665e-04 +2.9027341659505860e-04
 15.00000000 +2.0000000000000000e+00 +1.9999969271043587e+00 +2.0264912628946770e-03 +9.9948473095711254e-01 +9.9999899939150105e-01 +2.5959967110856819e-04 +2.5666998143167991e-04
 15.50000000 +2.0000000000000000e+00 +1.9999960124054832e+00 +2.0076905494242469e-03 +9.9953325986843633e-01 +9.9999898455836311e-01 +2.2517831418853164e-04 +2.4257725757389042e-04
 16.00000000 +2.0000000000000000e+00 +1.9999954545971177e+00 +1.9836740574457209e-03 +9.9959544399908473e-01 +9.9999902313880906e-01 +1.9669098422383659e-04 +2.0884187749051149e-04
 16.50000000 +2.0000000000000000e+00 +1.9999955835124579e+00 +1.9593772009067327e-03 +9.9966019363410497e-01 +9.9999896724783977e-01 +1.9694643740048877e-04 +1.4389268104395765e-04
 17.00000000 +2.0000000000000000e+00 +1.9999960103489831e+00 +1.9214689289715010e-03 +9.9975885055913816e-01 +9.9999885570753999e-01 +1.3229100678262477e-04 +1.1000272551366788e-04
 17.50000000 +2.0000000000000000e+00 +1.9999970180293112e+00 +1.9268853531735828e-03 +9.9974919424409703e-01 +9.9999881100194166e-01 +1.3029781894277219e-04 +1.2169693361534196e-04
