case_id,wc_eV,eta,delE_eV,ntraj,back_replicas,exact_back_jumps,measure_stride,algorithm,runtime_seconds,qm_path,simulation_path,n_points,actual_tmax,min_Q_0_target,min_active_orbital_Q_0_target,target_stop,target_Q,projected_multiplier,projected_ntraj_Q_target,projected_ntraj_orbital_Q_target,Q_per_sqrt_ntraj,projected_runtime_seconds,signal_rms_active_0_target,signal_peak_active_0_target,amplitude_ratio_active_0_target,cosine_active_0_target,inactive_absolute_error_rms_0_target,max_particle_error,Q_0_50,Q_50_100,Q_100_150,Q_150_200,Q_200_250,Q_250_300,Q_300_350,Q_350_400,Q_400_450,Q_450_500,min_orbital_Q_0_50,min_orbital_Q_50_100,min_orbital_Q_100_150,min_orbital_Q_150_200,min_orbital_Q_200_250,min_orbital_Q_250_300,min_orbital_Q_300_350,min_orbital_Q_350_400,min_orbital_Q_400_450,min_orbital_Q_450_500
final_r2,2.7,2.0e-6,-17.194874968839816,15000000,256,4,0,v0.76,2357,parameter_grid_round2/g01/ahm-qm-s10-n5.dat,final_45m/run2/ahm-sepmb-s10-n5-15000000.dat,1001,500.0,21.221382387651587,14.076079774306114,400.0,10.0,0.22205096149875514,3330764.4224813273,7570556.7633658135,0.005479337371391599,523.3741162525658,1.3187637390052766e-06,5.783646944812482e-06,0.9989146376268131,0.9994730071757462,6.620501277381031e-09,1.9178940213748774e-08,130.92825676045985,87.41116282744916,50.72973716657776,30.85885465156639,22.52546188833643,38.66574286994995,21.40834631839365,21.221382387651587,23.275914127579718,6.804959330782335,118.31771297581739,58.434758827216996,38.59111833510246,24.87875654912171,20.752937373415826,23.745882687184473,14.076079774306114,16.814688273177914,14.677275514361298,5.813367558663083
final_combined,2.7,2.0e-6,-17.194874968839816,45000000,256,4,0,v0.81,2412,parameter_grid_round2/g01/ahm-qm-s10-n5.dat,final_45m/combined/ahm-sepmb-s10-n5-45000000.dat,1001,500.0,22.73318068217124,17.17256062556192,400.0,10.0,0.19349938658737173,8707472.396431727,15259573.56418707,0.003388862490007996,466.7205204487406,1.3187637390052766e-06,5.783646944812482e-06,1.0066077438478105,0.9997627183227804,4.125834723734296e-09,1.9178710175538072e-08,338.67083196830646,154.49740241782416,102.99019270687363,67.53175213459375,48.20977344716502,79.33463736285162,27.061065227798174,22.73318068217124,33.2564331819372,24.708581328200815,329.23163442479535,79.06705880550693,79.16701906923089,55.59669002575347,37.39713794568735,42.391023708121345,18.30004251016921,17.17256062556192,22.136804785784577,18.99681828259216
final_r1,2.7,2.0e-6,-17.194874968839816,15000000,256,4,0,v0.76,2412,parameter_grid_round2/g01/ahm-qm-s10-n5.dat,final_45m/run1/ahm-sepmb-s10-n5-15000000.dat,1001,500.0,11.415265317591642,9.161622297868204,400.0,10.0,0.7674109293530821,11511163.94029623,17870902.786640868,0.0029474088311714363,1850.995161599634,1.3187637390052766e-06,5.783646944812482e-06,1.0229924196477307,0.9993053216899168,6.123707179448035e-09,1.9179235977162534e-08,116.25826627635391,70.08084839574892,46.05015366344899,25.91836856085373,33.71192368170812,16.93753838276509,11.415265317591642,24.22581729740747,30.89627266892615,8.612469941845218,103.69816791556764,52.80784022849083,40.1032266428734,21.637179196492752,30.654138421360717,13.044556298910932,9.161622297868204,16.25686566653954,13.22945744280823,6.395926802689926
final_r3,2.7,2.0e-6,-17.194874968839816,15000000,256,4,0,v0.76,2346,parameter_grid_round2/g01/ahm-qm-s10-n5.dat,final_45m/run3/ahm-sepmb-s10-n5-15000000.dat,1001,500.0,10.629042986441785,8.93825282180782,400.0,10.0,0.885139400562149,13277091.008432236,18775261.291111004,0.0027444070981741185,2076.5370337188015,1.3187637390052766e-06,5.783646944812482e-06,0.9994520012158722,0.9989841391322843,4.80117640885767e-09,1.9177952559346068e-08,191.89578257726342,104.7770538932903,56.85787517793047,29.976082737019652,23.354833542624718,16.566898430866882,36.276351911238336,10.629042986441785,18.367569991359613,12.420315164368102,158.93312677803473,71.14015095191539,51.07080386240188,24.319705183640195,17.348485524790643,14.227737710973493,24.79261323258967,8.93825282180782,13.677039480633075,9.385633374239443
