#PATCH_CHECK: SepMBpoisson v0.60 fullmb-kondo adaptive-t500 active
#discretizing the bath:
#     0 0.0000000000000000e+00 -9.1873305439137479e-02
#     1 3.6514837167011078e-03 -1.6867938878625641e-01
#     2 3.6514837167011078e-03 -1.6538097063779769e-01
#     3 3.6514837167011078e-03 -1.6206451079463852e-01
#adaptive measurement: gap=3.2984181484587149e-03 period_steps=3810 nmeas=200 nwf=200 tmax=1.0000000000000000e+02 forced_stride=1
  0.00000000 +2.0000000000000000e+00 +1.9999999999999998e+00 +1.8374661879283106e-03 +1.0000000000000000e+00 +1.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00
  0.50000000 +2.0000000000000000e+00 +1.9999999999773141e+00 +1.8400717977686981e-03 +9.9999338498787860e-01 +9.9999999999982370e-01 +3.2790009166890933e-06 +3.3360110279719663e-06
  1.00000000 +2.0000000000000000e+00 +2.0000000006284266e+00 +1.8478109700251727e-03 +9.9997373325372596e-01 +9.9999999998303712e-01 +1.3021654621382013e-05 +1.3245108634188401e-05
  1.50000000 +2.0000000000000000e+00 +1.9999999980738368e+00 +1.8608377889466870e-03 +9.9994064128927873e-01 +9.9999999978620002e-01 +2.9964705064766770e-05 +2.9394219023904146e-05
  2.00000000 +2.0000000000000000e+00 +1.9999999949871792e+00 +1.8787893778010678e-03 +9.9989501251420343e-01 +9.9999999929238004e-01 +5.3061842017231919e-05 +5.1926352996971406e-05
  2.50000000 +2.0000000000000000e+00 +1.9999999608920365e+00 +1.9009966767451706e-03 +9.9983851617002606e-01 +9.9999999793162697e-01 +8.1742443844391285e-05 +7.9743454938127818e-05
  3.00000000 +2.0000000000000000e+00 +1.9999999529288119e+00 +1.9267690017177623e-03 +9.9977288501719785e-01 +9.9999999568145004e-01 +1.1526804299559148e-04 +1.1185125710539447e-04
  3.50000000 +2.0000000000000000e+00 +1.9999998810025161e+00 +1.9553599061176239e-03 +9.9969997192596194e-01 +9.9999999118306926e-01 +1.5236947753351440e-04 +1.4766741387082054e-04
  4.00000000 +2.0000000000000000e+00 +1.9999999613710229e+00 +1.9869728103816598e-03 +9.9961922871555020e-01 +9.9999998347564234e-01 +1.9320336038413047e-04 +1.8758444844793709e-04
  4.50000000 +2.0000000000000000e+00 +1.9999999888507598e+00 +2.0197637314848826e-03 +9.9953528687160775e-01 +9.9999997279079367e-01 +2.3584015090164450e-04 +2.2890018511000172e-04
  5.00000000 +2.0000000000000000e+00 +2.0000000277873600e+00 +2.0527044911674841e-03 +9.9945075294629659e-01 +9.9999995950338350e-01 +2.7744862866010077e-04 +2.7183892200022567e-04
