#PATCH_CHECK: SepMBpoisson v0.60 fullmb-kondo adaptive-t500 active
#discretizing the bath:
#     0 0.0000000000000000e+00 -9.1873305439137479e-02
#     1 3.8729833462074169e-03 -1.6720941589923019e-01
#     2 3.8729833462074169e-03 -1.6537473388326893e-01
#     3 3.8729833462074169e-03 -1.6353448368166471e-01
#adaptive measurement: gap=1.8346820159612642e-03 period_steps=6850 nmeas=200 nwf=200 tmax=1.0000000000000000e+02 forced_stride=1
  0.00000000 +2.0000000000000000e+00 +1.9999999999999998e+00 +1.8374661879283106e-03 +1.0000000000000000e+00 +1.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00
  0.50000000 +2.0000000000000000e+00 +1.9999999999746210e+00 +1.8404750365313156e-03 +9.9999236126276692e-01 +1.0000000000002067e+00 +3.8018039164895181e-06 +3.8369335214673466e-06
  1.00000000 +2.0000000000000000e+00 +2.0000000008812830e+00 +1.8493748189175286e-03 +9.9996976240331437e-01 +9.9999999996177646e-01 +1.5099916231184134e-05 +1.5137718701817837e-05
  1.50000000 +2.0000000000000000e+00 +2.0000000005241909e+00 +1.8638818323885116e-03 +9.9993291030842035e-01 +9.9999999975857357e-01 +3.3616580647126827e-05 +3.3473352275286662e-05
  2.00000000 +2.0000000000000000e+00 +1.9999999975325831e+00 +1.8838314332494893e-03 +9.9988220256717775e-01 +9.9999999897199454e-01 +5.8944634964878735e-05 +5.8853827460840705e-05
  2.50000000 +2.0000000000000000e+00 +1.9999999888680065e+00 +1.9086979312856946e-03 +9.9981894218642975e-01 +9.9999999724905919e-01 +9.0680822913685537e-05 +9.0379741509220992e-05
  3.00000000 +2.0000000000000000e+00 +1.9999999671193802e+00 +1.9381184462188132e-03 +9.9974401659767098e-01 +9.9999999438959264e-01 +1.2792967624568989e-04 +1.2805933606651877e-04
  3.50000000 +2.0000000000000000e+00 +1.9999999548281873e+00 +1.9710575734266799e-03 +9.9966002854124392e-01 +9.9999998909567678e-01 +1.6956850994501738e-04 +1.7041385355750190e-04
  4.00000000 +2.0000000000000000e+00 +1.9999999391346392e+00 +2.0061692483463660e-03 +9.9957034175118453e-01 +9.9999998080273056e-01 +2.1517681522765182e-04 +2.1450063120359019e-04
  4.50000000 +2.0000000000000000e+00 +1.9999997729805876e+00 +2.0431082930385093e-03 +9.9947580580365480e-01 +9.9999996642815658e-01 +2.6160362570875110e-04 +2.6262414083418268e-04
  5.00000000 +2.0000000000000000e+00 +1.9999999825091177e+00 +2.0813400661938556e-03 +9.9937771458399172e-01 +9.9999994887238630e-01 +3.1117522612890701e-04 +3.1116131783700624e-04
  5.50000000 +2.0000000000000000e+00 +1.9999997646881340e+00 +2.1188341997157895e-03 +9.9928122882184811e-01 +9.9999992407256144e-01 +3.5912977676966565e-04 +3.5971732718594908e-04
  6.00000000 +2.0000000000000000e+00 +2.0000001607128435e+00 +2.1550729494518735e-03 +9.9918762204774125e-01 +9.9999989344954965e-01 +4.0465469301085661e-04 +4.0782981089469152e-04
  6.50000000 +2.0000000000000000e+00 +2.0000000446541315e+00 +2.1890628932928142e-03 +9.9909938442782065e-01 +9.9999985270617764e-01 +4.5010104808532772e-04 +4.5066181664072476e-04
  7.00000000 +2.0000000000000000e+00 +2.0000002954233773e+00 +2.2234432613434797e-03 +9.9901001910466447e-01 +9.9999980814889255e-01 +4.9606694276142305e-04 +4.9410580369938862e-04
  7.50000000 +2.0000000000000000e+00 +1.9999995581847350e+00 +2.2473844624457339e-03 +9.9894661981172639e-01 +9.9999975604157942e-01 +5.2721753366027425e-04 +5.2640661142681368e-04
  8.00000000 +2.0000000000000000e+00 +1.9999994996686439e+00 +2.2704585832362886e-03 +9.9888522660840329e-01 +9.9999969489050822e-01 +5.5753247633541340e-04 +5.5754602519132615e-04
  8.50000000 +2.0000000000000000e+00 +1.9999996347020899e+00 +2.2891588503040606e-03 +9.9883476645516778e-01 +9.9999962539934817e-01 +5.8723245376714043e-04 +5.7837569172519525e-04
  9.00000000 +2.0000000000000000e+00 +1.9999991161490045e+00 +2.2986725448079018e-03 +9.9880730897907444e-01 +9.9999955037831911e-01 +5.9817304931247947e-04 +5.9496759317650950e-04
  9.50000000 +2.0000000000000000e+00 +1.9999990151961484e+00 +2.3055238506231126e-03 +9.9878653546828233e-01 +9.9999945120037581e-01 +6.1052698862255992e-04 +6.0348634122517222e-04
 10.00000000 +2.0000000000000000e+00 +1.9999991563189630e+00 +2.3094906596949250e-03 +9.9877300607798170e-01 +9.9999936846632709e-01 +6.1727675406210881e-04 +6.1034870163057464e-04
 10.50000000 +2.0000000000000000e+00 +1.9999985982213986e+00 +2.3068396766101448e-03 +9.9877640104362864e-01 +9.9999925886115604e-01 +6.1194911890643687e-04 +6.1239097517174791e-04
 11.00000000 +2.0000000000000000e+00 +1.9999987012271714e+00 +2.3000233715499661e-03 +9.9879052949174196e-01 +9.9999920378462104e-01 +6.0456453559246451e-04 +6.0570218647540387e-04
 11.50000000 +2.0000000000000000e+00 +1.9999975322302632e+00 +2.2824127619131157e-03 +9.9883193864541631e-01 +9.9999905641789566e-01 +5.9043822921089548e-04 +5.7856670756961800e-04
 12.00000000 +2.0000000000000000e+00 +1.9999976768593279e+00 +2.2561600198051650e-03 +9.9889598641482036e-01 +9.9999896193384497e-01 +5.5839357443883051e-04 +5.4665807700702901e-04
 12.50000000 +2.0000000000000000e+00 +1.9999967119979112e+00 +2.2333862798740484e-03 +9.9895149139378481e-01 +9.9999883572762693e-01 +5.2788230934900510e-04 +5.2179057034838739e-04
 13.00000000 +2.0000000000000000e+00 +1.9999968834775408e+00 +2.2080795128460442e-03 +9.9901391921784810e-01 +9.9999875736263533e-01 +4.9907416540993332e-04 +4.8824925564276966e-04
 13.50000000 +2.0000000000000000e+00 +1.9999964224877012e+00 +2.1927991416896648e-03 +9.9905152135803277e-01 +9.9999865467395732e-01 +4.8819194793542093e-04 +4.6163202149601836e-04
 14.00000000 +2.0000000000000000e+00 +1.9999973700721956e+00 +2.1466548485101346e-03 +9.9916787509207916e-01 +9.9999861202555185e-01 +4.1082514624836338e-04 +4.2268773611649338e-04
 14.50000000 +2.0000000000000000e+00 +1.9999954902723482e+00 +2.1151291324951554e-03 +9.9924794825960417e-01 +9.9999839532435630e-01 +4.0072794007396884e-04 +3.5292847703226224e-04
 15.00000000 +2.0000000000000000e+00 +1.9999976902981806e+00 +2.0701967522242250e-03 +9.9936317160552546e-01 +9.9999836638424844e-01 +3.2877145070947273e-04 +3.0969056093426019e-04
 15.50000000 +2.0000000000000000e+00 +1.9999966566166842e+00 +2.0504692536883543e-03 +9.9941511461585475e-01 +9.9999828310961081e-01 +2.7508535185382510e-04 +3.1151692129971671e-04
 16.00000000 +2.0000000000000000e+00 +1.9999973359497374e+00 +2.0173127796993791e-03 +9.9950192590781595e-01 +9.9999817702633964e-01 +2.5477344989848009e-04 +2.4512361731558757e-04
 16.50000000 +2.0000000000000000e+00 +1.9999947343064686e+00 +1.9882498086422700e-03 +9.9957750947344215e-01 +9.9999816070351077e-01 +2.2283745882697715e-04 +2.0149236533151238e-04
 17.00000000 +2.0000000000000000e+00 +1.9999958532828155e+00 +1.9535190147884026e-03 +9.9967013534876015e-01 +9.9999808679696289e-01 +1.7378886643070119e-04 +1.5798898920410472e-04
