stage,case_id,window,wc_eV,eta,back_replicas,Q_accuracy,Q_repeat,Q_conservative
refine,r03_grid,100-110,3.4,5.5e-05,12,1.4524937913315357,2.6647768533815213,1.4524937913315357
refine,r03_grid,110-120,3.4,5.5e-05,12,1.4253962374327578,1.6612444632058736,1.4253962374327578
refine,r03_grid,120-130,3.4,5.5e-05,12,1.547483163441401,1.8488310399852432,1.547483163441401
refine,r03_grid,130-140,3.4,5.5e-05,12,1.5229930239112413,1.7029764617450684,1.5229930239112413
refine,r03_grid,140-150,3.4,5.5e-05,12,2.3406495183840037,0.9833704465832301,0.9833704465832301
refine,r04_grid,0-10,3.8,2.5e-05,12,152.78571408081413,126.73392544847482,126.73392544847482
refine,r04_grid,10-20,3.8,2.5e-05,12,43.010094591794896,46.583434113337226,43.010094591794896
refine,r04_grid,20-30,3.8,2.5e-05,12,14.978987583889133,15.59301336938091,14.978987583889133
refine,r04_grid,30-40,3.8,2.5e-05,12,9.61995500129229,10.132422452122153,9.61995500129229
refine,r04_grid,40-50,3.8,2.5e-05,12,7.542925906863563,6.581222054011912,6.581222054011912
refine,r04_grid,50-60,3.8,2.5e-05,12,7.397781512295034,6.189925136862616,6.189925136862616
refine,r04_grid,60-70,3.8,2.5e-05,12,5.852212606044095,6.098498001056954,5.852212606044095
refine,r04_grid,70-80,3.8,2.5e-05,12,4.175044608482807,6.380068754921548,4.175044608482807
refine,r04_grid,80-90,3.8,2.5e-05,12,3.1360625976927157,3.6003230930640844,3.1360625976927157
refine,r04_grid,90-100,3.8,2.5e-05,12,3.298885014861251,3.3116824126312485,3.298885014861251
refine,r04_grid,100-110,3.8,2.5e-05,12,3.3486984573880823,1.9798080917324912,1.9798080917324912
refine,r04_grid,110-120,3.8,2.5e-05,12,2.7552058020495527,2.5121872597296404,2.5121872597296404
refine,r04_grid,120-130,3.8,2.5e-05,12,1.874531516953131,1.4799286285504836,1.4799286285504836
refine,r04_grid,130-140,3.8,2.5e-05,12,1.5536084811358186,1.4691107562206567,1.4691107562206567
refine,r04_grid,140-150,3.8,2.5e-05,12,0.8998418130963348,1.0866928202227308,0.8998418130963348
refine,r05_grid,0-10,3.8,4e-05,12,163.50554026425652,128.94976750371188,128.94976750371188
refine,r05_grid,10-20,3.8,4e-05,12,42.4308093846528,41.01946661142015,41.01946661142015
refine,r05_grid,20-30,3.8,4e-05,12,17.86788998850527,17.01560426916105,17.01560426916105
refine,r05_grid,30-40,3.8,4e-05,12,11.430444127495637,11.931910610773594,11.430444127495637
refine,r05_grid,40-50,3.8,4e-05,12,8.323892875745743,7.67594527043839,7.67594527043839
refine,r05_grid,50-60,3.8,4e-05,12,6.941655608670832,8.080315219561664,6.941655608670832
refine,r05_grid,60-70,3.8,4e-05,12,5.67547785766396,5.8848407543924806,5.67547785766396
refine,r05_grid,70-80,3.8,4e-05,12,4.1706945016011785,4.8720881481521765,4.1706945016011785
refine,r05_grid,80-90,3.8,4e-05,12,3.220830056873619,4.527710025003345,3.220830056873619
refine,r05_grid,90-100,3.8,4e-05,12,3.3096424286538215,3.2629519163818785,3.2629519163818785
refine,r05_grid,100-110,3.8,4e-05,12,2.9191092696818206,2.4347843217213203,2.4347843217213203
refine,r05_grid,110-120,3.8,4e-05,12,0.8064573977464999,2.0176366008831987,0.8064573977464999
refine,r05_grid,120-130,3.8,4e-05,12,1.8360213117379098,1.5494392704111353,1.5494392704111353
refine,r05_grid,130-140,3.8,4e-05,12,2.07472006866545,1.326143804977304,1.326143804977304
refine,r05_grid,140-150,3.8,4e-05,12,1.2878411963183212,1.0961891643246537,1.0961891643246537
refine,r06_grid,0-10,3.8,5.5e-05,12,153.9254264644634,161.77599997370865,153.9254264644634
refine,r06_grid,10-20,3.8,5.5e-05,12,49.99940538637618,48.06640939992081,48.06640939992081
refine,r06_grid,20-30,3.8,5.5e-05,12,20.964247327711522,17.678907338037682,17.678907338037682
refine,r06_grid,30-40,3.8,5.5e-05,12,12.669540618667778,11.096818172780825,11.096818172780825
refine,r06_grid,40-50,3.8,5.5e-05,12,8.568151189839922,8.2205457288574,8.2205457288574
refine,r06_grid,50-60,3.8,5.5e-05,12,8.672895065329337,6.403660545343598,6.403660545343598
refine,r06_grid,60-70,3.8,5.5e-05,12,6.904600238455658,5.774581979338637,5.774581979338637
refine,r06_grid,70-80,3.8,5.5e-05,12,2.7929385201232257,4.564842608122866,2.7929385201232257
refine,r06_grid,80-90,3.8,5.5e-05,12,2.0460381586529883,3.2846862690583176,2.0460381586529883
refine,r06_grid,90-100,3.8,5.5e-05,12,2.4394185256070764,2.6028952443520863,2.4394185256070764
refine,r06_grid,100-110,3.8,5.5e-05,12,3.507299047340014,1.818527806576216,1.818527806576216
refine,r06_grid,110-120,3.8,5.5e-05,12,2.5878030800874985,2.191629513341141,2.191629513341141
refine,r06_grid,120-130,3.8,5.5e-05,12,1.3630825944853402,1.9807765236467507,1.3630825944853402
refine,r06_grid,130-140,3.8,5.5e-05,12,1.2414065809884478,1.1516428932408518,1.1516428932408518
refine,r06_grid,140-150,3.8,5.5e-05,12,1.0679433821683066,0.8039323937636558,0.8039323937636558
refine,r07_grid,0-10,4.2,2.5e-05,12,154.21537257246703,121.50980948240209,121.50980948240209
refine,r07_grid,10-20,4.2,2.5e-05,12,47.05188280003249,36.04319535234102,36.04319535234102
refine,r07_grid,20-30,4.2,2.5e-05,12,15.897108060366845,13.359954016439913,13.359954016439913
refine,r07_grid,30-40,4.2,2.5e-05,12,9.548063182403718,9.991229403433099,9.548063182403718
refine,r07_grid,40-50,4.2,2.5e-05,12,8.849947254259042,9.512085960043622,8.849947254259042
refine,r07_grid,50-60,4.2,2.5e-05,12,7.392568926948406,5.901092571736508,5.901092571736508
refine,r07_grid,60-70,4.2,2.5e-05,12,4.492510355450617,4.549248115360568,4.492510355450617
refine,r07_grid,70-80,4.2,2.5e-05,12,3.898112032785027,4.787626730056701,3.898112032785027
refine,r07_grid,80-90,4.2,2.5e-05,12,3.1921539724174997,3.285117829314169,3.1921539724174997
refine,r07_grid,90-100,4.2,2.5e-05,12,4.619691336709223,2.439385034501898,2.439385034501898
refine,r07_grid,100-110,4.2,2.5e-05,12,3.1290651173415256,2.5730760907731165,2.5730760907731165
refine,r07_grid,110-120,4.2,2.5e-05,12,1.6446107947543647,2.4597551413846683,1.6446107947543647
refine,r07_grid,120-130,4.2,2.5e-05,12,1.1838917606981525,2.136554554292879,1.1838917606981525
refine,r07_grid,130-140,4.2,2.5e-05,12,1.438028084730173,1.7637080212626233,1.438028084730173
refine,r07_grid,140-150,4.2,2.5e-05,12,1.061145666902657,1.5439480674209958,1.061145666902657
refine,r08_grid,0-10,4.2,4e-05,12,137.38534255107103,125.70680940947975,125.70680940947975
refine,r08_grid,10-20,4.2,4e-05,12,49.538385013649105,42.32214205820234,42.32214205820234
refine,r08_grid,20-30,4.2,4e-05,12,16.327970489001334,17.527187567752055,16.327970489001334
refine,r08_grid,30-40,4.2,4e-05,12,8.905652461059013,12.702019237249708,8.905652461059013
refine,r08_grid,40-50,4.2,4e-05,12,9.644391973317063,9.895823589867156,9.644391973317063
refine,r08_grid,50-60,4.2,4e-05,12,8.73999499357604,7.155681288782316,7.155681288782316
refine,r08_grid,60-70,4.2,4e-05,12,6.461383078206422,4.872184752137697,4.872184752137697
