#PATCH_CHECK: SepMBpoisson v0.60 fullmb-kondo adaptive-t500 active
#discretizing the bath:
#     0 0.0000000000000000e+00 -9.1873305439137479e-02
#     1 3.4156502553198661e-03 -1.6720941589923019e-01
#     2 3.4156502553198661e-03 -1.6537473388326893e-01
#     3 3.4156502553198661e-03 -1.6353448368166471e-01
#adaptive measurement: gap=1.8346820159612642e-03 period_steps=6850 nmeas=200 nwf=200 tmax=1.0000000000000000e+02 forced_stride=1
  0.00000000 +2.0000000000000000e+00 +1.9999999999999998e+00 +1.8374661879283106e-03 +1.0000000000000000e+00 +1.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00
  0.50000000 +2.0000000000000000e+00 +1.9999999999817384e+00 +1.8397588329450044e-03 +9.9999417953060143e-01 +1.0000000000006957e+00 +2.8801439905626195e-06 +2.9403261037982552e-06
  1.00000000 +2.0000000000000000e+00 +2.0000000007493077e+00 +1.8466228142759960e-03 +9.9997675009800080e-01 +9.9999999999045630e-01 +1.1470908653477805e-05 +1.1779001602267603e-05
  1.50000000 +2.0000000000000000e+00 +2.0000000002483715e+00 +1.8579144069636065e-03 +9.9994806658009783e-01 +9.9999999984081922e-01 +2.5647996480195390e-05 +2.6285584312190748e-05
  2.00000000 +2.0000000000000000e+00 +2.0000000019606974e+00 +1.8736960035251851e-03 +9.9990795153391676e-01 +9.9999999936298989e-01 +4.5732559240003815e-05 +4.6316543852193133e-05
  2.50000000 +2.0000000000000000e+00 +2.0000000103711217e+00 +1.8932266184457311e-03 +9.9985826644152831e-01 +9.9999999810476847e-01 +7.0065981784199417e-05 +7.1669473512526207e-05
  3.00000000 +2.0000000000000000e+00 +1.9999999944584141e+00 +1.9161845717930203e-03 +9.9979980501729726e-01 +9.9999999597448397e-01 +9.9044033154272278e-05 +1.0115497347473622e-04
  3.50000000 +2.0000000000000000e+00 +1.9999999331366489e+00 +1.9413154760588665e-03 +9.9973571888529777e-01 +9.9999999315375776e-01 +1.3121962077962697e-04 +1.3306834174904656e-04
  4.00000000 +2.0000000000000000e+00 +2.0000000187483913e+00 +1.9683588961121553e-03 +9.9966663524569477e-01 +9.9999998768136655e-01 +1.6566192074578772e-04 +1.6771515252881638e-04
  4.50000000 +2.0000000000000000e+00 +1.9999998992165302e+00 +1.9970247144156564e-03 +9.9959329010080866e-01 +9.9999997977589783e-01 +2.0309067965960757e-04 +2.0363944373785980e-04
  5.00000000 +2.0000000000000000e+00 +1.9999999729636280e+00 +2.0259319916176785e-03 +9.9951912000988541e-01 +9.9999996827263238e-01 +2.4007500188349463e-04 +2.4083671690808677e-04
  5.50000000 +2.0000000000000000e+00 +1.9999999558968455e+00 +2.0551517280324003e-03 +9.9944390951980888e-01 +9.9999995475711634e-01 +2.7881184735064263e-04 +2.7732387413985767e-04
  6.00000000 +2.0000000000000000e+00 +1.9999998683267122e+00 +2.0834859545936992e-03 +9.9937074138700477e-01 +9.9999993554252598e-01 +3.1307732985537152e-04 +3.1624574216132712e-04
  6.50000000 +2.0000000000000000e+00 +1.9999999453073589e+00 +2.1100530971207960e-03 +9.9930178518599011e-01 +9.9999991503923558e-01 +3.4892229435511476e-04 +3.4937748052849769e-04
  7.00000000 +2.0000000000000000e+00 +2.0000003227093579e+00 +2.1338039829805148e-03 +9.9923975565732603e-01 +9.9999988887632407e-01 +3.8108442110468044e-04 +3.7927104490386153e-04
  7.50000000 +2.0000000000000000e+00 +1.9999999369541852e+00 +2.1549679974819224e-03 +9.9918402966956565e-01 +9.9999985823604254e-01 +4.0988587031287908e-04 +4.0622622246142768e-04
  8.00000000 +2.0000000000000000e+00 +1.9999993824073667e+00 +2.1726753177095607e-03 +9.9913685323080581e-01 +9.9999981505770219e-01 +4.3331727580238333e-04 +4.3001443533639713e-04
  8.50000000 +2.0000000000000000e+00 +1.9999993177088631e+00 +2.1883863807054824e-03 +9.9909462357603540e-01 +9.9999978096840159e-01 +4.5474406431970493e-04 +4.5085139241299690e-04
  9.00000000 +2.0000000000000000e+00 +1.9999999388416587e+00 +2.1984075408936743e-03 +9.9906667186010079e-01 +9.9999973573244771e-01 +4.6909541485852470e-04 +4.6449699267811392e-04
  9.50000000 +2.0000000000000000e+00 +1.9999997373374079e+00 +2.2029857008813349e-03 +9.9905252209685835e-01 +9.9999970168549024e-01 +4.7545766189582199e-04 +4.7231855699676685e-04
 10.00000000 +2.0000000000000000e+00 +1.9999989586916389e+00 +2.2050955831356663e-03 +9.9904446619700749e-01 +9.9999965390147827e-01 +4.8118901643189922e-04 +4.7469088506038278e-04
