#PATCH_CHECK: SepMBpoisson v0.60 fullmb-kondo adaptive-t500 active
#discretizing the bath:
#     0 0.0000000000000000e+00 -9.1873305439137479e-02
#     1 2.5819888974716113e-03 -1.6684192267747364e-01
#     2 2.5819888974716113e-03 -1.6537373159758115e-01
#     3 2.5819888974716113e-03 -1.6390197690342123e-01
#adaptive measurement: gap=1.4681910798924891e-03 period_steps=8560 nmeas=200 nwf=200 tmax=1.0000000000000000e+02 forced_stride=1
  0.00000000 +2.0000000000000000e+00 +1.9999999999999998e+00 +1.8374661879283106e-03 +1.0000000000000000e+00 +1.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00
  0.50000000 +2.0000000000000000e+00 +1.9999999999904650e+00 +1.8387680380587128e-03 +9.9999669491882581e-01 +1.0000000000008133e+00 +1.6921189284618463e-06 +1.6129630583420818e-06
  1.00000000 +2.0000000000000000e+00 +1.9999999997510658e+00 +1.8426527698292183e-03 +9.9998683057154236e-01 +9.9999999999411382e-01 +6.6135004671586276e-06 +6.5559322330367067e-06
  1.50000000 +2.0000000000000000e+00 +2.0000000004061871e+00 +1.8491849802923694e-03 +9.9997023680581931e-01 +9.9999999994426580e-01 +1.4932964285088309e-05 +1.4830285305251655e-05
  2.00000000 +2.0000000000000000e+00 +1.9999999980960872e+00 +1.8581374731146754e-03 +9.9994748163630931e-01 +9.9999999971868136e-01 +2.6501284135289057e-05 +2.6017360791132256e-05
  2.50000000 +2.0000000000000000e+00 +1.9999999966980282e+00 +1.8689960816828145e-03 +9.9991985662171490e-01 +9.9999999928223626e-01 +4.0146299116669650e-05 +3.9997797369105608e-05
  3.00000000 +2.0000000000000000e+00 +2.0000000197690504e+00 +1.8813902477938117e-03 +9.9988829182974737e-01 +9.9999999849466004e-01 +5.5937032790771356e-05 +5.5772644096054352e-05
  3.50000000 +2.0000000000000000e+00 +1.9999999901302188e+00 +1.8955810129153983e-03 +9.9985210335538399e-01 +9.9999999715337784e-01 +7.3702715540176447e-05 +7.4196774019458708e-05
  4.00000000 +2.0000000000000000e+00 +2.0000000351291631e+00 +1.9111650913498466e-03 +9.9981229931998128e-01 +9.9999999531900430e-01 +9.3918834570073359e-05 +9.3786527804005321e-05
  4.50000000 +2.0000000000000000e+00 +2.0000001200199318e+00 +1.9270978472531830e-03 +9.9977152284269766e-01 +9.9999999217247193e-01 +1.1418273400950374e-04 +1.1430225082066050e-04
  5.00000000 +2.0000000000000000e+00 +2.0000000933585462e+00 +1.9435462945570456e-03 +9.9972931173390878e-01 +9.9999998880874197e-01 +1.3587222778153432e-04 +1.3482722912936122e-04
  5.50000000 +2.0000000000000000e+00 +2.0000001078800054e+00 +1.9596353864344612e-03 +9.9968790184673784e-01 +9.9999998476083363e-01 +1.5643217075008022e-04 +1.5568122133453974e-04
  6.00000000 +2.0000000000000000e+00 +2.0000000335751289e+00 +1.9754692170296036e-03 +9.9964701275540735e-01 +9.9999997835566390e-01 +1.7668559367107190e-04 +1.7632329660407375e-04
  6.50000000 +2.0000000000000000e+00 +2.0000002165652222e+00 +1.9900384895517038e-03 +9.9960918758004935e-01 +9.9999997061333268e-01 +1.9547539259295025e-04 +1.9536641561275869e-04
  7.00000000 +2.0000000000000000e+00 +2.0000001222880059e+00 +2.0031232340013898e-03 +9.9957497521263172e-01 +9.9999996147423298e-01 +2.1283186567642691e-04 +2.1223144748506388e-04
  7.50000000 +2.0000000000000000e+00 +1.9999999734339005e+00 +2.0153580373322346e-03 +9.9954281129537192e-01 +9.9999995082274151e-01 +2.2830903200771511e-04 +2.2892885032209612e-04
  8.00000000 +2.0000000000000000e+00 +1.9999997515118222e+00 +2.0250296877672336e-03 +9.9951699026594865e-01 +9.9999993811508658e-01 +2.4218988764358152e-04 +2.4088173097801548e-04
  8.50000000 +2.0000000000000000e+00 +2.0000000525765085e+00 +2.0335075863037550e-03 +9.9949416639460575e-01 +9.9999992277064731e-01 +2.5516402738873662e-04 +2.5074680699950502e-04
  9.00000000 +2.0000000000000000e+00 +1.9999997554612381e+00 +2.0401458765615743e-03 +9.9947591348340226e-01 +9.9999990788545179e-01 +2.6280225147779364e-04 +2.6137637964845760e-04
  9.50000000 +2.0000000000000000e+00 +2.0000000071851338e+00 +2.0431952855797810e-03 +9.9946670398200421e-01 +9.9999989104834930e-01 +2.6953816710681357e-04 +2.6386680254787952e-04
 10.00000000 +2.0000000000000000e+00 +1.9999995333552389e+00 +2.0408684650340706e-03 +9.9947102605681026e-01 +9.9999988391494687e-01 +2.6875193834379878e-04 +2.6033808870657517e-04
 10.50000000 +2.0000000000000000e+00 +2.0000000850857260e+00 +2.0454334706527795e-03 +9.9945808947741965e-01 +9.9999985622516951e-01 +2.7168950770068068e-04 +2.7036478853017777e-04
