label,path,n_points,tmax,qm_signal_rms,simulation_signal_rms,error_rms,Q_qm,Q_qm_first_half,Q_qm_second_half,Q_qm_min_half,amplitude_ratio,cosine_similarity,max_abs_occupation_error,max_particle_error
seed930100,E:\project_qm\scan_v094_unbiased_lowmem_short_20260824\cloud-runs\646533\ahm-sepmb-s10-n5-1000000.dat,201,100.0,1.5890556750241992e-07,1.6113573012844825e-07,1.5483919563176572e-08,10.262619025761715,8.585336987157003,13.832041255596458,8.585336987157003,1.0140345153482075,0.9954154501802202,3.691536886174518e-07,5.937526026400519e-10
seed930101,E:\project_qm\scan_v094_unbiased_lowmem_short_20260824\cloud-runs\646534\ahm-sepmb-s10-n5-1000000.dat,201,100.0,1.5890556750241992e-07,1.623654526121716e-07,2.2078385423484337e-08,7.197336419962813,7.986099125833747,6.32136665892511,6.32136665892511,1.0217732151499286,0.9907854645999068,4.260216333040745e-07,5.959632787266855e-10
seed930102,E:\project_qm\scan_v094_unbiased_lowmem_short_20260824\cloud-runs\646535\ahm-sepmb-s10-n5-1000000.dat,201,100.0,1.5890556750241992e-07,1.6068786942911413e-07,1.8917554919065666e-08,8.399899890988038,8.920488048165836,7.826649494842024,7.826649494842024,1.0112161074952082,0.9930544656874561,3.8009332370414484e-07,5.928377788677608e-10
