#PATCH_CHECK: SepMBpoisson v0.60 fullmb-kondo adaptive-t500 active
#discretizing the bath:
#     0 0.0000000000000000e+00 -9.1873305439137479e-02
#     1 2.5819888974716113e-03 -1.6684192267747364e-01
#     2 2.5819888974716113e-03 -1.6537373159758115e-01
#     3 2.5819888974716113e-03 -1.6390197690342123e-01
#adaptive measurement: gap=1.4681910798924891e-03 period_steps=8560 nmeas=200 nwf=200 tmax=1.0000000000000000e+02 forced_stride=1
  0.00000000 +2.0000000000000000e+00 +1.9999999999999998e+00 +1.8374661879283106e-03 +1.0000000000000000e+00 +1.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00
  0.50000000 +2.0000000000000000e+00 +1.9999999999904607e+00 +1.8387685504934993e-03 +9.9999669361787824e-01 +1.0000000000008131e+00 +1.6350245280708925e-06 +1.6713584064724679e-06
  1.00000000 +2.0000000000000000e+00 +1.9999999993074877e+00 +1.8426952677173506e-03 +9.9998672269039945e-01 +9.9999999999242539e-01 +6.5178770805253796e-06 +6.7594384510933403e-06
  1.50000000 +2.0000000000000000e+00 +1.9999999984836350e+00 +1.8491669078096453e-03 +9.9997028315052583e-01 +9.9999999996436972e-01 +1.4507476389648446e-05 +1.5209408390286421e-05
  2.00000000 +2.0000000000000000e+00 +2.0000000025067766e+00 +1.8578726771435780e-03 +9.9994815491762112e-01 +9.9999999986933952e-01 +2.5459500207283862e-05 +2.6385712749603623e-05
  2.50000000 +2.0000000000000000e+00 +2.0000000140624938e+00 +1.8687971556631824e-03 +9.9992036297738296e-01 +9.9999999961514108e-01 +3.9383898029631234e-05 +4.0253509883272000e-05
  3.00000000 +2.0000000000000000e+00 +2.0000000349001543e+00 +1.8815183760362499e-03 +9.9988796577983341e-01 +9.9999999905517978e-01 +5.5884388211800477e-05 +5.6150778070006085e-05
  3.50000000 +2.0000000000000000e+00 +1.9999999782255227e+00 +1.8960100860477549e-03 +9.9985101126834353e-01 +9.9999999803593853e-01 +7.4300266730902614e-05 +7.4690427308438828e-05
  4.00000000 +2.0000000000000000e+00 +1.9999999235091177e+00 +1.9115702984052910e-03 +9.9981127444571272e-01 +9.9999999634437708e-01 +9.4162094164190955e-05 +9.4567117105928258e-05
  4.50000000 +2.0000000000000000e+00 +2.0000000076469844e+00 +1.9274089489535920e-03 +9.9977072170195902e-01 +9.9999999383668259e-01 +1.1487201134268393e-04 +1.1441245001521319e-04
  5.00000000 +2.0000000000000000e+00 +1.9999999157293660e+00 +1.9441053537590759e-03 +9.9972787162015064e-01 +9.9999999101367520e-01 +1.3664189412094347e-04 +1.3549547161474001e-04
  5.50000000 +2.0000000000000000e+00 +2.0000000002099600e+00 +1.9604772648133860e-03 +9.9968573455479115e-01 +9.9999998662598744e-01 +1.5691751277959639e-04 +1.5736130609761548e-04
  6.00000000 +2.0000000000000000e+00 +2.0000001606103255e+00 +1.9765828435010808e-03 +9.9964417858687615e-01 +9.9999998093652787e-01 +1.7855234791781333e-04 +1.7728813002367794e-04
  6.50000000 +2.0000000000000000e+00 +1.9999998628828075e+00 +1.9905323739109202e-03 +9.9960789747491741e-01 +9.9999997399627782e-01 +1.9818479415879099e-04 +1.9394373623291927e-04
  7.00000000 +2.0000000000000000e+00 +1.9999996083164515e+00 +2.0051246174822130e-03 +9.9956992508022457e-01 +9.9999996460924656e-01 +2.1754726902962121e-04 +2.1256304152546452e-04
  7.50000000 +2.0000000000000000e+00 +1.9999999119520391e+00 +2.0170081215062597e-03 +9.9953863276355237e-01 +9.9999995563271971e-01 +2.3252623152694328e-04 +2.2888537264408867e-04
  8.00000000 +2.0000000000000000e+00 +1.9999992862090765e+00 +2.0272161061220787e-03 +9.9951147173931787e-01 +9.9999994658021862e-01 +2.4652901485375679e-04 +2.4205266526694091e-04
  8.50000000 +2.0000000000000000e+00 +1.9999997445572986e+00 +2.0345579021578933e-03 +9.9949148601069671e-01 +9.9999993591428771e-01 +2.5781672518570306e-04 +2.5076134946993612e-04
  9.00000000 +2.0000000000000000e+00 +1.9999996475601580e+00 +2.0413787961442468e-03 +9.9947273679976556e-01 +9.9999992290658668e-01 +2.6466304465315720e-04 +2.6267724897468690e-04
  9.50000000 +2.0000000000000000e+00 +1.9999994624164705e+00 +2.0460108030265446e-03 +9.9945955379340634e-01 +9.9999990720265364e-01 +2.7469348941529833e-04 +2.6584551453205641e-04
 10.00000000 +2.0000000000000000e+00 +1.9999996546059005e+00 +2.0457678572411374e-03 +9.9945857122908632e-01 +9.9999988958119501e-01 +2.7515791506469469e-04 +2.6638127346229870e-04
