#PATCH_CHECK: SepMBpoisson v0.60 fullmb-kondo adaptive-t500 active
#discretizing the bath:
#     0 0.0000000000000000e+00 -9.1873305439137479e-02
#     1 3.6514837167011078e-03 -1.6702566928835194e-01
#     2 3.6514837167011078e-03 -1.6537420489743543e-01
#     3 3.6514837167011078e-03 -1.6371823029254298e-01
#adaptive measurement: gap=1.6514643909165128e-03 period_steps=7610 nmeas=200 nwf=200 tmax=1.0000000000000000e+02 forced_stride=1
  0.00000000 +2.0000000000000000e+00 +1.9999999999999998e+00 +1.8374661879283106e-03 +1.0000000000000000e+00 +1.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00
  0.50000000 +2.0000000000000000e+00 +1.9999999999771709e+00 +1.8400885190245199e-03 +9.9999334253666217e-01 +9.9999999999982370e-01 +3.3691913013518007e-06 +3.2882718596162775e-06
  1.00000000 +2.0000000000000000e+00 +1.9999999995538704e+00 +1.8479828733263648e-03 +9.9997329666875356e-01 +9.9999999997963984e-01 +1.3316725722414932e-05 +1.3386625901475704e-05
  1.50000000 +2.0000000000000000e+00 +1.9999999991013186e+00 +1.8609839664949128e-03 +9.9994027001955410e-01 +9.9999999980608723e-01 +2.9631281518160364e-05 +3.0098892403620126e-05
  2.00000000 +2.0000000000000000e+00 +1.9999999952966281e+00 +1.8786323924807589e-03 +9.9989541144057492e-01 +9.9999999918962112e-01 +5.2439080191944973e-05 +5.2150291210680929e-05
  2.50000000 +2.0000000000000000e+00 +1.9999999832306106e+00 +1.9005068850826037e-03 +9.9983976228478177e-01 +9.9999999754182800e-01 +8.0763677930956786e-05 +7.9476495898577758e-05
  3.00000000 +2.0000000000000000e+00 +1.9999999726596780e+00 +1.9260387455910803e-03 +9.9977473889160362e-01 +9.9999999460381050e-01 +1.1365180771247182e-04 +1.1161469562531230e-04
  3.50000000 +2.0000000000000000e+00 +1.9999999351346645e+00 +1.9550799395924357e-03 +9.9970068560033243e-01 +9.9999999004147855e-01 +1.5142790154435210e-04 +1.4789645708398580e-04
  4.00000000 +2.0000000000000000e+00 +1.9999999412659861e+00 +1.9861191701879381e-03 +9.9962138205884887e-01 +9.9999998342236907e-01 +1.9195066094711993e-04 +1.8668385785982220e-04
  4.50000000 +2.0000000000000000e+00 +1.9999999732312423e+00 +2.0196906625062254e-03 +9.9953550513766098e-01 +9.9999997305535782e-01 +2.3489751800834263e-04 +2.2962428738762107e-04
  5.00000000 +2.0000000000000000e+00 +1.9999999775885204e+00 +2.0520585489731415e-03 +9.9945240232126564e-01 +9.9999995951184351e-01 +2.7594891682857490e-04 +2.7168925040206723e-04
  5.50000000 +2.0000000000000000e+00 +1.9999997615165070e+00 +2.0856262875712868e-03 +9.9936602345331560e-01 +9.9999994072778675e-01 +3.2002586782344124e-04 +3.1400995118440118e-04
  6.00000000 +2.0000000000000000e+00 +1.9999996208517914e+00 +2.1186899167435313e-03 +9.9928067354483152e-01 +9.9999991808112276e-01 +3.6111889135447244e-04 +3.5828948226052147e-04
  6.50000000 +2.0000000000000000e+00 +1.9999994622320212e+00 +2.1482840340233587e-03 +9.9920378788472275e-01 +9.9999988895949821e-01 +3.9957255293967181e-04 +3.9675060127517420e-04
  7.00000000 +2.0000000000000000e+00 +1.9999990890827517e+00 +2.1777577488385773e-03 +9.9912706087117997e-01 +9.9999985317054263e-01 +4.3943378726631413e-04 +4.3365217056624085e-04
  7.50000000 +2.0000000000000000e+00 +1.9999988186509279e+00 +2.2017269867395414e-03 +9.9906399231686527e-01 +9.9999981674667537e-01 +4.6924056171184896e-04 +4.6695037437500311e-04
  8.00000000 +2.0000000000000000e+00 +1.9999986446866325e+00 +2.2197806702658946e-03 +9.9901559626028191e-01 +9.9999977279973573e-01 +4.9546890321804928e-04 +4.8916203685084000e-04
  8.50000000 +2.0000000000000000e+00 +1.9999989342594122e+00 +2.2377944147791472e-03 +9.9896723539344345e-01 +9.9999971136116350e-01 +5.1961352343883886e-04 +5.1343972192936219e-04
  9.00000000 +2.0000000000000000e+00 +1.9999982765229360e+00 +2.2479733062986578e-03 +9.9893842991217752e-01 +9.9999965489405107e-01 +5.3124662908128660e-04 +5.3066856466569667e-04
  9.50000000 +2.0000000000000000e+00 +1.9999989005166472e+00 +2.2529082424258369e-03 +9.9892296861540864e-01 +9.9999958459212657e-01 +5.4078084461050126e-04 +5.3666594633692589e-04
 10.00000000 +2.0000000000000000e+00 +1.9999987546894360e+00 +2.2565295052321623e-03 +9.9891073193956748e-01 +9.9999953667984887e-01 +5.4369947637415142e-04 +5.4603190543815738e-04
 10.50000000 +2.0000000000000000e+00 +1.9999983322033965e+00 +2.2538305621671055e-03 +9.9891460989767189e-01 +9.9999944571651955e-01 +5.4436824403960346e-04 +5.4157614141712854e-04
 11.00000000 +2.0000000000000000e+00 +1.9999974957376629e+00 +2.2397518097855189e-03 +9.9894721789991503e-01 +9.9999937974183450e-01 +5.3522527397420168e-04 +5.1817708416122116e-04
 11.50000000 +2.0000000000000000e+00 +1.9999980631357208e+00 +2.2255103807144704e-03 +9.9898092943425165e-01 +9.9999931518139473e-01 +5.1400931877954384e-04 +5.0574606592851867e-04
 12.00000000 +2.0000000000000000e+00 +1.9999976511605473e+00 +2.2179631168333354e-03 +9.9899771370962098e-01 +9.9999920659683794e-01 +5.0312502121967672e-04 +4.9995467388576993e-04
 12.50000000 +2.0000000000000000e+00 +1.9999974015579105e+00 +2.1976027198369373e-03 +9.9904726665427368e-01 +9.9999914453290484e-01 +4.7542322540019259e-04 +4.7816558732769355e-04
 13.00000000 +2.0000000000000000e+00 +1.9999979759486823e+00 +2.1631035164731472e-03 +9.9913313728267927e-01 +9.9999903770325183e-01 +4.4415289855035306e-04 +4.2367211707483880e-04
 13.50000000 +2.0000000000000000e+00 +1.9999988221226543e+00 +2.1531222892499885e-03 +9.9915779795680382e-01 +9.9999901740122532e-01 +4.1927423406257355e-04 +4.2391040942916196e-04
 14.00000000 +2.0000000000000000e+00 +1.9999969119440351e+00 +2.1072964384314485e-03 +9.9927313537279017e-01 +9.9999887029929346e-01 +3.6824021049797418e-04 +3.5975411780444697e-04
 14.50000000 +2.0000000000000000e+00 +1.9999965707925718e+00 +2.0831898571510581e-03 +9.9933439478985797e-01 +9.9999888506801282e-01 +3.4370700615600405e-04 +3.2301313635997163e-04
 15.00000000 +2.0000000000000000e+00 +1.9999975993329071e+00 +2.0554116364017087e-03 +9.9940586180434277e-01 +9.9999871910410221e-01 +3.0840865672721978e-04 +2.8701043522041464e-04
 15.50000000 +2.0000000000000000e+00 +1.9999976864924007e+00 +2.0336325038982452e-03 +9.9946287351583651e-01 +9.9999878511687534e-01 +2.7943032260905942e-04 +2.5891104477527042e-04
 16.00000000 +2.0000000000000000e+00 +1.9999963110176298e+00 +1.9874790210072735e-03 +9.9958166044735952e-01 +9.9999856490317840e-01 +2.1830701622449689e-04 +2.0146763323176568e-04
 16.50000000 +2.0000000000000000e+00 +1.9999956888725021e+00 +1.9762771567778869e-03 +9.9961259800797297e-01 +9.9999874509704745e-01 +2.0201064075206699e-04 +1.8664625524579789e-04
 17.00000000 +2.0000000000000000e+00 +1.9999940717793736e+00 +1.9371204145556108e-03 +9.9971484739063132e-01 +9.9999846442405760e-01 +1.5054847837629325e-04 +1.3613970840482592e-04
 17.50000000 +2.0000000000000000e+00 +1.9999955927790050e+00 +1.9288232740349064e-03 +9.9974071115083529e-01 +9.9999839180937389e-01 +1.3140864309801848e-04 +1.2948839817056567e-04
 18.00000000 +2.0000000000000000e+00 +1.9999960697358645e+00 +1.9117473199115455e-03 +9.9978890511416352e-01 +9.9999855211442923e-01 +1.0366837517092038e-04 +1.0887439762182438e-04
 18.50000000 +2.0000000000000000e+00 +1.9999969756218592e+00 +1.9035127615980598e-03 +9.9981333082256474e-01 +9.9999861909326515e-01 +9.9651061263147521e-05 +8.8399022444219706e-05
 19.00000000 +2.0000000000000000e+00 +1.9999954628606709e+00 +1.8797747708061694e-03 +9.9987816155070042e-01 +9.9999867068218518e-01 +4.5767509609029025e-05 +7.7400258593258810e-05
 19.50000000 +2.0000000000000000e+00 +1.9999966811108607e+00 +1.8910197403629364e-03 +9.9985526122952439e-01 +9.9999822127628013e-01 +5.7309037407867172e-05 +8.9208457275808775e-05
 20.00000000 +2.0000000000000000e+00 +1.9999948455930465e+00 +1.9022356377787961e-03 +9.9983197722358630e-01 +9.9999858923470830e-01 +7.9571839067325522e-05 +8.9861702536397776e-05
 20.50000000 +2.0000000000000000e+00 +1.9999978532682541e+00 +1.8949624299383911e-03 +9.9985462942889525e-01 +9.9999827879617309e-01 +8.1716235705355571e-05 +6.5375540258746177e-05
 21.00000000 +2.0000000000000000e+00 +1.9999962055639211e+00 +1.9046288041891565e-03 +9.9983602217893142e-01 +9.9999830531414480e-01 +6.9892714079871908e-05 +9.5779792370813798e-05
 21.50000000 +2.0000000000000000e+00 +1.9999981942225677e+00 +1.9276371948825294e-03 +9.9978135589421957e-01 +9.9999861668055445e-01 +1.1191233989166456e-04 +1.0811508543370727e-04
 22.00000000 +2.0000000000000000e+00 +1.9999980389646301e+00 +1.9242887131991294e-03 +9.9979366942170789e-01 +9.9999815960977667e-01 +1.1096605613015491e-04 +9.7204913702281126e-05
 22.50000000 +2.0000000000000000e+00 +1.9999956823027656e+00 +1.9654728795242471e-03 +9.9969140686659419e-01 +9.9999831247111315e-01 +1.6642774737311107e-04 +1.4385291361387875e-04
 23.00000000 +2.0000000000000000e+00 +1.9999958321925784e+00 +1.9799851975440407e-03 +9.9965726096191110e-01 +9.9999807107025918e-01 +1.6810299984254469e-04 +1.7656496757819854e-04
 23.50000000 +2.0000000000000000e+00 +1.9999954627066421e+00 +1.9896286486548601e-03 +9.9963368045200818e-01 +9.9999802961708395e-01 +1.9007417405801690e-04 +1.7821575675223587e-04
 24.00000000 +2.0000000000000000e+00 +1.9999963143324260e+00 +2.0283218106075273e-03 +9.9953874629849271e-01 +9.9999802189049147e-01 +2.2386474311097187e-04 +2.3936706888293168e-04
 24.50000000 +2.0000000000000000e+00 +1.9999977950870658e+00 +2.0710445374931704e-03 +9.9943046167409255e-01 +9.9999803400331733e-01 +3.0391796823967063e-04 +2.6758635435753843e-04
 25.00000000 +2.0000000000000000e+00 +1.9999956765297797e+00 +2.0767512794355718e-03 +9.9941498571842269e-01 +9.9999764703684213e-01 +2.7667359135541484e-04 +3.1069365242905367e-04
 25.50000000 +2.0000000000000000e+00 +1.9999960513004644e+00 +2.0780116673902661e-03 +9.9940914782096002e-01 +9.9999772600507408e-01 +2.7697015205193406e-04 +3.1615602065185577e-04
 26.00000000 +2.0000000000000000e+00 +1.9999940319122429e+00 +2.1030638105116167e-03 +9.9934337838225107e-01 +9.9999722403016322e-01 +3.1613301849970640e-04 +3.4326456857326543e-04
 26.50000000 +2.0000000000000000e+00 +1.9999963471741802e+00 +2.1299514699974387e-03 +9.9927266357026179e-01 +9.9999812349651773e-01 +3.5881188021446198e-04 +3.7040105300433640e-04
 27.00000000 +2.0000000000000000e+00 +1.9999938966106847e+00 +2.1656588086712302e-03 +9.9917791898107200e-01 +9.9999725258514371e-01 +4.1636643877112468e-04 +4.0846199449319888e-04
 27.50000000 +2.0000000000000000e+00 +1.9999941961536125e+00 +2.1348729304181031e-03 +9.9924946652211899e-01 +9.9999787990867195e-01 +3.8515823406361227e-04 +3.6749533636633622e-04
 28.00000000 +2.0000000000000000e+00 +1.9999961976785561e+00 +2.1722510070290029e-03 +9.9915211758872857e-01 +9.9999734511152150e-01 +4.5027900343929327e-04 +4.0025829643830285e-04
 28.50000000 +2.0000000000000000e+00 +1.9999919881671324e+00 +2.2055484470146370e-03 +9.9906289143318183e-01 +9.9999649105419175e-01 +4.9102687985388450e-04 +4.4959063237553658e-04
 29.00000000 +2.0000000000000000e+00 +1.9999904057217142e+00 +2.1843507906439373e-03 +9.9910605673147523e-01 +9.9999699389707686e-01 +4.4718641439041659e-04 +4.4976295586119291e-04
 29.50000000 +2.0000000000000000e+00 +1.9999918176612486e+00 +2.1810666747146758e-03 +9.9911287140854954e-01 +9.9999719376611951e-01 +4.7926587856059123e-04 +4.1066894690183899e-04
 30.00000000 +2.0000000000000000e+00 +1.9999924480049915e+00 +2.1719138599177235e-03 +9.9912886123310518e-01 +9.9999674549195972e-01 +4.1734731110553070e-04 +4.5704596470554646e-04
 30.50000000 +2.0000000000000000e+00 +1.9999885556508319e+00 +2.1658958009223533e-03 +9.9914196477811335e-01 +9.9999591843021141e-01 +4.7401469174173120e-04 +3.8810210033011442e-04
 31.00000000 +2.0000000000000000e+00 +1.9999919528648449e+00 +2.1771456726623287e-03 +9.9911129574588686e-01 +9.9999666384872954e-01 +4.2196547030430446e-04 +4.7007493594112052e-04
 31.50000000 +2.0000000000000000e+00 +1.9999847514947617e+00 +2.1587592464980001e-03 +9.9914864216861576e-01 +9.9999634220073952e-01 +4.1842815694622721e-04 +4.3658747370492208e-04
 32.00000000 +2.0000000000000000e+00 +1.9999815911902197e+00 +2.1360088675578424e-03 +9.9920174837176856e-01 +9.9999591571386137e-01 +4.1121792320191792e-04 +3.9111799188482283e-04
 32.50000000 +2.0000000000000000e+00 +1.9999825998171552e+00 +2.1799021853082094e-03 +9.9908580845725015e-01 +9.9999411086841039e-01 +4.6423655573713207e-04 +4.5584411970465754e-04
 33.00000000 +2.0000000000000000e+00 +1.9999824941542852e+00 +2.0938462162678412e-03 +9.9930293895125810e-01 +9.9999626786864970e-01 +3.3360721689724857e-04 +3.6718596306659936e-04
 33.50000000 +2.0000000000000000e+00 +1.9999852745967757e+00 +2.1236105245061375e-03 +9.9922686053858001e-01 +9.9999561198182663e-01 +3.8898878570011374e-04 +3.8853869278552964e-04
 34.00000000 +2.0000000000000000e+00 +1.9999810443166293e+00 +2.1302708627533103e-03 +9.9920955860379379e-01 +9.9999588761057734e-01 +4.3876208322230994e-04 +3.5579170361787533e-04
 34.50000000 +2.0000000000000000e+00 +1.9999838715078575e+00 +2.1170543099411606e-03 +9.9924281334462195e-01 +9.9999501621181741e-01 +3.8700660266584086e-04 +3.7516384092345167e-04
