#PATCH_CHECK: SepMBpoisson v0.60 fullmb-kondo adaptive-t500 active
#discretizing the bath:
#     0 0.0000000000000000e+00 -9.1873305439137479e-02
#     1 6.3245553203367588e-03 -2.5724525522958491e-01
#     2 6.3245553203367588e-03 -1.7270231030974789e-01
#     3 6.3245553203367588e-03 -7.3498644351309927e-02
#adaptive measurement: gap=1.8374661087827551e-02 period_steps=684 nmeas=200 nwf=200 tmax=1.0000000000000000e+02 forced_stride=1
  0.00000000 +2.0000000000000000e+00 +1.9999999999999998e+00 +1.8374661879283106e-03 +1.0000000000000000e+00 +1.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00
  0.50000000 +2.0000000000000000e+00 +1.9999999999292444e+00 +1.8455694829948210e-03 +9.9997942769692671e-01 +9.9999999999935196e-01 +1.0194868225633972e-05 +1.0377434197629303e-05
  1.00000000 +2.0000000000000000e+00 +2.0000000017104567e+00 +1.8693431360794946e-03 +9.9991905863681030e-01 +9.9999999978243093e-01 +4.0398548835879435e-05 +4.0543030324830749e-05
  1.50000000 +2.0000000000000000e+00 +2.0000000023965381e+00 +1.9082594231204131e-03 +9.9982019140343781e-01 +9.9999999829117925e-01 +8.9825167244513595e-05 +8.9985137788244993e-05
  2.00000000 +2.0000000000000000e+00 +1.9999999848680539e+00 +1.9607700208609247e-03 +9.9968669604124849e-01 +9.9999999272969464e-01 +1.5770511037497569e-04 +1.5560611859190499e-04
  2.50000000 +2.0000000000000000e+00 +1.9999999673831230e+00 +2.0264955170294428e-03 +9.9951945478819482e-01 +9.9999997937116758e-01 +2.4410610962071172e-04 +2.3645973225910156e-04
  3.00000000 +2.0000000000000000e+00 +1.9999999588063613e+00 +2.1015625755229903e-03 +9.9932819278674812e-01 +9.9999995413924003e-01 +3.4355218244896013e-04 +3.2830089288440358e-04
  3.50000000 +2.0000000000000000e+00 +1.9999998953919691e+00 +2.1862183491982335e-03 +9.9911218180435368e-01 +9.9999991143505440e-01 +4.5898428163403387e-04 +4.2892248050470968e-04
  4.00000000 +2.0000000000000000e+00 +1.9999998797055711e+00 +2.2750207079320411e-03 +9.9888514688706087e-01 +9.9999984488479932e-01 +5.8143345070698683e-04 +5.3357477622840619e-04
  4.50000000 +2.0000000000000000e+00 +1.9999997857651062e+00 +2.3658775920035987e-03 +9.9865233284673105e-01 +9.9999975046398060e-01 +7.1442100344869372e-04 +6.3349568421891566e-04
  5.00000000 +2.0000000000000000e+00 +1.9999994235873428e+00 +2.4534129974800160e-03 +9.9842714452242620e-01 +9.9999962225035477e-01 +8.4621955027314893e-04 +7.2701367697554505e-04
  5.50000000 +2.0000000000000000e+00 +1.9999994671957271e+00 +2.5424062692395175e-03 +9.9819769126367275e-01 +9.9999944938406871e-01 +9.8117966902174273e-04 +8.2167968198309344e-04
  6.00000000 +2.0000000000000000e+00 +1.9999993803599889e+00 +2.6243635597512057e-03 +9.9798529209077502e-01 +9.9999922123465990e-01 +1.1186938486845680e-03 +8.9679282541366102e-04
  6.50000000 +2.0000000000000000e+00 +1.9999995589095529e+00 +2.6936563936522341e-03 +9.9780433123938694e-01 +9.9999894515267174e-01 +1.2452218428106268e-03 +9.5150176551786426e-04
  7.00000000 +2.0000000000000000e+00 +1.9999992069253485e+00 +2.7580314878619169e-03 +9.9763523700756407e-01 +9.9999861689310610e-01 +1.3657718403895457e-03 +1.0003742590241592e-03
  7.50000000 +2.0000000000000000e+00 +1.9999987014757108e+00 +2.8025765662802937e-03 +9.9751566899576483e-01 +9.9999825869713543e-01 +1.4666910341917258e-03 +1.0193812732595990e-03
  8.00000000 +2.0000000000000000e+00 +1.9999984483639450e+00 +2.8379237838152011e-03 +9.9741916900022665e-01 +9.9999787052563682e-01 +1.5694839004493650e-03 +1.0134765732143249e-03
  8.50000000 +2.0000000000000000e+00 +1.9999978501112603e+00 +2.8620641762946079e-03 +9.9735069805180354e-01 +9.9999745787672456e-01 +1.6466856095584774e-03 +1.0051584629850103e-03
  9.00000000 +2.0000000000000000e+00 +1.9999976544923079e+00 +2.8748672975419005e-03 +9.9731135324881925e-01 +9.9999686034368163e-01 +1.7217430470177293e-03 +9.7004336084050295e-04
  9.50000000 +2.0000000000000000e+00 +1.9999968437926641e+00 +2.8638812008019905e-03 +9.9733202436403978e-01 +9.9999622235933316e-01 +1.7597168088221153e-03 +9.1203646777266302e-04
 10.00000000 +2.0000000000000000e+00 +1.9999963429578598e+00 +2.8270689333708006e-03 +9.9741862316510788e-01 +9.9999566386918581e-01 +1.7781716527023872e-03 +8.0754131300349373e-04
 10.50000000 +2.0000000000000000e+00 +1.9999959114714443e+00 +2.8020934223809768e-03 +9.9747624909823218e-01 +9.9999472036263659e-01 +1.7783265144199346e-03 +7.5070402607497685e-04
 11.00000000 +2.0000000000000000e+00 +1.9999957638865158e+00 +2.7501388146468860e-03 +9.9760277539163544e-01 +9.9999420977451348e-01 +1.7533770385029074e-03 +6.4963779632166833e-04
 11.50000000 +2.0000000000000000e+00 +1.9999944284554210e+00 +2.7061010689585375e-03 +9.9771007336569473e-01 +9.9999342650748058e-01 +1.7345350481799515e-03 +5.6196507905471199e-04
 12.00000000 +2.0000000000000000e+00 +1.9999936807698808e+00 +2.6452682521707020e-03 +9.9786183096103409e-01 +9.9999271433985981e-01 +1.6742568976123226e-03 +4.7119780254684974e-04
 12.50000000 +2.0000000000000000e+00 +1.9999930319512864e+00 +2.5757350427583923e-03 +9.9803609604441434e-01 +9.9999182927477037e-01 +1.6025469122003006e-03 +3.6952776874051279e-04
 13.00000000 +2.0000000000000000e+00 +1.9999940046903464e+00 +2.4968975188094070e-03 +9.9823629301464867e-01 +9.9999157932715443e-01 +1.5102517252639155e-03 +2.6187593306079606e-04
 13.50000000 +2.0000000000000000e+00 +1.9999915407356175e+00 +2.4333967645241024e-03 +9.9839867564048879e-01 +9.9999023314774982e-01 +1.4040937150117450e-03 +2.0699749635875932e-04
 14.00000000 +2.0000000000000000e+00 +1.9999919441482523e+00 +2.3939088240833143e-03 +9.9850135060550194e-01 +9.9998968716629411e-01 +1.3254233685242557e-03 +1.8353885958203846e-04
 14.50000000 +2.0000000000000000e+00 +1.9999928483420069e+00 +2.3416509248036363e-03 +9.9863835201463358e-01 +9.9998883397448513e-01 +1.2279933621708672e-03 +1.4482064736222859e-04
 15.00000000 +2.0000000000000000e+00 +1.9999951959684263e+00 +2.2738274626603462e-03 +9.9881581884943582e-01 +9.9998857178892042e-01 +1.1213423540437381e-03 +7.4267007212565044e-05
 15.50000000 +2.0000000000000000e+00 +1.9999898022731080e+00 +2.2439543666388970e-03 +9.9889634024984386e-01 +9.9998766492992719e-01 +9.8235280340231465e-04 +1.3364201588472380e-04
 16.00000000 +2.0000000000000000e+00 +1.9999943966374387e+00 +2.2051909867881973e-03 +9.9900421925446903e-01 +9.9998719891798149e-01 +9.0018089884137415e-04 +1.0840092992193587e-04
 16.50000000 +2.0000000000000000e+00 +1.9999965636717767e+00 +2.1604557397206566e-03 +9.9912770324685196e-01 +9.9998707696204769e-01 +7.2740078608759260e-04 +1.5781900579075239e-04
 17.00000000 +2.0000000000000000e+00 +1.9999936757293122e+00 +2.1290433892251132e-03 +9.9921385180300937e-01 +9.9998689119621154e-01 +6.2986962983969572e-04 +1.6938737107170489e-04
 17.50000000 +2.0000000000000000e+00 +1.9999975051211727e+00 +2.1425042184038609e-03 +9.9919104040919404e-01 +9.9998573764877408e-01 +5.0085563788818534e-04 +3.2236630528827072e-04
 18.00000000 +2.0000000000000000e+00 +1.9999963581685845e+00 +2.1379473369057432e-03 +9.9920844334326619e-01 +9.9998580704747264e-01 +5.0413183213283920e-04 +3.0161777589643430e-04
 18.50000000 +2.0000000000000000e+00 +1.9999969679509593e+00 +2.1745903519693774e-03 +9.9912432940829021e-01 +9.9998556797952520e-01 +4.4577327247478173e-04 +4.4432933857283988e-04
 19.00000000 +2.0000000000000000e+00 +1.9999957151186851e+00 +2.1677376831163980e-03 +9.9914959060395203e-01 +9.9998384734105006e-01 +3.2483344242731908e-04 +5.4172861185919320e-04
 19.50000000 +2.0000000000000000e+00 +2.0000000796472581e+00 +2.1637484633006947e-03 +9.9916839610173480e-01 +9.9998403718570106e-01 +2.8800194311762737e-04 +5.5956476903534812e-04
 20.00000000 +2.0000000000000000e+00 +1.9999930038421778e+00 +2.2193513458673049e-03 +9.9903178687813843e-01 +9.9998425027261306e-01 +3.4517894455332457e-04 +6.3878390576630460e-04
 20.50000000 +2.0000000000000000e+00 +1.9999964290131806e+00 +2.2307428019264050e-03 +9.9900725841004945e-01 +9.9998468055282841e-01 +2.6277363003955904e-04 +7.4528740644964344e-04
 21.00000000 +2.0000000000000000e+00 +1.9999992706697762e+00 +2.2496636733824820e-03 +9.9896278599974164e-01 +9.9998523722910371e-01 +3.0061008439766923e-04 +7.5136668675904173e-04
 21.50000000 +2.0000000000000000e+00 +1.9999958728143794e+00 +2.3039342512916334e-03 +9.9882677867718450e-01 +9.9998355051674392e-01 +2.8199768965363414e-04 +9.0767311581965401e-04
 22.00000000 +2.0000000000000000e+00 +1.9999944921122526e+00 +2.3684361989205916e-03 +9.9866355606254942e-01 +9.9998452800664339e-01 +4.3729081635116186e-04 +9.1462511335163945e-04
 22.50000000 +2.0000000000000000e+00 +1.9999997353066816e+00 +2.3100366964207003e-03 +9.9881353000606310e-01 +9.9998400113454555e-01 +3.5912041318622210e-04 +8.4334844579089850e-04
 23.00000000 +2.0000000000000000e+00 +1.9999941002558124e+00 +2.3837235408934003e-03 +9.9862446132665628e-01 +9.9998393434681521e-01 +4.5726497373526828e-04 +9.3433935223334965e-04
 23.50000000 +2.0000000000000000e+00 +1.9999921921773398e+00 +2.4748572835388777e-03 +9.9839498700277063e-01 +9.9998352745275176e-01 +6.5070952275421076e-04 +9.7077602067279520e-04
 24.00000000 +2.0000000000000000e+00 +1.9999954376217077e+00 +2.4774974836472312e-03 +9.9838683556996100e-01 +9.9998528985903323e-01 +7.0917190733921730e-04 +9.1870266310974753e-04
 24.50000000 +2.0000000000000000e+00 +1.9999939199552177e+00 +2.4634330649366733e-03 +9.9841595479043099e-01 +9.9998482972539482e-01 +7.2065132067396709e-04 +8.7856416296277801e-04
 25.00000000 +2.0000000000000000e+00 +1.9999864916542900e+00 +2.5893514732858239e-03 +9.9808609141443061e-01 +9.9998695132604032e-01 +9.8210944592724337e-04 +9.4484781306533496e-04
 25.50000000 +2.0000000000000000e+00 +1.9999876847131588e+00 +2.5446307062113628e-03 +9.9819284446639800e-01 +9.9998438540146783e-01 +1.0339016518688510e-03 +7.8886847925299533e-04
 26.00000000 +2.0000000000000000e+00 +1.9999873612517243e+00 +2.5376433885532378e-03 +9.9821384542684699e-01 +9.9998646898955801e-01 +9.9331501149704489e-04 +8.0637057252612291e-04
 26.50000000 +2.0000000000000000e+00 +1.9999858712809917e+00 +2.5320165128218247e-03 +9.9822195776722134e-01 +9.9998563812830144e-01 +1.1139331219136611e-03 +6.7847098310507014e-04
 27.00000000 +2.0000000000000000e+00 +1.9999895468876230e+00 +2.5471498553715278e-03 +9.9818011913743587e-01 +9.9998996859889477e-01 +1.2297704098534446e-03 +6.0014185285110105e-04
 27.50000000 +2.0000000000000000e+00 +1.9999831803632704e+00 +2.6705615571881820e-03 +9.9786137984490542e-01 +9.9998794747240394e-01 +1.5276566578932055e-03 +6.2301602476801663e-04
 28.00000000 +2.0000000000000000e+00 +1.9999864549421555e+00 +2.5095247230055126e-03 +9.9826797044060722e-01 +9.9998573803962232e-01 +1.3719461127854632e-03 +3.7434540619402660e-04
 28.50000000 +2.0000000000000000e+00 +1.9999895989814667e+00 +2.6038105566193841e-03 +9.9802389628982124e-01 +9.9998351054202850e-01 +1.5085879993835297e-03 +4.8400516796269662e-04
 29.00000000 +2.0000000000000000e+00 +1.9999848478019302e+00 +2.6019800027558535e-03 +9.9802752231231751e-01 +9.9998355919028892e-01 +1.5993388760146107e-03 +3.8957962137472352e-04
 29.50000000 +2.0000000000000000e+00 +1.9999766253737714e+00 +2.5682020146927998e-03 +9.9810281130759337e-01 +9.9999077507407230e-01 +1.4537192755721877e-03 +4.5269434279824862e-04
 30.00000000 +2.0000000000000000e+00 +1.9999845202765438e+00 +2.5108791003650779e-03 +9.9825259807689115e-01 +9.9998245356338056e-01 +1.4949412464011086e-03 +2.7000711336684174e-04
 30.50000000 +2.0000000000000000e+00 +1.9999712766199667e+00 +2.5067073296213232e-03 +9.9825270423736390e-01 +9.9998660438161069e-01 +1.5501341598365326e-03 +2.1055722189538631e-04
 31.00000000 +2.0000000000000000e+00 +1.9999880543420254e+00 +2.6214550009452586e-03 +9.9796815911630821e-01 +9.9998348237199985e-01 +1.6014543805756174e-03 +4.4690413073643814e-04
 31.50000000 +2.0000000000000000e+00 +1.9999665619732767e+00 +2.6541207681876440e-03 +9.9787479013324754e-01 +9.9998382573892297e-01 +1.6964946313564723e-03 +4.4488949610909685e-04
 32.00000000 +2.0000000000000000e+00 +1.9999751374237709e+00 +2.6034941458071502e-03 +9.9800417007328401e-01 +9.9998881415061569e-01 +1.5754151384311395e-03 +4.3160063701489654e-04
