#PATCH_CHECK: SepMBpoisson v0.60 fullmb-kondo adaptive-t500 active
#discretizing the bath:
#     0 0.0000000000000000e+00 -9.1873305439137479e-02
#     1 2.5819888974716113e-03 -1.6812814895362158e-01
#     2 2.5819888974716113e-03 -1.6537821414911041e-01
#     3 2.5819888974716113e-03 -1.6261575062727332e-01
#adaptive measurement: gap=2.7499348045111616e-03 period_steps=4570 nmeas=200 nwf=200 tmax=1.0000000000000000e+02 forced_stride=1
  0.00000000 +2.0000000000000000e+00 +1.9999999999999998e+00 +1.8374661879283106e-03 +1.0000000000000000e+00 +1.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00
  0.50000000 +2.0000000000000000e+00 +1.9999999999906317e+00 +1.8387485662971791e-03 +9.9999674435290953e-01 +1.0000000000008133e+00 +1.6064137520836120e-06 +1.6492341509679084e-06
  1.00000000 +2.0000000000000000e+00 +2.0000000007047003e+00 +1.8425721209427599e-03 +9.9998703536512512e-01 +9.9999999999749234e-01 +6.4631755148674406e-06 +6.5014602277529786e-06
  1.50000000 +2.0000000000000000e+00 +1.9999999976980130e+00 +1.8490712924986827e-03 +9.9997052594171232e-01 +9.9999999996447497e-01 +1.4680312326992538e-05 +1.4793781154866276e-05
  2.00000000 +2.0000000000000000e+00 +1.9999999946445135e+00 +1.8577413033632828e-03 +9.9994848809922521e-01 +9.9999999980981069e-01 +2.5511345501927246e-05 +2.6000745376221704e-05
  2.50000000 +2.0000000000000000e+00 +2.0000000134067237e+00 +1.8687926949073242e-03 +9.9992037367048570e-01 +9.9999999955006580e-01 +3.9508860815878548e-05 +4.0117919072631371e-05
  3.00000000 +2.0000000000000000e+00 +2.0000000147278350e+00 +1.8816219563087182e-03 +9.9988770394443804e-01 +9.9999999884860635e-01 +5.5991136787626575e-05 +5.6306071464032323e-05
  3.50000000 +2.0000000000000000e+00 +2.0000000266882410e+00 +1.8957805957979950e-03 +9.9985159685969660e-01 +9.9999999784665561e-01 +7.4203473477243423e-05 +7.4201818492335313e-05
  4.00000000 +2.0000000000000000e+00 +1.9999999723051527e+00 +1.9113290775689944e-03 +9.9981188577240698e-01 +9.9999999603184930e-01 +9.4169059132575788e-05 +9.3949137974046093e-05
  4.50000000 +2.0000000000000000e+00 +2.0000000360891601e+00 +1.9272103317856649e-03 +9.9977122649079564e-01 +9.9999999390918426e-01 +1.1473747220322889e-04 +1.1404212781469788e-04
  5.00000000 +2.0000000000000000e+00 +1.9999999820249414e+00 +1.9439091208498453e-03 +9.9972838381248663e-01 +9.9999999017161401e-01 +1.3623076118540820e-04 +1.3539525427439994e-04
  5.50000000 +2.0000000000000000e+00 +2.0000000468449257e+00 +1.9602148121493461e-03 +9.9968642503681127e-01 +9.9999998535911938e-01 +1.5686677449035984e-04 +1.5672282923503281e-04
