#PATCH_CHECK: SepMBpoisson v0.60 fullmb-kondo adaptive-t500 active
#discretizing the bath:
#     0 0.0000000000000000e+00 -9.1873305439137479e-02
#     1 3.4156502553198661e-03 -1.6702566928835194e-01
#     2 3.4156502553198661e-03 -1.6537420489743543e-01
#     3 3.4156502553198661e-03 -1.6371823029254298e-01
#adaptive measurement: gap=1.6514643909165128e-03 period_steps=7610 nmeas=200 nwf=200 tmax=1.0000000000000000e+02 forced_stride=1
  0.00000000 +2.0000000000000000e+00 +1.9999999999999998e+00 +1.8374661879283106e-03 +1.0000000000000000e+00 +1.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00
  0.50000000 +2.0000000000000000e+00 +1.9999999999815921e+00 +1.8397758231679876e-03 +9.9999413639654244e-01 +1.0000000000006954e+00 +2.9593145887462523e-06 +2.9042895644348749e-06
  1.00000000 +2.0000000000000000e+00 +1.9999999990285655e+00 +1.8467294596340035e-03 +9.9997647928880895e-01 +9.9999999998155487e-01 +1.1684977671923467e-05 +1.1835750678645671e-05
  1.50000000 +2.0000000000000000e+00 +1.9999999965539794e+00 +1.8581116424846254e-03 +9.9994756541621788e-01 +9.9999999983186538e-01 +2.6144874478715822e-05 +2.6289879151282757e-05
  2.00000000 +2.0000000000000000e+00 +1.9999999840913536e+00 +1.8737125209204889e-03 +9.9990791087805364e-01 +9.9999999943619144e-01 +4.6198454539944800e-05 +4.5891231208911532e-05
  2.50000000 +2.0000000000000000e+00 +1.9999999871386869e+00 +1.8929214539106069e-03 +9.9985904144665105e-01 +9.9999999842948051e-01 +7.0547128796017228e-05 +7.0412996670796190e-05
  3.00000000 +2.0000000000000000e+00 +1.9999999836723388e+00 +1.9156927970399101e-03 +9.9980105907050121e-01 +9.9999999659659400e-01 +9.9407404476072433e-05 +9.9536926837765557e-05
  3.50000000 +2.0000000000000000e+00 +1.9999999619848232e+00 +1.9407163235418399e-03 +9.9973723065315467e-01 +9.9999999349417534e-01 +1.3132346734003730e-04 +1.3145238691109138e-04
  4.00000000 +2.0000000000000000e+00 +1.9999999093741356e+00 +1.9677779342626707e-03 +9.9966810180025134e-01 +9.9999998962428782e-01 +1.6556986926348399e-04 +1.6633870652957888e-04
  4.50000000 +2.0000000000000000e+00 +1.9999999933301862e+00 +1.9960603584975364e-03 +9.9959572306063948e-01 +9.9999998201970675e-01 +2.0236843995947851e-04 +2.0192647979898489e-04
  5.00000000 +2.0000000000000000e+00 +1.9999999801748001e+00 +2.0244481031033911e-03 +9.9952284813857339e-01 +9.9999997200478163e-01 +2.3912438997974371e-04 +2.3805546797578525e-04
  5.50000000 +2.0000000000000000e+00 +2.0000001651123966e+00 +2.0536830323410948e-03 +9.9944766968917576e-01 +9.9999995801704056e-01 +2.7547655915919608e-04 +2.7689573304529898e-04
  6.00000000 +2.0000000000000000e+00 +1.9999999067553178e+00 +2.0814880219663092e-03 +9.9937582222360932e-01 +9.9999994167674333e-01 +3.1279602564792731e-04 +3.1144007554809514e-04
  6.50000000 +2.0000000000000000e+00 +1.9999998928348917e+00 +2.1068135180432896e-03 +9.9931000269702852e-01 +9.9999991815204237e-01 +3.4569908508743329e-04 +3.4438006595185214e-04
  7.00000000 +2.0000000000000000e+00 +2.0000004977262176e+00 +2.1311947370263999e-03 +9.9924639783662539e-01 +9.9999989283007806e-01 +3.7801325057895999e-04 +3.7569608237786068e-04
  7.50000000 +2.0000000000000000e+00 +2.0000002137153086e+00 +2.1532884204723138e-03 +9.9918843839252725e-01 +9.9999985975339567e-01 +4.0860552909865674e-04 +4.0309632336015758e-04
  8.00000000 +2.0000000000000000e+00 +2.0000003288170558e+00 +2.1704469460108846e-03 +9.9914272433758300e-01 +9.9999982573556534e-01 +4.3014262900826545e-04 +4.2730729750285187e-04
  8.50000000 +2.0000000000000000e+00 +2.0000000668132971e+00 +2.1839551172975263e-03 +9.9910606528656631e-01 +9.9999978905847731e-01 +4.4602528356743886e-04 +4.4812037256098200e-04
  9.00000000 +2.0000000000000000e+00 +1.9999995887854043e+00 +2.1962891532399634e-03 +9.9907230200833741e-01 +9.9999973806132114e-01 +4.6090462612763985e-04 +4.6705530430319204e-04
  9.50000000 +2.0000000000000000e+00 +1.9999991008528759e+00 +2.1984004646332196e-03 +9.9906421216420993e-01 +9.9999969114760645e-01 +4.6967161280309354e-04 +4.6642507662474650e-04
 10.00000000 +2.0000000000000000e+00 +1.9999989875790278e+00 +2.2005636431267879e-03 +9.9905607720314149e-01 +9.9999962835958334e-01 +4.7849158718765066e-04 +4.6580285006537776e-04
 10.50000000 +2.0000000000000000e+00 +1.9999984857406659e+00 +2.1987772511624449e-03 +9.9905809680310909e-01 +9.9999958566926539e-01 +4.7301885936369838e-04 +4.6929866702924026e-04
 11.00000000 +2.0000000000000000e+00 +1.9999985654593475e+00 +2.1897172455632480e-03 +9.9907851511524159e-01 +9.9999950517942904e-01 +4.6494589884842801e-04 +4.5703380645149703e-04
 11.50000000 +2.0000000000000000e+00 +1.9999983531103991e+00 +2.1769995925213633e-03 +9.9910839938689633e-01 +9.9999945055865458e-01 +4.5324938824004121e-04 +4.3890066666575726e-04
 12.00000000 +2.0000000000000000e+00 +1.9999980476393202e+00 +2.1628941174291895e-03 +9.9914218781217268e-01 +9.9999939193582066e-01 +4.4038482398912676e-04 +4.1803542679163998e-04
 12.50000000 +2.0000000000000000e+00 +1.9999976579649981e+00 +2.1480796019880304e-03 +9.9917797883977666e-01 +9.9999934930749457e-01 +4.1543828087734852e-04 +4.0723357296154443e-04
 13.00000000 +2.0000000000000000e+00 +1.9999983699045849e+00 +2.1214723857641391e-03 +9.9924410510753991e-01 +9.9999925587601057e-01 +3.8616382608218337e-04 +3.7047519036691211e-04
 13.50000000 +2.0000000000000000e+00 +1.9999980551559970e+00 +2.0962345751831869e-03 +9.9930733761249368e-01 +9.9999922778351724e-01 +3.4512671270760275e-04 +3.4830788983496907e-04
 14.00000000 +2.0000000000000000e+00 +1.9999981547124581e+00 +2.0714357721701875e-03 +9.9936935278086259e-01 +9.9999910622747434e-01 +3.2148036622204907e-04 +3.1006062433350061e-04
 14.50000000 +2.0000000000000000e+00 +1.9999980252350278e+00 +2.0466111391133153e-03 +9.9943298582737861e-01 +9.9999910991332042e-01 +2.9495748165291264e-04 +2.7294677719378544e-04
 15.00000000 +2.0000000000000000e+00 +1.9999985688543320e+00 +2.0250225514504179e-03 +9.9948818990591193e-01 +9.9999899276604143e-01 +2.6123767702540145e-04 +2.5157965217893286e-04
 15.50000000 +2.0000000000000000e+00 +1.9999975954503948e+00 +1.9961496688148872e-03 +9.9956298983432312e-01 +9.9999897838252849e-01 +2.1916428292849437e-04 +2.1886749877719354e-04
 16.00000000 +2.0000000000000000e+00 +1.9999976040850349e+00 +1.9806620965195083e-03 +9.9960392391944064e-01 +9.9999897394758452e-01 +2.0215055788190098e-04 +1.9495157464417132e-04
 16.50000000 +2.0000000000000000e+00 +1.9999985356120935e+00 +1.9526004229692561e-03 +9.9967772317337844e-01 +9.9999890723481899e-01 +1.6400351137928342e-04 +1.5936608080204914e-04
 17.00000000 +2.0000000000000000e+00 +1.9999974988583888e+00 +1.9232597669104569e-03 +9.9975476031571198e-01 +9.9999884542737150e-01 +1.3442839359719712e-04 +1.1196586228946599e-04
 17.50000000 +2.0000000000000000e+00 +1.9999962143714207e+00 +1.9270941151879523e-03 +9.9974839703971985e-01 +9.9999889132116904e-01 +1.2477063309146354e-04 +1.2794100461789205e-04
 18.00000000 +2.0000000000000000e+00 +1.9999986875051841e+00 +1.9024534361269654e-03 +9.9981530625014103e-01 +9.9999880722224699e-01 +1.0126687969871448e-04 +8.4619646892879322e-05
 18.50000000 +2.0000000000000000e+00 +1.9999976954712975e+00 +1.8904725122370996e-03 +9.9984836049448034e-01 +9.9999882970491016e-01 +7.5390508040070633e-05 +7.7419292938463145e-05
 19.00000000 +2.0000000000000000e+00 +1.9999984464572993e+00 +1.8926889297859117e-03 +9.9984771943146056e-01 +9.9999877856180819e-01 +6.6033331450696082e-05 +8.7468674914353080e-05
 19.50000000 +2.0000000000000000e+00 +1.9999945297008916e+00 +1.8851438979069425e-03 +9.9987103328557758e-01 +9.9999866438396567e-01 +6.3118510754681714e-05 +6.7183819325251156e-05
 20.00000000 +2.0000000000000000e+00 +1.9999965853357446e+00 +1.8903490237566962e-03 +9.9986100077807571e-01 +9.9999863262752553e-01 +6.0670305221794298e-05 +7.9696289550787227e-05
 20.50000000 +2.0000000000000000e+00 +2.0000008511485285e+00 +1.8891582524245660e-03 +9.9987014159991316e-01 +9.9999865691804812e-01 +6.4549933371662032e-05 +6.6651548203020179e-05
 21.00000000 +2.0000000000000000e+00 +1.9999980980830889e+00 +1.8949482773726956e-03 +9.9985873160972971e-01 +9.9999853330002675e-01 +6.0225102883288864e-05 +8.2509987339871800e-05
 21.50000000 +2.0000000000000000e+00 +1.9999992541936336e+00 +1.9005012382155445e-03 +9.9984773820803230e-01 +9.9999855240915170e-01 +7.0981412472643203e-05 +8.2727969935788556e-05
 22.00000000 +2.0000000000000000e+00 +1.9999964377513042e+00 +1.9209902171846282e-03 +9.9979980734029361e-01 +9.9999849429304843e-01 +9.3580417089755822e-05 +1.0811794850799598e-04
 22.50000000 +2.0000000000000000e+00 +1.9999979756627131e+00 +1.9399679133542444e-03 +9.9975372956179431e-01 +9.9999875490506718e-01 +1.3058602261794571e-04 +1.1692951011574697e-04
 23.00000000 +2.0000000000000000e+00 +2.0000026879803001e+00 +1.9404342355586659e-03 +9.9975694054367070e-01 +9.9999841657340760e-01 +1.1767663090102091e-04 +1.2696625189673931e-04
 23.50000000 +2.0000000000000000e+00 +1.9999993082010261e+00 +1.9764855772116826e-03 +9.9966563723544510e-01 +9.9999838230059124e-01 +1.6523976493242718e-04 +1.7074070044656190e-04
 24.00000000 +2.0000000000000000e+00 +1.9999999983037440e+00 +1.9800630702494324e-03 +9.9965728658784947e-01 +9.9999831652574500e-01 +1.8120026481445090e-04 +1.6319662298814558e-04
 24.50000000 +2.0000000000000000e+00 +1.9999961417143346e+00 +2.0061040905715870e-03 +9.9959091032589298e-01 +9.9999831471436307e-01 +1.9554116273746118e-04 +2.1523379660290737e-04
 25.00000000 +2.0000000000000000e+00 +1.9999990616044343e+00 +2.0511191495305487e-03 +9.9947708716588768e-01 +9.9999866372464052e-01 +2.5572215921093128e-04 +2.6852694976064334e-04
 25.50000000 +2.0000000000000000e+00 +1.9999987572759996e+00 +2.0609568768836573e-03 +9.9944956651934613e-01 +9.9999814549322608e-01 +2.5885540114372452e-04 +2.9343258540222669e-04
 26.00000000 +2.0000000000000000e+00 +1.9999961531841051e+00 +2.0705602849721769e-03 +9.9942246176142524e-01 +9.9999816267917085e-01 +2.8751390762218377e-04 +2.9186165303509099e-04
 26.50000000 +2.0000000000000000e+00 +1.9999996339634445e+00 +2.1064413857021375e-03 +9.9933224810997190e-01 +9.9999797098239629e-01 +3.4136168008117208e-04 +3.2841922659256366e-04
 27.00000000 +2.0000000000000000e+00 +1.9999986383709536e+00 +2.0835772210693764e-03 +9.9938310183788948e-01 +9.9999839833152582e-01 +3.1182505466323038e-04 +3.0667477550873102e-04
 27.50000000 +2.0000000000000000e+00 +1.9999971923887137e+00 +2.1127148235236403e-03 +9.9930552563017105e-01 +9.9999738885045653e-01 +3.5629868056194383e-04 +3.4078683977510128e-04
 28.00000000 +2.0000000000000000e+00 +1.9999952317548153e+00 +2.1164825712260888e-03 +9.9929226769695689e-01 +9.9999779428862645e-01 +3.5754663846643720e-04 +3.5239137643395044e-04
 28.50000000 +2.0000000000000000e+00 +1.9999991537031330e+00 +2.1341731041554061e-03 +9.9924407701230156e-01 +9.9999752138159770e-01 +4.1464306133070432e-04 +3.4375854343463030e-04
 29.00000000 +2.0000000000000000e+00 +2.0000000184150553e+00 +2.1472082180852446e-03 +9.9920974829431686e-01 +9.9999795323254259e-01 +4.1428088488825094e-04 +3.7801758814744597e-04
 29.50000000 +2.0000000000000000e+00 +2.0000024915452745e+00 +2.1369312881721453e-03 +9.9922775929728880e-01 +9.9999721065268365e-01 +4.1257039051278564e-04 +3.6245966073453353e-04
 30.00000000 +2.0000000000000000e+00 +1.9999960507640024e+00 +2.1500675842974965e-03 +9.9918962880760465e-01 +9.9999707099701496e-01 +4.1478923643348882e-04 +3.9851096023221349e-04
 30.50000000 +2.0000000000000000e+00 +1.9999947844173414e+00 +2.1482095910984301e-03 +9.9919077837049242e-01 +9.9999744948694835e-01 +4.1271811417486798e-04 +3.9905402828407802e-04
 31.00000000 +2.0000000000000000e+00 +1.9999941948836899e+00 +2.1308167128241884e-03 +9.9922596048812906e-01 +9.9999777634374210e-01 +4.1409042433310461e-04 +3.6217274421889312e-04
 31.50000000 +2.0000000000000000e+00 +1.9999972187722586e+00 +2.1412794107467368e-03 +9.9920057278647068e-01 +9.9999606192415402e-01 +4.0938956099906433e-04 +3.9397572847889518e-04
 32.00000000 +2.0000000000000000e+00 +1.9999943082250646e+00 +2.1403042658900929e-03 +9.9919917737710529e-01 +9.9999683168851916e-01 +3.5306319201644363e-04 +4.5092774237146790e-04
 32.50000000 +2.0000000000000000e+00 +1.9999932617224487e+00 +2.1110916685442172e-03 +9.9926693187375837e-01 +9.9999587488661235e-01 +3.9301768511983598e-04 +3.4417555451331607e-04
 33.00000000 +2.0000000000000000e+00 +1.9999987699453778e+00 +2.0984736609537826e-03 +9.9929933292618423e-01 +9.9999586345554148e-01 +3.3881770439273071e-04 +3.6598591261583781e-04
 33.50000000 +2.0000000000000000e+00 +1.9999873027143067e+00 +2.0917324188790966e-03 +9.9931182586310019e-01 +9.9999655062745196e-01 +3.5126069740777004e-04 +3.4036281130757644e-04
 34.00000000 +2.0000000000000000e+00 +1.9999899015238396e+00 +2.0727842015130704e-03 +9.9936190909965394e-01 +9.9999600122129773e-01 +3.6277319449130299e-04 +2.7931648577817479e-04
 34.50000000 +2.0000000000000000e+00 +1.9999894442361474e+00 +2.0710449635004242e-03 +9.9936513200760091e-01 +9.9999610711195663e-01 +3.3448676265443689e-04 +3.0427411821440755e-04
 35.00000000 +2.0000000000000000e+00 +1.9999898271016368e+00 +2.0428716664151860e-03 +9.9943761264394881e-01 +9.9999616886446230e-01 +3.5150803684422000e-04 +2.1471045475089946e-04
 35.50000000 +2.0000000000000000e+00 +1.9999935418687114e+00 +2.0368179384642757e-03 +9.9945254496150682e-01 +9.9999601926454074e-01 +2.9598785783371096e-04 +2.5544791601250311e-04
 36.00000000 +2.0000000000000000e+00 +1.9999948304679993e+00 +2.0455370397424676e-03 +9.9943520241082040e-01 +9.9999528994967735e-01 +2.7878172556129748e-04 +2.9072591273484081e-04
 36.50000000 +2.0000000000000000e+00 +1.9999941326789297e+00 +2.0193576436820129e-03 +9.9950261895399251e-01 +9.9999677893426708e-01 +2.2266728519038375e-04 +2.7793482724128532e-04
 37.00000000 +2.0000000000000000e+00 +1.9999939732627683e+00 +1.9779336490014258e-03 +9.9961397766449966e-01 +9.9999582185320435e-01 +1.5951991500200383e-04 +2.3068056848731189e-04
 37.50000000 +2.0000000000000000e+00 +1.9999924951439918e+00 +1.9992255057028263e-03 +9.9956341327794218e-01 +9.9999610308438081e-01 +2.2400067392496290e-04 +2.1648296428854636e-04
 38.00000000 +2.0000000000000000e+00 +1.9999848220029528e+00 +2.0107544869865392e-03 +9.9953030451574998e-01 +9.9999571512844976e-01 +2.0767105931459535e-04 +2.6630929532611903e-04
 38.50000000 +2.0000000000000000e+00 +1.9999905439146033e+00 +1.9939982610168139e-03 +9.9958128505248089e-01 +9.9999543028718219e-01 +2.2378393039910731e-04 +1.9950073069727550e-04
 39.00000000 +2.0000000000000000e+00 +1.9999905995988445e+00 +1.9637583926163087e-03 +9.9965976963464087e-01 +9.9999429714489585e-01 +1.9444794691620716e-04 +1.5148527249580270e-04
 39.50000000 +2.0000000000000000e+00 +1.9999842157515906e+00 +2.0138895944456750e-03 +9.9953359779616291e-01 +9.9999442869777666e-01 +2.5216651705518324e-04 +2.1980698911421882e-04
 40.00000000 +2.0000000000000000e+00 +1.9999909517414547e+00 +1.9770585876143190e-03 +9.9963640704036394e-01 +9.9999602408438504e-01 +1.6146087481341928e-04 +2.0610799983643632e-04
 40.50000000 +2.0000000000000000e+00 +1.9999932060053811e+00 +1.9686489097309654e-03 +9.9966314506453358e-01 +9.9999338073947341e-01 +1.1613461416997621e-04 +2.2733958296109166e-04
 41.00000000 +2.0000000000000000e+00 +1.9999970539325562e+00 +1.9717545282452067e-03 +9.9965782494061639e-01 +9.9999494979788639e-01 +1.5934028341477372e-04 +1.8788497910020570e-04
 41.50000000 +2.0000000000000000e+00 +1.9999973208647246e+00 +1.9775925331064342e-03 +9.9964705093532735e-01 +9.9999406467860108e-01 +2.0368386086874610e-04 +1.5520052450431566e-04
 42.00000000 +2.0000000000000000e+00 +1.9999971657110376e+00 +1.9765080347390329e-03 +9.9964994685479702e-01 +9.9999350209272120e-01 +1.4434536015211846e-04 +2.1220569121899256e-04
 42.50000000 +2.0000000000000000e+00 +1.9999974214991747e+00 +1.9878475063969262e-03 +9.9962461536772418e-01 +9.9999347128797322e-01 +1.5919650546167903e-04 +2.2271683777565573e-04
 43.00000000 +2.0000000000000000e+00 +1.9999866521242649e+00 +2.0154346944466460e-03 +9.9955601895111057e-01 +9.9999497044203478e-01 +2.4021249443800081e-04 +2.0879811134982848e-04
 43.50000000 +2.0000000000000000e+00 +1.9999897170697505e+00 +2.0167491158174680e-03 +9.9955293128767242e-01 +9.9999393346995213e-01 +2.3894054341490534e-04 +2.1419470004225460e-04
 44.00000000 +2.0000000000000000e+00 +1.9999977445240074e+00 +2.0652404981653188e-03 +9.9943197830402031e-01 +9.9999187968357439e-01 +2.4996861510832825e-04 +3.2617339677668949e-04
 44.50000000 +2.0000000000000000e+00 +2.0000021764331684e+00 +2.0022900140948987e-03 +9.9959418358990382e-01 +9.9999155355667868e-01 +2.0615087453569952e-04 +2.0811197889126102e-04
 45.00000000 +2.0000000000000000e+00 +2.0000005740436886e+00 +2.0233553302268438e-03 +9.9953522864424427e-01 +9.9999012423042877e-01 +2.8659606309735310e-04 +1.8805106317558825e-04
