#PATCH_CHECK: SepMBpoisson v0.60 fullmb-kondo adaptive-t500 active
#discretizing the bath:
#     0 0.0000000000000000e+00 -9.1873305439137479e-02
#     1 1.8257418583505539e-03 -1.6629068284483886e-01
#     2 1.8257418583505539e-03 -1.6537264580366598e-01
#     3 1.8257418583505539e-03 -1.6445321673605612e-01
#adaptive measurement: gap=9.1803704117288110e-04 period_steps=13689 nmeas=200 nwf=200 tmax=1.0000000000000000e+02 forced_stride=1
  0.00000000 +2.0000000000000000e+00 +1.9999999999999998e+00 +1.8374661879283106e-03 +1.0000000000000000e+00 +1.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00
  0.50000000 +2.0000000000000000e+00 +1.9999999999931124e+00 +1.8381063733730124e-03 +9.9999837472359487e-01 +9.9999999999929989e-01 +8.1447018150138785e-07 +8.1080552376684842e-07
  1.00000000 +2.0000000000000000e+00 +1.9999999995558750e+00 +1.8400437798868753e-03 +9.9999345512466709e-01 +9.9999999999746403e-01 +3.2934018962519506e-06 +3.2514759462286996e-06
  1.50000000 +2.0000000000000000e+00 +1.9999999988354837e+00 +1.8433527781396945e-03 +9.9998504951815659e-01 +9.9999999997967626e-01 +7.4737549001312840e-06 +7.4767468365268316e-06
  2.00000000 +2.0000000000000000e+00 +1.9999999939316324e+00 +1.8477346794770145e-03 +9.9997391222435517e-01 +9.9999999992484179e-01 +1.3156214085750432e-05 +1.2931635022669404e-05
  2.50000000 +2.0000000000000000e+00 +2.0000000078421176e+00 +1.8531813487520968e-03 +9.9996005571809388e-01 +9.9999999983561039e-01 +1.9957033035609379e-05 +1.9987413155836329e-05
  3.00000000 +2.0000000000000000e+00 +2.0000000049401203e+00 +1.8596189660107995e-03 +9.9994366268978963e-01 +9.9999999966666586e-01 +2.8055524870920572e-05 +2.8282117286819191e-05
  3.50000000 +2.0000000000000000e+00 +2.0000000271125287e+00 +1.8665366051165764e-03 +9.9992601780062429e-01 +9.9999999940708673e-01 +3.6816992262591193e-05 +3.7165799694054060e-05
  4.00000000 +2.0000000000000000e+00 +2.0000000505140560e+00 +1.8743075407622134e-03 +9.9990617032259210e-01 +9.9999999890434355e-01 +4.6378301928194166e-05 +4.7452471028571479e-05
  4.50000000 +2.0000000000000000e+00 +1.9999999792975451e+00 +1.8822297895158464e-03 +9.9988588489660679e-01 +9.9999999844235554e-01 +5.6805302251338665e-05 +5.7311359222855848e-05
  5.00000000 +2.0000000000000000e+00 +2.0000000015488748e+00 +1.8903286887682084e-03 +9.9986510727520794e-01 +9.9999999764535308e-01 +6.6903121723717077e-05 +6.7991956347622954e-05
  5.50000000 +2.0000000000000000e+00 +1.9999999550734979e+00 +1.8989777187371206e-03 +9.9984288205223915e-01 +9.9999999661712979e-01 +7.8394769658114580e-05 +7.8726561083572742e-05
  6.00000000 +2.0000000000000000e+00 +1.9999999342938313e+00 +1.9065255197346226e-03 +9.9982335958269508e-01 +9.9999999544027696e-01 +8.8263790280409586e-05 +8.8381186412175917e-05
  6.50000000 +2.0000000000000000e+00 +1.9999999861375670e+00 +1.9136749450949129e-03 +9.9980479160161417e-01 +9.9999999365749115e-01 +9.7386590213606605e-05 +9.7828151950934229e-05
  7.00000000 +2.0000000000000000e+00 +1.9999999554314383e+00 +1.9211082845479860e-03 +9.9978545870670166e-01 +9.9999999164593123e-01 +1.0716211111371410e-04 +1.0738753634174185e-04
  7.50000000 +2.0000000000000000e+00 +1.9999999965450801e+00 +1.9265944955117774e-03 +9.9977096120380948e-01 +9.9999998933309742e-01 +1.1459145020327326e-04 +1.1445801300009707e-04
  8.00000000 +2.0000000000000000e+00 +1.9999999796407588e+00 +1.9323693116752778e-03 +9.9975571025248244e-01 +9.9999998586381700e-01 +1.2260189865817385e-04 +1.2170198672455721e-04
  8.50000000 +2.0000000000000000e+00 +1.9999995272722000e+00 +1.9359328503697792e-03 +9.9974599517993490e-01 +9.9999998322968275e-01 +1.2607601199720410e-04 +1.2794557679141982e-04
  9.00000000 +2.0000000000000000e+00 +1.9999998140676405e+00 +1.9379412609334698e-03 +9.9974016936084653e-01 +9.9999997666590590e-01 +1.2842084686866731e-04 +1.3143312628843341e-04
  9.50000000 +2.0000000000000000e+00 +1.9999998144771156e+00 +1.9402968390317867e-03 +9.9973348423453201e-01 +9.9999997456779188e-01 +1.3303970860697748e-04 +1.3350149031578787e-04
 10.00000000 +2.0000000000000000e+00 +1.9999996602928658e+00 +1.9391882918077790e-03 +9.9973548860536243e-01 +9.9999996936407087e-01 +1.3374550914413796e-04 +1.3079652020224321e-04
 10.50000000 +2.0000000000000000e+00 +1.9999999188813675e+00 +1.9387276375170165e-03 +9.9973596397129949e-01 +9.9999996259294166e-01 +1.3167185779442819e-04 +1.3240157630450296e-04
 11.00000000 +2.0000000000000000e+00 +1.9999997887705976e+00 +1.9380890310561655e-03 +9.9973687434909442e-01 +9.9999996212827535e-01 +1.3188777352557342e-04 +1.3127574919535699e-04
 11.50000000 +2.0000000000000000e+00 +1.9999997317829503e+00 +1.9340566101437747e-03 +9.9974643038316524e-01 +9.9999995449737034e-01 +1.2708060593296083e-04 +1.2653451387272910e-04
 12.00000000 +2.0000000000000000e+00 +1.9999997175078417e+00 +1.9299081601692237e-03 +9.9975636409276158e-01 +9.9999995164479305e-01 +1.2058060665314726e-04 +1.2310365424462145e-04
 12.50000000 +2.0000000000000000e+00 +1.9999994795503919e+00 +1.9255943490959066e-03 +9.9976685684189848e-01 +9.9999994299905626e-01 +1.1439073214912522e-04 +1.1880942558940048e-04
 13.00000000 +2.0000000000000000e+00 +1.9999997153391997e+00 +1.9183268393193234e-03 +9.9978491109453038e-01 +9.9999993681794319e-01 +1.1041093234146546e-04 +1.0474115390027470e-04
 13.50000000 +2.0000000000000000e+00 +1.9999999722783186e+00 +1.9124387874622072e-03 +9.9979961292602815e-01 +9.9999992689142547e-01 +1.0183939572560911e-04 +9.8620787274379315e-05
 14.00000000 +2.0000000000000000e+00 +1.9999997363262416e+00 +1.9056493180758403e-03 +9.9981677063226104e-01 +9.9999992531157444e-01 +9.6050198694258072e-05 +8.7253857921438209e-05
 14.50000000 +2.0000000000000000e+00 +2.0000002467732152e+00 +1.8963878357113840e-03 +9.9984035145224859e-01 +9.9999992319691744e-01 +8.3351333568501673e-05 +7.6374016061375765e-05
 15.00000000 +2.0000000000000000e+00 +1.9999994014181686e+00 +1.8923134914451340e-03 +9.9985064496364562e-01 +9.9999991395991816e-01 +7.4431557815152433e-05 +7.5009518597002269e-05
 15.50000000 +2.0000000000000000e+00 +1.9999996627174830e+00 +1.8843281313263298e-03 +9.9987140174170719e-01 +9.9999990663230698e-01 +6.3759314321103824e-05 +6.4932310039080422e-05
 16.00000000 +2.0000000000000000e+00 +1.9999996151343737e+00 +1.8753739025618818e-03 +9.9989452598104278e-01 +9.9999992149004546e-01 +5.4453074750814312e-05 +5.1099454510170636e-05
 16.50000000 +2.0000000000000000e+00 +2.0000009365375049e+00 +1.8697180373603670e-03 +9.9990969870593260e-01 +9.9999991921980091e-01 +4.7216001841347689e-05 +4.3166072049352148e-05
 17.00000000 +2.0000000000000000e+00 +1.9999996050889031e+00 +1.8642558950270345e-03 +9.9992432673617637e-01 +9.9999989189642968e-01 +3.8184008815456861e-05 +3.7597358118182298e-05
 17.50000000 +2.0000000000000000e+00 +1.9999995155135495e+00 +1.8646925554675275e-03 +9.9992380949569315e-01 +9.9999988463149614e-01 +4.3324113547147136e-05 +3.2981760786338239e-05
 18.00000000 +2.0000000000000000e+00 +1.9999998760694326e+00 +1.8585639762108209e-03 +9.9994072558254987e-01 +9.9999988484432867e-01 +2.9333896871190923e-05 +3.0055677837664483e-05
 18.50000000 +2.0000000000000000e+00 +1.9999991723339929e+00 +1.8524754816379540e-03 +9.9995715684266095e-01 +9.9999986815252728e-01 +1.6477520081211446e-05 +2.6497484291010215e-05
 19.00000000 +2.0000000000000000e+00 +1.9999985766204731e+00 +1.8481510230756019e-03 +9.9996939014548425e-01 +9.9999988550656471e-01 +1.4684852117956444e-05 +1.6039494313438635e-05
