#PATCH_CHECK: SepMBpoisson v0.60 fullmb-kondo adaptive-t500 active
#discretizing the bath:
#     0 0.0000000000000000e+00 -9.1873305439137479e-02
#     1 3.6514837167011078e-03 -1.6720941589923019e-01
#     2 3.6514837167011078e-03 -1.6537473388326893e-01
#     3 3.6514837167011078e-03 -1.6353448368166471e-01
#adaptive measurement: gap=1.8346820159612642e-03 period_steps=6850 nmeas=200 nwf=200 tmax=1.0000000000000000e+02 forced_stride=1
  0.00000000 +2.0000000000000000e+00 +1.9999999999999998e+00 +1.8374661879283106e-03 +1.0000000000000000e+00 +1.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00
  0.50000000 +2.0000000000000000e+00 +1.9999999999773455e+00 +1.8400681628150451e-03 +9.9999339421614497e-01 +9.9999999999982370e-01 +3.2992137858421587e-06 +3.3065698923880718e-06
  1.00000000 +2.0000000000000000e+00 +1.9999999997256537e+00 +1.8479300294206716e-03 +9.9997343084963142e-01 +9.9999999996606059e-01 +1.3307432965209468e-05 +1.3261751358197265e-05
  1.50000000 +2.0000000000000000e+00 +1.9999999970152578e+00 +1.8610687966188469e-03 +9.9994005503524264e-01 +9.9999999979611032e-01 +3.0089127274698633e-05 +2.9856040937838968e-05
  2.00000000 +2.0000000000000000e+00 +1.9999999960701900e+00 +1.8790452463915168e-03 +9.9989436191127434e-01 +9.9999999921433624e-01 +5.2836985294659894e-05 +5.2801890692392987e-05
  2.50000000 +2.0000000000000000e+00 +2.0000000046877702e+00 +1.9008582531159664e-03 +9.9983887094929458e-01 +9.9999999772212889e-01 +8.0718994360956525e-05 +8.0412334652218563e-05
  3.00000000 +2.0000000000000000e+00 +2.0000000152362287e+00 +1.9269835611347428e-03 +9.9977234139541138e-01 +9.9999999527694727e-01 +1.1425652288879070e-04 +1.1340680350538426e-04
  3.50000000 +2.0000000000000000e+00 +2.0000000042207797e+00 +1.9563384225603831e-03 +9.9969747400994824e-01 +9.9999999078910962e-01 +1.5196899868064485e-04 +1.5056620270092165e-04
  4.00000000 +2.0000000000000000e+00 +2.0000000053518492e+00 +1.9879290316232399e-03 +9.9961679617964050e-01 +9.9999998419736369e-01 +1.9276471294781580e-04 +1.9045491007488370e-04
  4.50000000 +2.0000000000000000e+00 +2.0000000142403698e+00 +2.0204173321712740e-03 +9.9953362987868566e-01 +9.9999997419505682e-01 +2.3447526542841598e-04 +2.3192065924265904e-04
  5.00000000 +2.0000000000000000e+00 +2.0000000246132790e+00 +2.0548460930852972e-03 +9.9944532327904734e-01 +9.9999995940121156e-01 +2.7908620377655081e-04 +2.7563111630718841e-04
  5.50000000 +2.0000000000000000e+00 +2.0000000804728302e+00 +2.0878322884456640e-03 +9.9936042642637857e-01 +9.9999994050815999e-01 +3.2165872348435408e-04 +3.1797434208871332e-04
  6.00000000 +2.0000000000000000e+00 +2.0000000533017848e+00 +2.1195583679270340e-03 +9.9927842920782539e-01 +9.9999992000672799e-01 +3.6442962251670148e-04 +3.5722116249540235e-04
  6.50000000 +2.0000000000000000e+00 +1.9999998385318059e+00 +2.1516191774056969e-03 +9.9919538072924907e-01 +9.9999989097116160e-01 +4.0619335263153861e-04 +3.9853494539402069e-04
  7.00000000 +2.0000000000000000e+00 +1.9999999938496977e+00 +2.1775898877475978e-03 +9.9912739311060983e-01 +9.9999986046650535e-01 +4.4059262750486324e-04 +4.3215379494251455e-04
  7.50000000 +2.0000000000000000e+00 +1.9999996335249246e+00 +2.2037108133674118e-03 +9.9905890610964532e-01 +9.9999981348347589e-01 +4.7478014906072953e-04 +4.6650025744520357e-04
  8.00000000 +2.0000000000000000e+00 +1.9999991806161315e+00 +2.2231573993854383e-03 +9.9900704034138876e-01 +9.9999977901708359e-01 +5.0000606639444712e-04 +4.9317457521881863e-04
  8.50000000 +2.0000000000000000e+00 +1.9999994904814873e+00 +2.2401484704726872e-03 +9.9896121226314893e-01 +9.9999971557085254e-01 +5.2252640556324785e-04 +5.1654576041560091e-04
  9.00000000 +2.0000000000000000e+00 +1.9999993212257929e+00 +2.2510219678496439e-03 +9.9893069261470158e-01 +9.9999965343614228e-01 +5.3553537127303658e-04 +5.3411857786192876e-04
  9.50000000 +2.0000000000000000e+00 +1.9999998833269759e+00 +2.2618840534139577e-03 +9.9890021862288070e-01 +9.9999961248081659e-01 +5.5788329000218211e-04 +5.4228560477904834e-04
 10.00000000 +2.0000000000000000e+00 +1.9999986751742449e+00 +2.2557924001308581e-03 +9.9891247356730084e-01 +9.9999951494435602e-01 +5.4682331351708956e-04 +5.4118817605774147e-04
 10.50000000 +2.0000000000000000e+00 +1.9999989851265019e+00 +2.2532221562439952e-03 +9.9891600882834852e-01 +9.9999943181067619e-01 +5.4749556330254496e-04 +5.3706379755740538e-04
 11.00000000 +2.0000000000000000e+00 +1.9999984182563864e+00 +2.2482529638397342e-03 +9.9892580899894068e-01 +9.9999939147708172e-01 +5.4585711651991000e-04 +5.2894240734014319e-04
 11.50000000 +2.0000000000000000e+00 +1.9999986268936414e+00 +2.2306635415119971e-03 +9.9896771699904108e-01 +9.9999930640860013e-01 +5.2167509179292242e-04 +5.1130150092008561e-04
 12.00000000 +2.0000000000000000e+00 +1.9999982973788486e+00 +2.2155051642050094e-03 +9.9900379572578690e-01 +9.9999920546469434e-01 +5.0430768324196220e-04 +4.9269112784726757e-04
 12.50000000 +2.0000000000000000e+00 +1.9999972556807541e+00 +2.2035594461360559e-03 +9.9903197866392324e-01 +9.9999917398479743e-01 +4.9635165656757723e-04 +4.7249569462182151e-04
 13.00000000 +2.0000000000000000e+00 +1.9999973621484430e+00 +2.1697381392831359e-03 +9.9911619960754117e-01 +9.9999903095206555e-01 +4.4985363933029471e-04 +4.3491580261599170e-04
 13.50000000 +2.0000000000000000e+00 +1.9999970253183681e+00 +2.1415462793824142e-03 +9.9918651310277140e-01 +9.9999889130272923e-01 +4.1260356501495973e-04 +4.0199203100504168e-04
 14.00000000 +2.0000000000000000e+00 +1.9999975810486648e+00 +2.1182894255188517e-03 +9.9924527032929045e-01 +9.9999887504015894e-01 +3.7997829698050009e-04 +3.7587633395962111e-04
 14.50000000 +2.0000000000000000e+00 +1.9999975138392185e+00 +2.0796431893972478e-03 +9.9934319419773665e-01 +9.9999875477624189e-01 +3.3753468440861188e-04 +3.2051634206587418e-04
 15.00000000 +2.0000000000000000e+00 +1.9999987278378721e+00 +2.0521530741165806e-03 +9.9941416400976224e-01 +9.9999876942126731e-01 +2.8922884941000727e-04 +2.9783771995053643e-04
 15.50000000 +2.0000000000000000e+00 +1.9999983417358536e+00 +2.0313429149848112e-03 +9.9946849976467977e-01 +9.9999865803861310e-01 +2.7394801965386918e-04 +2.5889417714645453e-04
 16.00000000 +2.0000000000000000e+00 +1.9999977604718966e+00 +1.9941643286590246e-03 +9.9956438533508662e-01 +9.9999864693425733e-01 +2.2454015165256143e-04 +2.1242757900070123e-04
 16.50000000 +2.0000000000000000e+00 +1.9999973408600886e+00 +1.9614140429596006e-03 +9.9965032193749970e-01 +9.9999851365187553e-01 +1.6994251513144891e-04 +1.8122189651079181e-04
 17.00000000 +2.0000000000000000e+00 +1.9999984636036823e+00 +1.9588174673095503e-03 +9.9966106840235336e-01 +9.9999864376132774e-01 +1.7735457092283327e-04 +1.6293326686475559e-04
 17.50000000 +2.0000000000000000e+00 +1.9999985008949508e+00 +1.9250176989969046e-03 +9.9974979658240648e-01 +9.9999843994899051e-01 +1.2338179750808297e-04 +1.2838167257660113e-04
 18.00000000 +2.0000000000000000e+00 +1.9999998395263752e+00 +1.9121580225092585e-03 +9.9978740252420406e-01 +9.9999843590651294e-01 +1.2013967715928586e-04 +9.4021893565958029e-05
 18.50000000 +2.0000000000000000e+00 +2.0000016492098229e+00 +1.8920109219236049e-03 +9.9984389167117382e-01 +9.9999836964965161e-01 +7.9993108319412025e-05 +7.7745570390752353e-05
 19.00000000 +2.0000000000000000e+00 +2.0000006573892444e+00 +1.8857014981120232e-03 +9.9986410308423157e-01 +9.9999819566426307e-01 +9.0657289177183931e-05 +4.7043963414864782e-05
 19.50000000 +2.0000000000000000e+00 +2.0000004298169913e+00 +1.8892759210050363e-03 +9.9986025680409774e-01 +9.9999853661104832e-01 +7.2858698952726046e-05 +6.8347886389644505e-05
 20.00000000 +2.0000000000000000e+00 +1.9999979935259500e+00 +1.8968746234840378e-03 +9.9984435367238944e-01 +9.9999818822480457e-01 +5.3018921692301182e-05 +1.0443918101626580e-04
 20.50000000 +2.0000000000000000e+00 +2.0000007633217258e+00 +1.9265710214845940e-03 +9.9977530530662717e-01 +9.9999821310539883e-01 +9.6407460187741985e-05 +1.3007412882125771e-04
