label,orbital,initially_occupied,qm_signal_rms,simulation_signal_rms,error_rms,Q_qm,amplitude_ratio,cosine_similarity,pearson_correlation,qm_peak_abs,simulation_peak_abs,max_abs_error
SepMB-2.5M,0,True,4.360498116230983e-05,4.338505192977643e-05,4.25983546743927e-06,10.236306424417432,0.9949563277710232,0.9952167809713818,0.9143494877024538,8.460599236970179e-05,8.465504919197286e-05,1.9385007406280685e-05
SepMB-2.5M,1,True,2.4214777415204077e-08,7.058014685688923e-07,7.052145553402086e-07,0.034336752172567424,29.147551367774735,0.04138183433081984,-0.01314938677996634,3.935736780924515e-08,3.727700152111879e-06,3.7509635663068863e-06
SepMB-2.5M,2,True,3.575390979806772e-08,7.795109721567578e-07,7.770150428262961e-07,0.046014437079644296,21.80211832941654,0.0926303611540038,0.0811837596562637,5.420332382932713e-08,5.2395845080432935e-06,5.195702283744552e-06
SepMB-2.5M,3,True,6.698891585645239e-08,7.363137795156822e-07,7.349650296718172e-07,0.09114571871040564,10.991576294405132,0.06560486611624194,0.06106041477255753,9.139909118438538e-08,4.328191043345697e-06,4.366377543085775e-06
SepMB-2.5M,4,True,1.961954142975841e-07,7.698919103810415e-07,7.419182025420147e-07,0.26444345700828603,3.924107569676881,0.26740804210753827,0.12474604904839941,2.801292460219429e-07,4.551607616698483e-06,4.2715680365068565e-06
SepMB-2.5M,5,False,9.577811868669477e-06,9.55243666872148e-06,1.9546101030090597e-06,4.900113763826731,0.9973506266049135,0.9791245131800308,0.7539284219426331,1.8106743886978037e-05,2.0099652601221847e-05,1.0673383681570057e-05
SepMB-2.5M,6,False,9.126040734036602e-06,9.179816145013474e-06,1.7910663332094808e-06,5.095311415788436,1.0058925236632257,0.9808713075042543,0.7689937339093683,1.75241885010562e-05,1.7531286529389935e-05,9.501369821989863e-06
SepMB-2.5M,7,False,8.77557497654581e-06,8.936792425901605e-06,1.646611700463432e-06,5.3294744438388,1.0183711551421617,0.9828796800745784,0.7827578193475995,1.6931274835913475e-05,1.6941272524953904e-05,7.351835186881918e-06
SepMB-2.5M,8,False,8.45127732360475e-06,8.60198562464376e-06,1.6854871322147937e-06,5.014145265232285,1.017832606275749,0.9806173281926076,0.7639746875730149,1.6329238292820035e-05,1.934685225177243e-05,1.1130115256518192e-05
SepMB-2.5M,9,False,8.14413024384792e-06,8.279104331377408e-06,1.800227912332127e-06,4.523943989568247,1.0165731739901198,0.9761027084322734,0.7305216624069375,1.571935318208955e-05,1.9419586937519825e-05,1.1495005121276127e-05
