#PATCH_CHECK: SepMBpoisson v0.60 fullmb-kondo adaptive-t500 active
#discretizing the bath:
#     0 0.0000000000000000e+00 -9.1873305439137479e-02
#     1 4.0824829046386306e-03 -1.6665817606659536e-01
#     2 4.0824829046386306e-03 -1.6537331398261937e-01
#     3 4.0824829046386306e-03 -1.6408572351429951e-01
#adaptive measurement: gap=1.2848620839759906e-03 period_steps=9781 nmeas=200 nwf=200 tmax=1.0000000000000000e+02 forced_stride=1
  0.00000000 +2.0000000000000000e+00 +1.9999999999999998e+00 +1.8374661879283106e-03 +1.0000000000000000e+00 +1.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00
  0.50000000 +2.0000000000000000e+00 +1.9999999999710403e+00 +1.8406905370055102e-03 +9.9999181415842087e-01 +9.9999999999934042e-01 +4.0908626817881283e-06 +4.0949782378060233e-06
  1.00000000 +2.0000000000000000e+00 +2.0000000011254317e+00 +1.8505660559698671e-03 +9.9996673764883059e-01 +9.9999999996615019e-01 +1.6725486693025535e-05 +1.6536898667035700e-05
  1.50000000 +2.0000000000000000e+00 +1.9999999979361520e+00 +1.8666590821004370e-03 +9.9992585730695971e-01 +9.9999999966851294e-01 +3.7465516693805974e-05 +3.6677506476034582e-05
  2.00000000 +2.0000000000000000e+00 +1.9999999872931411e+00 +1.8886524800942931e-03 +9.9986995396360800e-01 +9.9999999883412449e-01 +6.5238703061175983e-05 +6.4808500476377172e-05
  2.50000000 +2.0000000000000000e+00 +1.9999999872694882e+00 +1.9162099061389654e-03 +9.9979985223441303e-01 +9.9999999668125927e-01 +1.0049998719263359e-04 +9.9651097555672875e-05
  3.00000000 +2.0000000000000000e+00 +1.9999999535462414e+00 +1.9489679401921572e-03 +9.9971642513931758e-01 +9.9999999266389228e-01 +1.4307659043301602e-04 +1.4050560763098535e-04
  3.50000000 +2.0000000000000000e+00 +1.9999999918119309e+00 +1.9853499055872961e-03 +9.9962364381044322e-01 +9.9999998553371405e-01 +1.8952669399685207e-04 +1.8684396049801802e-04
  4.00000000 +2.0000000000000000e+00 +1.9999999901068999e+00 +2.0239085480542574e-03 +9.9952515961296073e-01 +9.9999997335715518e-01 +2.3885473043525789e-04 +2.3601229819434757e-04
  4.50000000 +2.0000000000000000e+00 +2.0000000249681995e+00 +2.0650258078286966e-03 +9.9941994126333988e-01 +9.9999995675211439e-01 +2.9193592840435605e-04 +2.8816605747237047e-04
  5.00000000 +2.0000000000000000e+00 +1.9999999488107050e+00 +2.1058528579703320e-03 +9.9931513465203692e-01 +9.9999993462198855e-01 +3.4503093867283854e-04 +3.3989978719044413e-04
  5.50000000 +2.0000000000000000e+00 +2.0000000100047668e+00 +2.1485210079217770e-03 +9.9920541196097523e-01 +9.9999990556995899e-01 +3.9969653791094100e-04 +3.9498593105036597e-04
  6.00000000 +2.0000000000000000e+00 +1.9999997494881405e+00 +2.1889276390483475e-03 +9.9910102053844041e-01 +9.9999987081685793e-01 +4.5354809623628171e-04 +4.4556055008430640e-04
