#PATCH_CHECK: SepMBpoisson v0.61 exact-bernoulli stratified-backward active
#discretizing the bath:
#     0 0.0000000000000000e+00 -6.3189999999999946e-01
#     1 1.0540925533894598e-02 -1.7455928033436119e-01
#     2 1.0540925533894598e-02 -1.7229302915984551e-01
#     3 1.0540925533894598e-02 -1.7001797349920397e-01
#     4 1.0540925533894598e-02 -1.6773414729494232e-01
#     5 1.0540925533894598e-02 -1.6544158410000598e-01
#     6 1.0540925533894598e-02 -1.6314031708517523e-01
#     7 1.0540925533894598e-02 -1.6083037904626560e-01
#     8 1.0540925533894598e-02 -1.5851180241113905e-01
#     9 1.0540925533894598e-02 -1.5618461924653376e-01
#sampling: jump_strength=2.6352313834736501e-02 jump_probability=2.5675699737331869e-02 log_scale=2.6011073609002566e-02 back_replicas=4 stratify_forward=0
#adaptive measurement: gap=2.2925631949363423e-03 period_steps=5482 nmeas=150 nwf=150 tmax=7.5000000000000000e+01 forced_stride=0
  0.00000000 +5.0000000000000000e+00 +1.9999999999999998e+00 +1.8374661879283106e-03 +1.0000000000000000e+00 +1.0000000000000000e+00 +1.0000000000000000e+00 +1.0000000000000000e+00 +1.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00
  0.50000000 +5.0000000000000000e+00 +1.9999999995256221e+00 +1.8917819589401421e-03 +9.9986210541579290e-01 +9.9999999999559253e-01 +9.9999999999559253e-01 +9.9999999999559253e-01 +9.9999999999559253e-01 +2.7368018357459480e-05 +2.7503209121920356e-05 +2.7822259326048017e-05 +2.7584323580596879e-05 +2.7616769364067488e-05
  1.00000000 +5.0000000000000000e+00 +1.9999999917024791e+00 +2.0446344018154585e-03 +9.9947383773026610e-01 +9.9999999546495610e-01 +9.9999999596206912e-01 +9.9999999686856855e-01 +9.9999999645918136e-01 +1.0437220862985395e-04 +1.0530744948929810e-04 +1.0470959510068526e-04 +1.0607563526909779e-04 +1.0571261380944142e-04
  1.50000000 +5.0000000000000000e+00 +2.0000000020942239e+00 +2.2683770287712439e-03 +9.9890482169455741e-01 +9.9999996311300721e-01 +9.9999996766260169e-01 +9.9999996914431366e-01 +9.9999996925161072e-01 +2.1714873714621886e-04 +2.2064079514923332e-04 +2.1907065168062965e-04 +2.2031792169419412e-04 +2.1813107754972539e-04
  2.00000000 +5.0000000000000000e+00 +1.9999999455542568e+00 +2.5216039586356456e-03 +9.9825947521952840e-01 +9.9999987498678433e-01 +9.9999987046523608e-01 +9.9999988608737189e-01 +9.9999988144253416e-01 +3.4534443776831908e-04 +3.4910798915389652e-04 +3.4809756441555738e-04 +3.5170299317807756e-04 +3.4675878948793880e-04
  2.50000000 +5.0000000000000000e+00 +1.9999997107491125e+00 +2.7567260280964658e-03 +9.9765810421304213e-01 +9.9999968257059690e-01 +9.9999967715712390e-01 +9.9999970563523832e-01 +9.9999970161305174e-01 +4.6662889817896097e-04 +4.6975948778206370e-04 +4.6870132036958608e-04 +4.7016822732623268e-04 +4.6787083018489918e-04
  3.00000000 +5.0000000000000000e+00 +1.9999998706168300e+00 +2.9287280422072037e-03 +9.9721483960064294e-01 +9.9999934958207903e-01 +9.9999935820920327e-01 +9.9999938473118233e-01 +9.9999939321382303e-01 +5.5647708025830379e-04 +5.6045150560205708e-04 +5.5738683098333129e-04 +5.6084143642346667e-04 +5.5251783072366475e-04
  3.50000000 +5.0000000000000000e+00 +1.9999996627501424e+00 +3.0092038918786922e-03 +9.9700242594779875e-01 +9.9999888814324100e-01 +9.9999889814368192e-01 +9.9999892551441572e-01 +9.9999894275207313e-01 +6.0374348506410857e-04 +5.9967914164748963e-04 +6.0084876691796063e-04 +6.0072984548913632e-04 +5.9691828164038039e-04
  4.00000000 +5.0000000000000000e+00 +1.9999993718231179e+00 +2.9862407977737657e-03 +9.9705231630351254e-01 +9.9999828302421501e-01 +9.9999830589628569e-01 +9.9999836788019736e-01 +9.9999837891119459e-01 +5.9828030807309359e-04 +5.9418808747817883e-04 +5.9735477943013298e-04 +5.8257726356396680e-04 +5.8194752494163636e-04
  4.50000000 +5.0000000000000000e+00 +1.9999992060347289e+00 +2.8450112138548437e-03 +9.9740364291244865e-01 +9.9999763677290099e-01 +9.9999766726479866e-01 +9.9999765522449702e-01 +9.9999770746894767e-01 +5.3218290749134603e-04 +5.2005028428684600e-04 +5.2989939052470547e-04 +5.1336217355233283e-04 +5.1019560848322568e-04
