window_start,window_stop,orbital,Q,signal_rms,error_rms,amplitude_ratio,cosine
0.0,25.0,0,14.58786644275471,5.085985249111514e-07,3.486449008201297e-08,1.0268698093671345,0.998063468072842
0.0,25.0,5,2.400343284403065,1.0691660393080994e-07,4.4542213868129594e-08,0.9155049775669261,0.9091091517589053
0.0,25.0,6,3.994960205214339,1.0467768064134665e-07,2.620243388275014e-08,1.1805769453732116,0.9872732740309385
0.0,25.0,7,2.153974553901283,1.0249893555140992e-07,4.758595470209416e-08,1.3073669523351739,0.9537004197192278
0.0,25.0,8,4.322292412572402,1.00266488307888e-07,2.319752546501467e-08,1.046713525710511,0.9754733753370517
0.0,25.0,9,3.9153234239143155,9.78921815494311e-08,2.5002323167357684e-08,0.9540968408247568,0.9669187124457702
