#PATCH_CHECK: SepMBpoisson v0.60 fullmb-kondo adaptive-t500 active
#discretizing the bath:
#     0 0.0000000000000000e+00 -9.1873305439137479e-02
#     1 4.4721359549995798e-03 -1.6996561506240432e-01
#     2 4.4721359549995798e-03 -1.6538935211869343e-01
#     3 4.4721359549995798e-03 -1.6077828451849061e-01
#adaptive measurement: gap=4.5762629437108848e-03 period_steps=2746 nmeas=200 nwf=200 tmax=1.0000000000000000e+02 forced_stride=1
  0.00000000 +2.0000000000000000e+00 +1.9999999999999998e+00 +1.8374661879283106e-03 +1.0000000000000000e+00 +1.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00
  0.50000000 +2.0000000000000000e+00 +1.9999999999665192e+00 +1.8414109721796963e-03 +9.9998998514893089e-01 +1.0000000000001634e+00 +5.0604440903422237e-06 +4.9544071432864569e-06
  1.00000000 +2.0000000000000000e+00 +2.0000000005276792e+00 +1.8532539169358907e-03 +9.9995991277909613e-01 +9.9999999996339950e-01 +2.0097474608538286e-05 +1.9989781277383420e-05
  1.50000000 +2.0000000000000000e+00 +2.0000000022576230e+00 +1.8729073004101337e-03 +9.9990998850425394e-01 +9.9999999961675101e-01 +4.5244298870595511e-05 +4.4767580140202547e-05
  2.00000000 +2.0000000000000000e+00 +2.0000000084469236e+00 +1.8993887752114926e-03 +9.9984267747183708e-01 +9.9999999822893948e-01 +7.9611591407809858e-05 +7.7712707472713541e-05
  2.50000000 +2.0000000000000000e+00 +2.0000000080483451e+00 +1.9327758379153624e-03 +9.9975774112288474e-01 +9.9999999495432612e-01 +1.2280105527447523e-04 +1.1946286626205658e-04
  3.00000000 +2.0000000000000000e+00 +1.9999999874378782e+00 +1.9714446992708879e-03 +9.9965926431811747e-01 +9.9999998880996088e-01 +1.7204919773120895e-04 +1.6869767383507475e-04
  3.50000000 +2.0000000000000000e+00 +1.9999999580128933e+00 +2.0158682749884704e-03 +9.9954598296798114e-01 +9.9999997852875022e-01 +2.2918694800308750e-04 +2.2485155367255770e-04
  4.00000000 +2.0000000000000000e+00 +1.9999999056112436e+00 +2.0627982274484470e-03 +9.9942608755397044e-01 +9.9999996324711715e-01 +2.8955488318749414e-04 +2.8439431537107083e-04
  4.50000000 +2.0000000000000000e+00 +1.9999998034609654e+00 +2.1125984965097030e-03 +9.9929865631750547e-01 +9.9999993908844942e-01 +3.5450633908200893e-04 +3.4689825453928938e-04
  5.00000000 +2.0000000000000000e+00 +1.9999998907655807e+00 +2.1628248934471494e-03 +9.9916978698108505e-01 +9.9999990457938548e-01 +4.1847439274957354e-04 +4.1183404678716987e-04
  5.50000000 +2.0000000000000000e+00 +1.9999997836088694e+00 +2.2127997940713743e-03 +9.9904115832401630e-01 +9.9999986556752585e-01 +4.8421309603444314e-04 +4.7476301077623159e-04
  6.00000000 +2.0000000000000000e+00 +1.9999997195101433e+00 +2.2606568813906894e-03 +9.9891747270044073e-01 +9.9999981512832992e-01 +5.4753417123830090e-04 +5.3517799846814721e-04
  6.50000000 +2.0000000000000000e+00 +1.9999996984816162e+00 +2.3091031369653404e-03 +9.9879191328713235e-01 +9.9999975219254866e-01 +6.1118518857272252e-04 +5.9714933183616157e-04
  7.00000000 +2.0000000000000000e+00 +1.9999998835814556e+00 +2.3503875809623726e-03 +9.9868405287007589e-01 +9.9999967468791118e-01 +6.6734877801156002e-04 +6.4892366435053165e-04
  7.50000000 +2.0000000000000000e+00 +1.9999994792804821e+00 +2.3875262712751981e-03 +9.9858641033058859e-01 +9.9999959169055552e-01 +7.1810189941894488e-04 +6.9589608101557824e-04
  8.00000000 +2.0000000000000000e+00 +1.9999995299765876e+00 +2.4173648254844824e-03 +9.9850686935081900e-01 +9.9999949098380803e-01 +7.6314769875149182e-04 +7.3049196664891347e-04
  8.50000000 +2.0000000000000000e+00 +1.9999991975946592e+00 +2.4418582916502264e-03 +9.9844055709140278e-01 +9.9999936080823626e-01 +7.9607106239362410e-04 +7.6401103646540783e-04
  9.00000000 +2.0000000000000000e+00 +1.9999991912303863e+00 +2.4599232823859707e-03 +9.9839035993096237e-01 +9.9999923060580242e-01 +8.1820204837608327e-04 +7.9220741497028346e-04
  9.50000000 +2.0000000000000000e+00 +1.9999978082253695e+00 +2.4654447662064531e-03 +9.9837169376585755e-01 +9.9999908910858992e-01 +8.3040488844443561e-04 +7.9881223822214772e-04
 10.00000000 +2.0000000000000000e+00 +1.9999981276263841e+00 +2.4721611662395036e-03 +9.9835016224731810e-01 +9.9999893203404400e-01 +8.3301298344523307e-04 +8.1789273628750934e-04
 10.50000000 +2.0000000000000000e+00 +1.9999983707752051e+00 +2.4671791615652624e-03 +9.9835831259308605e-01 +9.9999876853026826e-01 +8.3429701733330895e-04 +8.0862185921800939e-04
 11.00000000 +2.0000000000000000e+00 +1.9999975891742934e+00 +2.4498585167169449e-03 +9.9839775511808282e-01 +9.9999860094697068e-01 +8.2313591756092059e-04 +7.8050801595667485e-04
 11.50000000 +2.0000000000000000e+00 +1.9999975026745276e+00 +2.4299957609295211e-03 +9.9844405421591864e-01 +9.9999842005614237e-01 +7.9698227336565206e-04 +7.6054345610238961e-04
 12.00000000 +2.0000000000000000e+00 +1.9999974845325414e+00 +2.4061444372781410e-03 +9.9850098124685571e-01 +9.9999829022630182e-01 +7.7382713490065287e-04 +7.2690139307663858e-04
 12.50000000 +2.0000000000000000e+00 +1.9999957327152418e+00 +2.3729871499379978e-03 +9.9858226150904028e-01 +9.9999802661217640e-01 +7.3790248733264269e-04 +6.8180939040584396e-04
 13.00000000 +2.0000000000000000e+00 +1.9999972076648862e+00 +2.3368358545508821e-03 +9.9867162133194876e-01 +9.9999792695139633e-01 +6.8941996805343920e-04 +6.4103174860108956e-04
 13.50000000 +2.0000000000000000e+00 +1.9999958515077771e+00 +2.2936672714821502e-03 +9.9877976964985249e-01 +9.9999787887013181e-01 +6.2703017728583932e-04 +5.9532130385616094e-04
 14.00000000 +2.0000000000000000e+00 +1.9999968699849582e+00 +2.2479378201092537e-03 +9.9889518953768452e-01 +9.9999751975910667e-01 +5.6983430341518303e-04 +5.3745639968197530e-04
 14.50000000 +2.0000000000000000e+00 +1.9999951953686974e+00 +2.1971183657878285e-03 +9.9902393132899991e-01 +9.9999742024339811e-01 +5.0103586020753448e-04 +4.7761256629006262e-04
 15.00000000 +2.0000000000000000e+00 +1.9999964308754878e+00 +2.1729920579780003e-03 +9.9908661444006963e-01 +9.9999710860626478e-01 +4.9462253701175061e-04 +4.2165441529986208e-04
 15.50000000 +2.0000000000000000e+00 +1.9999955607135183e+00 +2.1124308712801550e-03 +9.9924271470145443e-01 +9.9999713821352809e-01 +4.0607125194171536e-04 +3.5407583270111187e-04
 16.00000000 +2.0000000000000000e+00 +1.9999956939300008e+00 +2.0910062322005243e-03 +9.9930010558155469e-01 +9.9999692789288164e-01 +3.7391377104660988e-04 +3.2905275309491074e-04
 16.50000000 +2.0000000000000000e+00 +1.9999961891790354e+00 +2.0361408143588109e-03 +9.9944389558053637e-01 +9.9999674567454888e-01 +2.9216845779819842e-04 +2.6719028713877586e-04
 17.00000000 +2.0000000000000000e+00 +1.9999982501578468e+00 +2.0144242853881223e-03 +9.9950406722047025e-01 +9.9999679589120827e-01 +2.5577319391845995e-04 +2.4336369438092434e-04
 17.50000000 +2.0000000000000000e+00 +1.9999984316468356e+00 +1.9665047124494905e-03 +9.9963168039366790e-01 +9.9999662871978967e-01 +2.0234695214173495e-04 +1.6934393452234530e-04
 18.00000000 +2.0000000000000000e+00 +2.0000002415701106e+00 +1.9696209575313954e-03 +9.9963004792111743e-01 +9.9999679249591955e-01 +1.9598634647666536e-04 +1.7717323557387115e-04
 18.50000000 +2.0000000000000000e+00 +1.9999972444704401e+00 +1.9440649891441142e-03 +9.9970069004264295e-01 +9.9999633204205107e-01 +1.5163280172694133e-04 +1.5134511220089037e-04
 19.00000000 +2.0000000000000000e+00 +1.9999979546870423e+00 +1.9114531844118940e-03 +9.9979080781304708e-01 +9.9999611318757664e-01 +9.2519415258111181e-05 +1.2055958313131267e-04
 19.50000000 +2.0000000000000000e+00 +1.9999970722893243e+00 +1.9129186625185576e-03 +9.9979653876849039e-01 +9.9999619028812259e-01 +1.1388633861016051e-04 +9.3384604651257000e-05
 20.00000000 +2.0000000000000000e+00 +2.0000016057981083e+00 +1.9199363878898399e-03 +9.9978567842916422e-01 +9.9999646214082893e-01 +1.4508090624048103e-04 +7.2778522522130477e-05
 20.50000000 +2.0000000000000000e+00 +1.9999970657324668e+00 +1.9245069602587207e-03 +9.9978102111195211e-01 +9.9999601021083606e-01 +1.0837444000161663e-04 +1.1459423721580046e-04
 21.00000000 +2.0000000000000000e+00 +2.0000008744634785e+00 +1.9404302673481754e-03 +9.9974833258039097e-01 +9.9999603510818214e-01 +1.2232280752536617e-04 +1.3330950393309598e-04
 21.50000000 +2.0000000000000000e+00 +2.0000003743526404e+00 +1.9741625570457587e-03 +9.9966943951636211e-01 +9.9999602538220689e-01 +1.6976699746497559e-04 +1.6476810275509044e-04
 22.00000000 +2.0000000000000000e+00 +2.0000073252705923e+00 +2.0062499273771268e-03 +9.9959559066827375e-01 +9.9999604407985598e-01 +1.9284063108257829e-04 +2.1552461948984455e-04
 22.50000000 +2.0000000000000000e+00 +2.0000020257261997e+00 +2.0122752713398902e-03 +9.9958309105149135e-01 +9.9999622870973881e-01 +2.0400608257974619e-04 +2.1667415578984021e-04
 23.00000000 +2.0000000000000000e+00 +2.0000006398682215e+00 +2.0425518001765822e-03 +9.9951015271579313e-01 +9.9999552685424842e-01 +2.4941345030840860e-04 +2.4490697846793312e-04
 23.50000000 +2.0000000000000000e+00 +2.0000023745301485e+00 +2.1061754705695682e-03 +9.9934998063850067e-01 +9.9999545761724851e-01 +2.9772043819291936e-04 +3.5684130657221346e-04
 24.00000000 +2.0000000000000000e+00 +2.0000023703094874e+00 +2.1374447451212595e-03 +9.9927237681598979e-01 +9.9999581773687263e-01 +3.7950420929576769e-04 +3.5230123909085076e-04
 24.50000000 +2.0000000000000000e+00 +2.0000072500507162e+00 +2.1895083633830929e-03 +9.9914036709336207e-01 +9.9999559360096335e-01 +3.8224881184619039e-04 +4.8179049510711195e-04
 25.00000000 +2.0000000000000000e+00 +2.0000058374110430e+00 +2.1710279051008990e-03 +9.9918643323770573e-01 +9.9999611631077046e-01 +3.7795536613313024e-04 +4.3949508579587315e-04
 25.50000000 +2.0000000000000000e+00 +1.9999979158197201e+00 +2.2233326802553128e-03 +9.9905137841400649e-01 +9.9999465807545285e-01 +4.6782093064659340e-04 +4.8614257949033116e-04
 26.00000000 +2.0000000000000000e+00 +2.0000015194734160e+00 +2.2783949508318468e-03 +9.9890758901031007e-01 +9.9999598692723324e-01 +5.5030706037026531e-04 +5.4611700165755500e-04
 26.50000000 +2.0000000000000000e+00 +1.9999999723499100e+00 +2.3252043240366035e-03 +9.9878168684555668e-01 +9.9999456481748872e-01 +5.7425534958879245e-04 +6.4949298777465330e-04
 27.00000000 +2.0000000000000000e+00 +1.9999942704303302e+00 +2.3321083757615341e-03 +9.9875805274834573e-01 +9.9999401601204119e-01 +5.9298069370420389e-04 +6.5495054580596115e-04
 27.50000000 +2.0000000000000000e+00 +1.9999909406170227e+00 +2.3532733755353675e-03 +9.9869602368524191e-01 +9.9999360943377380e-01 +6.9419712804080736e-04 +6.1616975374567478e-04
 28.00000000 +2.0000000000000000e+00 +1.9999920512556606e+00 +2.3962943879607822e-03 +9.9858053241971734e-01 +9.9999341054110835e-01 +7.6991159354979500e-04 +6.5614544519296974e-04
 28.50000000 +2.0000000000000000e+00 +1.9999904972178688e+00 +2.4013690791217690e-03 +9.9855844360766677e-01 +9.9999385217940062e-01 +7.0447593497159199e-04 +7.4322827836918737e-04
 29.00000000 +2.0000000000000000e+00 +2.0000008678901571e+00 +2.3688225117959663e-03 +9.9863801201803015e-01 +9.9999253277710287e-01 +6.5688319331620997e-04 +7.1257201270344373e-04
 29.50000000 +2.0000000000000000e+00 +1.9999971241820467e+00 +2.3994073882766085e-03 +9.9855083095621000e-01 +9.9999184614257786e-01 +7.8683048909290677e-04 +6.7049241108162172e-04
 30.00000000 +2.0000000000000000e+00 +1.9999924529087931e+00 +2.3783908439146783e-03 +9.9859137194370007e-01 +9.9999271322748928e-01 +6.9774208721367715e-04 +7.1817274170337233e-04
 30.50000000 +2.0000000000000000e+00 +1.9999802352092173e+00 +2.3552241602471588e-03 +9.9864042531478692e-01 +9.9999308918478624e-01 +6.6284985164977584e-04 +7.0363564932180366e-04
 31.00000000 +2.0000000000000000e+00 +1.9999912813299527e+00 +2.3873033824822407e-03 +9.9855516549513201e-01 +9.9999068964491911e-01 +7.6600764599451935e-04 +6.8813721464953547e-04
 31.50000000 +2.0000000000000000e+00 +1.9999932369532762e+00 +2.3852298072441656e-03 +9.9855548386162840e-01 +9.9999012717689828e-01 +7.6392019371867117e-04 +6.9046876730892274e-04
 32.00000000 +2.0000000000000000e+00 +1.9999839670326249e+00 +2.3619142409580622e-03 +9.9860647415385828e-01 +9.9998875795012598e-01 +7.0420704873689710e-04 +7.0056084793435373e-04
 32.50000000 +2.0000000000000000e+00 +1.9999766376068508e+00 +2.3106036279272554e-03 +9.9872810744289864e-01 +9.9998921254880369e-01 +6.4309054078303144e-04 +6.3958946708709142e-04
 33.00000000 +2.0000000000000000e+00 +1.9999829731441661e+00 +2.2731785913493040e-03 +9.9882577717998999e-01 +9.9998792671452930e-01 +6.2226924397493222e-04 +5.6402686138740587e-04
