#PATCH_CHECK: SepMBpoisson v0.61 exact-bernoulli stratified-backward active
#discretizing the bath:
#     0 0.0000000000000000e+00 -6.3189999999999946e-01
#     1 2.0831599927887334e-03 -2.3299386303535974e-01
#     2 2.0831599927887334e-03 -2.1783523733531149e-01
#     3 2.0831599927887334e-03 -2.0214638996816295e-01
#     4 2.0831599927887334e-03 -1.8594467001729048e-01
#     5 2.0831599927887334e-03 -1.6924582689990456e-01
#     6 2.0831599927887334e-03 -1.5206424212091194e-01
#     7 2.0831599927887334e-03 -1.3441311656787949e-01
#     8 2.0831599927887334e-03 -1.1630462374880196e-01
#     9 2.0831599927887334e-03 -9.7750036545535157e-02
#sampling: jump_strength=5.2078999819718348e-03 jump_probability=5.1809182777664579e-03 log_scale=5.1943857709934212e-03 back_replicas=12 stratify_forward=1
#adaptive measurement: gap=1.6698843117385925e-02 period_steps=753 nmeas=132 nwf=400 tmax=2.0000000000000000e+02 forced_stride=0
  0.00000000 +5.0000000000000000e+00 +1.9999999999999998e+00 +1.8374661879283106e-03 +1.0000000000000000e+00 +1.0000000000000000e+00 +1.0000000000000000e+00 +1.0000000000000000e+00 +1.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00
  0.50000000 +5.0000000000000000e+00 +1.9999999999823159e+00 +1.8395927070704093e-03 +9.9999460128353945e-01 +1.0000000000002811e+00 +1.0000000000002811e+00 +1.0000000000002811e+00 +1.0000000000002811e+00 +1.0569193342933974e-06 +1.1249725851394305e-06 +1.0836171480868410e-06 +1.0527314419336411e-06 +1.0804762288170239e-06
  1.00000000 +5.0000000000000000e+00 +2.0000000007938410e+00 +1.8455043094009690e-03 +9.9997958464437842e-01 +9.9999999999431943e-01 +9.9999999999541533e-01 +9.9999999999212719e-01 +9.9999999999377120e-01 +4.1057304904602131e-06 +4.1264529425362557e-06 +4.1501270034977683e-06 +3.9658558361335804e-06 +4.0672182104378216e-06
  1.50000000 +5.0000000000000000e+00 +2.0000000055090927e+00 +1.8541213205825245e-03 +9.9995766858383994e-01 +9.9999999996274047e-01 +9.9999999997075373e-01 +9.9999999995774635e-01 +9.9999999996914590e-01 +8.5930820981071912e-06 +8.5869770953545220e-06 +8.5063221734646637e-06 +8.2739730240535472e-06 +8.3712686468203639e-06
  2.00000000 +5.0000000000000000e+00 +2.0000000105397047e+00 +1.8637583651270103e-03 +9.9993310522350198e-01 +9.9999999982245025e-01 +9.9999999980461407e-01 +9.9999999978635656e-01 +9.9999999984042065e-01 +1.3644656860857517e-05 +1.3653372269938588e-05 +1.3425141758168227e-05 +1.3116168887815026e-05 +1.3056166899056199e-05
  2.50000000 +5.0000000000000000e+00 +2.0000000095726325e+00 +1.8724178509218993e-03 +9.9991094561768568e-01 +9.9999999951142537e-01 +9.9999999951521656e-01 +9.9999999944952978e-01 +9.9999999958874164e-01 +1.8461383895766113e-05 +1.8327345729195617e-05 +1.7826224232001194e-05 +1.7376637647287345e-05 +1.7064667931099137e-05
  3.00000000 +5.0000000000000000e+00 +2.0000000394076993e+00 +1.8785616834130815e-03 +9.9989509510876329e-01 +9.9999999898111702e-01 +9.9999999906074832e-01 +9.9999999892171942e-01 +9.9999999911158344e-01 +2.2168472008215901e-05 +2.1724155373431837e-05 +2.0941459402456769e-05 +2.0347419740627509e-05 +1.9727334099409040e-05
  3.50000000 +5.0000000000000000e+00 +2.0000000627652903e+00 +1.8808705151559112e-03 +9.9988893040986870e-01 +9.9999999815039731e-01 +9.9999999830414532e-01 +9.9999999808350248e-01 +9.9999999844366261e-01 +2.3996617847930033e-05 +2.3250334979675681e-05 +2.2284666792422626e-05 +2.1281444931363906e-05 +2.0263538048954588e-05
  4.00000000 +5.0000000000000000e+00 +2.0000000489121001e+00 +1.8788330478436369e-03 +9.9989379464128259e-01 +9.9999999727771705e-01 +9.9999999741190304e-01 +9.9999999734015732e-01 +9.9999999759595137e-01 +2.3946452782143248e-05 +2.2526079178248956e-05 +2.1227344600822478e-05 +1.9962801078580399e-05 +1.8553113998379574e-05
  4.50000000 +5.0000000000000000e+00 +2.0000000744501096e+00 +1.8730563918068440e-03 +9.9990821446614941e-01 +9.9999999600498390e-01 +9.9999999630237435e-01 +9.9999999619745195e-01 +9.9999999657201111e-01 +2.1334826726258540e-05 +2.0020581768477080e-05 +1.8114367217429211e-05 +1.7286006239405819e-05 +1.5044697149866129e-05
