#PATCH_CHECK: SepMBpoisson v0.60 fullmb-kondo adaptive-t500 active
#discretizing the bath:
#     0 0.0000000000000000e+00 -9.1873305439137479e-02
#     1 4.0824829046386306e-03 -1.6665817606659536e-01
#     2 4.0824829046386306e-03 -1.6537331398261937e-01
#     3 4.0824829046386306e-03 -1.6408572351429951e-01
#adaptive measurement: gap=1.2848620839759906e-03 period_steps=9781 nmeas=200 nwf=200 tmax=1.0000000000000000e+02 forced_stride=1
  0.00000000 +2.0000000000000000e+00 +1.9999999999999998e+00 +1.8374661879283106e-03 +1.0000000000000000e+00 +1.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00
  0.50000000 +2.0000000000000000e+00 +1.9999999999703078e+00 +1.8407759924581591e-03 +9.9999159720773589e-01 +9.9999999999934053e-01 +4.2127147721409481e-06 +4.1900768324762923e-06
  1.00000000 +2.0000000000000000e+00 +2.0000000001277591e+00 +1.8505308913187317e-03 +9.9996682698550143e-01 +9.9999999996615119e-01 +1.6498785380548780e-05 +1.6674263307621698e-05
  1.50000000 +2.0000000000000000e+00 +1.9999999984225221e+00 +1.8665270797724991e-03 +9.9992619153188600e-01 +9.9999999968002828e-01 +3.6681567860805514e-05 +3.7127218867235667e-05
  2.00000000 +2.0000000000000000e+00 +1.9999999963186568e+00 +1.8884349176083116e-03 +9.9987050553979939e-01 +9.9999999880570611e-01 +6.4474382429982328e-05 +6.5021273334520666e-05
  2.50000000 +2.0000000000000000e+00 +1.9999999884698072e+00 +1.9159536207216680e-03 +9.9980049814582528e-01 +9.9999999673888007e-01 +9.9711444054277203e-05 +9.9793671660413239e-05
  3.00000000 +2.0000000000000000e+00 +1.9999999896715719e+00 +1.9484095708210514e-03 +9.9971784002950426e-01 +9.9999999267384887e-01 +1.4111622132167911e-04 +1.4105107659917796e-04
  3.50000000 +2.0000000000000000e+00 +1.9999999925577991e+00 +1.9851468994752900e-03 +9.9962416974728585e-01 +9.9999998599640194e-01 +1.8717479147617447e-04 +1.8866946348661148e-04
  4.00000000 +2.0000000000000000e+00 +1.9999998362863518e+00 +2.0236244045730941e-03 +9.9952588122606933e-01 +9.9999997561805243e-01 +2.3698083151177875e-04 +2.3716232311204685e-04
  4.50000000 +2.0000000000000000e+00 +1.9999999784626052e+00 +2.0646068206634622e-03 +9.9942100223109021e-01 +9.9999996016133585e-01 +2.8995521734656246e-04 +2.8908239155856679e-04
