#PATCH_CHECK: SepMBpoisson v0.60 fullmb-kondo adaptive-t500 active
#discretizing the bath:
#     0 0.0000000000000000e+00 -9.1873305439137479e-02
#     1 3.1622776601683794e-03 -1.6647442945571711e-01
#     2 3.1622776601683794e-03 -1.6537295205159125e-01
#     3 3.1622776601683794e-03 -1.6426947012517779e-01
#adaptive measurement: gap=1.1014774041258613e-03 period_steps=11409 nmeas=200 nwf=200 tmax=1.0000000000000000e+02 forced_stride=1
  0.00000000 +2.0000000000000000e+00 +1.9999999999999998e+00 +1.8374661879283106e-03 +1.0000000000000000e+00 +1.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00
  0.50000000 +2.0000000000000000e+00 +1.9999999999832341e+00 +1.8394222086798974e-03 +9.9999503413733237e-01 +9.9999999999999867e-01 +2.4646335377136266e-06 +2.5012291293000766e-06
  1.00000000 +2.0000000000000000e+00 +2.0000000020439375e+00 +1.8451969547380520e-03 +9.9998037053593025e-01 +9.9999999998545830e-01 +9.6310012464916944e-06 +9.9984787558679693e-06
  1.50000000 +2.0000000000000000e+00 +2.0000000002275162e+00 +1.8549317077866498e-03 +9.9995564134955295e-01 +9.9999999989368915e-01 +2.1903766355085873e-05 +2.2454990748123701e-05
  2.00000000 +2.0000000000000000e+00 +1.9999999934216892e+00 +1.8679355244198956e-03 +9.9992258781684262e-01 +9.9999999954654961e-01 +3.8106708101686726e-05 +3.9305928513078277e-05
  2.50000000 +2.0000000000000000e+00 +2.0000000266311018e+00 +1.8839752446311335e-03 +9.9988178247746351e-01 +9.9999999879978874e-01 +5.8388486066206345e-05 +5.9830235388299362e-05
  3.00000000 +2.0000000000000000e+00 +2.0000000024825519e+00 +1.9031458422573999e-03 +9.9983295906793379e-01 +9.9999999742842449e-01 +8.2942547091514540e-05 +8.4100956904393910e-05
  3.50000000 +2.0000000000000000e+00 +2.0000000833112952e+00 +1.9249714506223677e-03 +9.9977730874414883e-01 +9.9999999495181124e-01 +1.1070605901328613e-04 +1.1199024341970791e-04
  4.00000000 +2.0000000000000000e+00 +2.0000001054959395e+00 +1.9480738598483497e-03 +9.9971829464155937e-01 +9.9999999084241986e-01 +1.3989794292535012e-04 +1.4181657436317254e-04
  4.50000000 +2.0000000000000000e+00 +2.0000002982931169e+00 +1.9724923752383874e-03 +9.9965580464631665e-01 +9.9999998487113750e-01 +1.7108193668725118e-04 +1.7312854550628444e-04
  5.00000000 +2.0000000000000000e+00 +2.0000002206429288e+00 +1.9971234237819127e-03 +9.9959258999621703e-01 +9.9999997688279696e-01 +2.0379130438097313e-04 +2.0364181658241883e-04
  5.50000000 +2.0000000000000000e+00 +1.9999999730808233e+00 +2.0227987286405673e-03 +9.9952657527249500e-01 +9.9999996634672783e-01 +2.3563110482498000e-04 +2.3782727428359667e-04
  6.00000000 +2.0000000000000000e+00 +2.0000002757448234e+00 +2.0468506155567616e-03 +9.9946446219906548e-01 +9.9999995316802281e-01 +2.6701713073245419e-04 +2.6856750093600740e-04
  6.50000000 +2.0000000000000000e+00 +1.9999999429253394e+00 +2.0679426492980339e-03 +9.9940959797178419e-01 +9.9999993473320681e-01 +2.9337088761486273e-04 +2.9709640694310313e-04
  7.00000000 +2.0000000000000000e+00 +2.0000002013654492e+00 +2.0892073395096314e-03 +9.9935413361030856e-01 +9.9999991827425228e-01 +3.2221525699929380e-04 +3.2373285888856023e-04
  7.50000000 +2.0000000000000000e+00 +2.0000001434431671e+00 +2.1085466880722934e-03 +9.9930341908033038e-01 +9.9999989723851590e-01 +3.4654317550053153e-04 +3.5014050520351008e-04
  8.00000000 +2.0000000000000000e+00 +2.0000002316872805e+00 +2.1250495791323050e-03 +9.9925968890617523e-01 +9.9999986692379661e-01 +3.6957709334116721e-04 +3.7086707796376125e-04
  8.50000000 +2.0000000000000000e+00 +2.0000004802665470e+00 +2.1363811935848037e-03 +9.9922886752401618e-01 +9.9999984259903529e-01 +3.8750409427028249e-04 +3.8378578267761796e-04
  9.00000000 +2.0000000000000000e+00 +2.0000001350997612e+00 +2.1442072646372205e-03 +9.9920684074111632e-01 +9.9999980909239716e-01 +3.9527728956789790e-04 +3.9807287694707178e-04
  9.50000000 +2.0000000000000000e+00 +2.0000002730224886e+00 +2.1516215801974320e-03 +9.9918592028629771e-01 +9.9999976581626138e-01 +4.0980406755619078e-04 +4.0450982991080945e-04
 10.00000000 +2.0000000000000000e+00 +2.0000004416116051e+00 +2.1510977520355816e-03 +9.9918496793074041e-01 +9.9999972299130246e-01 +4.0825265711300827e-04 +4.0705641968924613e-04
 10.50000000 +2.0000000000000000e+00 +1.9999995428145507e+00 +2.1483572705185421e-03 +9.9918960770476017e-01 +9.9999969654863596e-01 +4.0744458559046807e-04 +4.0325116103512494e-04
 11.00000000 +2.0000000000000000e+00 +1.9999995582334267e+00 +2.1400208672096225e-03 +9.9920871775882125e-01 +9.9999962230403650e-01 +3.9600338208942111e-04 +3.9565655540082617e-04
 11.50000000 +2.0000000000000000e+00 +1.9999992425863606e+00 +2.1324173335690306e-03 +9.9922590719605964e-01 +9.9999958553592816e-01 +3.8465384563640665e-04 +3.8985342394935886e-04
 12.00000000 +2.0000000000000000e+00 +1.9999986098336491e+00 +2.1216980969405927e-03 +9.9925138493699561e-01 +9.9999955048390565e-01 +3.7129299076675619e-04 +3.7777158683347960e-04
 12.50000000 +2.0000000000000000e+00 +1.9999985656642916e+00 +2.1014378276969932e-03 +9.9930125426934002e-01 +9.9999950168025453e-01 +3.4464835633354364e-04 +3.5459569563234971e-04
 13.00000000 +2.0000000000000000e+00 +1.9999980627567799e+00 +2.0819871735014671e-03 +9.9934917745340990e-01 +9.9999947137036438e-01 +3.2517653656721724e-04 +3.2617463977130889e-04
 13.50000000 +2.0000000000000000e+00 +1.9999973362805468e+00 +2.0627318321246174e-03 +9.9939736048078343e-01 +9.9999939781777558e-01 +2.9942903645553248e-04 +3.0381266498932054e-04
 14.00000000 +2.0000000000000000e+00 +1.9999980912738533e+00 +2.0501880116064429e-03 +9.9942900100538878e-01 +9.9999932831898741e-01 +2.8499209268044575e-04 +2.8667858173346387e-04
 14.50000000 +2.0000000000000000e+00 +1.9999972484782755e+00 +2.0254326259408120e-03 +9.9949146603172367e-01 +9.9999932100793587e-01 +2.5666853976204397e-04 +2.5254442057488536e-04
 15.00000000 +2.0000000000000000e+00 +1.9999970167714112e+00 +2.0005993582172307e-03 +9.9955526384239701e-01 +9.9999924065983181e-01 +2.2869850368656565e-04 +2.1679699444070036e-04
 15.50000000 +2.0000000000000000e+00 +1.9999964712448559e+00 +1.9809255530499948e-03 +9.9960646357024252e-01 +9.9999926777241122e-01 +1.9872518410816916e-04 +1.9554347168936769e-04
 16.00000000 +2.0000000000000000e+00 +1.9999962696753735e+00 +1.9620934588328435e-03 +9.9965573422887766e-01 +9.9999907797481136e-01 +1.7371285001941639e-04 +1.7147494590285823e-04
 16.50000000 +2.0000000000000000e+00 +1.9999960205370106e+00 +1.9376019840589643e-03 +9.9971989939822059e-01 +9.9999915055562993e-01 +1.4669888885731968e-04 +1.3425115731462693e-04
 17.00000000 +2.0000000000000000e+00 +1.9999966956517892e+00 +1.9257231063231452e-03 +9.9975216289947377e-01 +9.9999917105097413e-01 +1.2136762432907602e-04 +1.2729842673247742e-04
 17.50000000 +2.0000000000000000e+00 +1.9999954524645254e+00 +1.9148644406618031e-03 +9.9978275226733881e-01 +9.9999919779238955e-01 +1.0768538031117603e-04 +1.1036455882464799e-04
 18.00000000 +2.0000000000000000e+00 +1.9999941500989815e+00 +1.8919472793763282e-03 +9.9984398815064945e-01 +9.9999907756701389e-01 +9.4336829068036634e-05 +6.2597451776001656e-05
 18.50000000 +2.0000000000000000e+00 +1.9999954210160016e+00 +1.8908055905330397e-03 +9.9985038215524091e-01 +9.9999912798074908e-01 +8.1626162428046783e-05 +6.8863702701277315e-05
 19.00000000 +2.0000000000000000e+00 +1.9999945187892687e+00 +1.8804265741279864e-03 +9.9988011476259708e-01 +9.9999903394529421e-01 +5.7554289525670452e-05 +6.3297001109566080e-05
 19.50000000 +2.0000000000000000e+00 +1.9999972513893227e+00 +1.8837327105227977e-03 +9.9987567416084666e-01 +9.9999907191270165e-01 +7.3945056972490620e-05 +5.1308869598754635e-05
 20.00000000 +2.0000000000000000e+00 +1.9999942631817453e+00 +1.8747927567036521e-03 +9.9990238335167536e-01 +9.9999902967473830e-01 +5.0052506801902116e-05 +4.8534467787979773e-05
 20.50000000 +2.0000000000000000e+00 +1.9999962881587219e+00 +1.8760400997768277e-03 +9.9990289162618495e-01 +9.9999897262739390e-01 +4.3310301885085808e-05 +5.4825443169951465e-05
 21.00000000 +2.0000000000000000e+00 +1.9999955664647684e+00 +1.8927117119202968e-03 +9.9986370407839598e-01 +9.9999888341153731e-01 +7.6325517865779338e-05 +6.1086992291833043e-05
 21.50000000 +2.0000000000000000e+00 +1.9999966086392544e+00 +1.8940653325787049e-03 +9.9986264194473673e-01 +9.9999903240893251e-01 +6.7504326291458977e-05 +7.0821320061649173e-05
 22.00000000 +2.0000000000000000e+00 +1.9999940893477473e+00 +1.9010620243786846e-03 +9.9984870324515229e-01 +9.9999905695906244e-01 +7.2744720842848431e-05 +7.9495075436220920e-05
