#PATCH_CHECK: SepMBpoisson v0.60 fullmb-kondo adaptive-t500 active
#discretizing the bath:
#     0 0.0000000000000000e+00 -9.1873305439137479e-02
#     1 3.4156502553198661e-03 -1.6739316251010847e-01
#     2 3.4156502553198661e-03 -1.6537531855629614e-01
#     3 3.4156502553198661e-03 -1.6335073707078643e-01
#adaptive measurement: gap=2.0178439538123261e-03 period_steps=6228 nmeas=200 nwf=200 tmax=1.0000000000000000e+02 forced_stride=1
  0.00000000 +2.0000000000000000e+00 +1.9999999999999998e+00 +1.8374661879283106e-03 +1.0000000000000000e+00 +1.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00
  0.50000000 +2.0000000000000000e+00 +1.9999999999822280e+00 +1.8397017520280592e-03 +9.9999432444521674e-01 +1.0000000000006959e+00 +2.8661469202803166e-06 +2.8094085589310362e-06
  1.00000000 +2.0000000000000000e+00 +2.0000000002527876e+00 +1.8463638134010921e-03 +9.9997740774383492e-01 +9.9999999999045874e-01 +1.1160759998499011e-05 +1.1431504422604343e-05
  1.50000000 +2.0000000000000000e+00 +1.9999999996181519e+00 +1.8575310459693775e-03 +9.9994903979603988e-01 +9.9999999985876231e-01 +2.5555092111133647e-05 +2.5405254800106966e-05
  2.00000000 +2.0000000000000000e+00 +2.0000000004945178e+00 +1.8728684430486197e-03 +9.9991005401028343e-01 +9.9999999937737838e-01 +4.4826685227562457e-05 +4.5119927104385388e-05
  2.50000000 +2.0000000000000000e+00 +2.0000000146687307e+00 +1.8916370489990820e-03 +9.9986230841888080e-01 +9.9999999832780051e-01 +6.8665370214603244e-05 +6.9027884701108638e-05
  3.00000000 +2.0000000000000000e+00 +1.9999999577100001e+00 +1.9135724300693344e-03 +9.9980644162615173e-01 +9.9999999606565104e-01 +9.6811938518504860e-05 +9.6750368089612115e-05
  3.50000000 +2.0000000000000000e+00 +2.0000000197421079e+00 +1.9382763256267661e-03 +9.9974344215024635e-01 +9.9999999318893595e-01 +1.2793943877248033e-04 +1.2862522362969042e-04
  4.00000000 +2.0000000000000000e+00 +1.9999999766253860e+00 +1.9650693405626101e-03 +9.9967500312086588e-01 +9.9999998736959184e-01 +1.6140718098175329e-04 +1.6360232889154233e-04
  4.50000000 +2.0000000000000000e+00 +1.9999999229652605e+00 +1.9935192932704435e-03 +9.9960220339758943e-01 +9.9999997938171570e-01 +1.9752252287979564e-04 +2.0029469791968079e-04
  5.00000000 +2.0000000000000000e+00 +2.0000001335792708e+00 +2.0222803415926947e-03 +9.9952843441224903e-01 +9.9999996826407345e-01 +2.3380945645428122e-04 +2.3778786853345839e-04
  5.50000000 +2.0000000000000000e+00 +1.9999998287288556e+00 +2.0509872013218938e-03 +9.9945454420877700e-01 +9.9999995565201549e-01 +2.6964567762749014e-04 +2.7585446000063434e-04
  6.00000000 +2.0000000000000000e+00 +1.9999998426890342e+00 +2.0780414671516603e-03 +9.9938465032791912e-01 +9.9999993921771557e-01 +3.0446326255674158e-04 +3.1094719335420965e-04
  6.50000000 +2.0000000000000000e+00 +1.9999998215693477e+00 +2.1042222594078929e-03 +9.9931673395317899e-01 +9.9999991501345020e-01 +3.3924387613784747e-04 +3.4410715734407637e-04
  7.00000000 +2.0000000000000000e+00 +2.0000001908475395e+00 +2.1282151391904761e-03 +9.9925415438247767e-01 +9.9999989048198756e-01 +3.6925524916110530e-04 +3.7669988603197346e-04
  7.50000000 +2.0000000000000000e+00 +1.9999999770290078e+00 +2.1496837891628357e-03 +9.9919773991248895e-01 +9.9999985841392125e-01 +3.9872294038065389e-04 +4.0367873159728490e-04
  8.00000000 +2.0000000000000000e+00 +1.9999993573950254e+00 +2.1651386288973136e-03 +9.9915616813329056e-01 +9.9999982419019362e-01 +4.1742143165990055e-04 +4.2658624450811922e-04
  8.50000000 +2.0000000000000000e+00 +1.9999998284354212e+00 +2.1805212638769957e-03 +9.9911479840106487e-01 +9.9999978683401447e-01 +4.3773741400841349e-04 +4.4767735209024260e-04
  9.00000000 +2.0000000000000000e+00 +1.9999993288128310e+00 +2.1912994254504850e-03 +9.9908498915571997e-01 +9.9999973947070742e-01 +4.5676805493078684e-04 +4.5850331872658248e-04
  9.50000000 +2.0000000000000000e+00 +1.9999989951471142e+00 +2.1957590053187249e-03 +9.9907108284835178e-01 +9.9999969198486705e-01 +4.6450762236797315e-04 +4.6471754566144844e-04
 10.00000000 +2.0000000000000000e+00 +1.9999989899279438e+00 +2.2003519019700990e-03 +9.9905684151852803e-01 +9.9999963912135348e-01 +4.7171003204147252e-04 +4.7180932805409789e-04
 10.50000000 +2.0000000000000000e+00 +1.9999985097782855e+00 +2.1967186128913057e-03 +9.9906341861415748e-01 +9.9999958518746290e-01 +4.6593033382425077e-04 +4.7106586332357127e-04
 11.00000000 +2.0000000000000000e+00 +1.9999986214191583e+00 +2.1917763112553265e-03 +9.9907353484670358e-01 +9.9999950815235694e-01 +4.5935316487622771e-04 +4.6760383603960926e-04
 11.50000000 +2.0000000000000000e+00 +1.9999978288848710e+00 +2.1774062306971370e-03 +9.9910756236422404e-01 +9.9999945477064167e-01 +4.4198700849913170e-04 +4.5099585709420083e-04
 12.00000000 +2.0000000000000000e+00 +1.9999973617310771e+00 +2.1615926010130505e-03 +9.9914553183682342e-01 +9.9999938446431380e-01 +4.2728650379388695e-04 +4.2779719384545547e-04
 12.50000000 +2.0000000000000000e+00 +1.9999981798715640e+00 +2.1492751565246777e-03 +9.9917517729317873e-01 +9.9999933410378539e-01 +4.0980660475420166e-04 +4.1568199939074631e-04
 13.00000000 +2.0000000000000000e+00 +1.9999967651131370e+00 +2.1253390468537860e-03 +9.9923439504880640e-01 +9.9999925370542431e-01 +3.8491597465464654e-04 +3.8143527111657305e-04
 13.50000000 +2.0000000000000000e+00 +1.9999976296143418e+00 +2.1036388050175501e-03 +9.9928876749876572e-01 +9.9999919277904969e-01 +3.6336805889898479e-04 +3.4867166183805094e-04
 14.00000000 +2.0000000000000000e+00 +1.9999962506498199e+00 +2.0762692186399260e-03 +9.9935750078373276e-01 +9.9999917748067679e-01 +3.2823990691159939e-04 +3.1508182756718469e-04
 14.50000000 +2.0000000000000000e+00 +1.9999977714158730e+00 +2.0473888835796455e-03 +9.9943120670460817e-01 +9.9999907553677780e-01 +2.9585458348323706e-04 +2.7386317468168904e-04
 15.00000000 +2.0000000000000000e+00 +1.9999968329462268e+00 +2.0262027294122571e-03 +9.9948536145402711e-01 +9.9999910136270831e-01 +2.6208223207502225e-04 +2.5345495234384247e-04
 15.50000000 +2.0000000000000000e+00 +1.9999958534955284e+00 +1.9970710992283577e-03 +9.9956040921651879e-01 +9.9999890965674376e-01 +2.2481659019136577e-04 +2.1586453510571510e-04
 16.00000000 +2.0000000000000000e+00 +1.9999965079605135e+00 +1.9845033071373684e-03 +9.9959446212487901e-01 +9.9999893366096726e-01 +1.9290231635797939e-04 +2.1370189740599419e-04
 16.50000000 +2.0000000000000000e+00 +1.9999965411142477e+00 +1.9551301028005491e-03 +9.9967090027913996e-01 +9.9999898752838212e-01 +1.5796559741763433e-04 +1.7214659544942360e-04
 17.00000000 +2.0000000000000000e+00 +1.9999960438314810e+00 +1.9249583882760678e-03 +9.9975019008760213e-01 +9.9999885247222442e-01 +1.2719602191213210e-04 +1.2376141723352310e-04
 17.50000000 +2.0000000000000000e+00 +1.9999962915228575e+00 +1.9262849157149105e-03 +9.9975008450193303e-01 +9.9999891868227742e-01 +1.2301375948649962e-04 +1.2798305489898526e-04
 18.00000000 +2.0000000000000000e+00 +1.9999962715003521e+00 +1.9025461347152760e-03 +9.9981409075442718e-01 +9.9999879829138472e-01 +9.2170190455074868e-05 +9.4940762715669359e-05
 18.50000000 +2.0000000000000000e+00 +1.9999929979997526e+00 +1.8827136186851752e-03 +9.9986867314080075e-01 +9.9999875811762651e-01 +6.4301835953157072e-05 +6.8266906008912438e-05
 19.00000000 +2.0000000000000000e+00 +1.9999954591114730e+00 +1.8819146639681655e-03 +9.9987498458487700e-01 +9.9999874096743679e-01 +6.8213869443462313e-05 +5.8060577876914265e-05
 19.50000000 +2.0000000000000000e+00 +1.9999939126063004e+00 +1.8895301738802678e-03 +9.9985952277229950e-01 +9.9999868199783359e-01 +7.1840671969850304e-05 +6.9954557519638340e-05
 20.00000000 +2.0000000000000000e+00 +1.9999937652264042e+00 +1.8778734515184374e-03 +9.9989244272229705e-01 +9.9999858259207897e-01 +6.3133333367810401e-05 +4.5841352628181135e-05
 20.50000000 +2.0000000000000000e+00 +1.9999938112579025e+00 +1.8910403636549008e-03 +9.9986378269462117e-01 +9.9999867912428864e-01 +7.3315617993917418e-05 +6.4222562630026047e-05
 21.00000000 +2.0000000000000000e+00 +1.9999947624364012e+00 +1.9005891578903029e-03 +9.9984313625945986e-01 +9.9999876127951748e-01 +7.2951251006796999e-05 +8.5151210006049360e-05
 21.50000000 +2.0000000000000000e+00 +1.9999980217630384e+00 +1.8970461124729761e-03 +9.9985691295748369e-01 +9.9999849729072532e-01 +6.5857912069763522e-05 +7.8731839311349725e-05
 22.00000000 +2.0000000000000000e+00 +2.0000013833545736e+00 +1.9352185992332794e-03 +9.9976386613050872e-01 +9.9999868556755322e-01 +1.1589254163670053e-04 +1.2155575923752001e-04
 22.50000000 +2.0000000000000000e+00 +1.9999986871191728e+00 +1.9410043778602020e-03 +9.9975149940550734e-01 +9.9999884296105379e-01 +1.1702266289171888e-04 +1.3263497014078305e-04
 23.00000000 +2.0000000000000000e+00 +1.9999961875358074e+00 +1.9652215163378324e-03 +9.9969152600912137e-01 +9.9999845542777965e-01 +1.6405493699235964e-04 +1.4596362598593357e-04
 23.50000000 +2.0000000000000000e+00 +1.9999965590436510e+00 +1.9694160179935354e-03 +9.9968470455095171e-01 +9.9999845742962779e-01 +1.7548478730880442e-04 +1.4135323352471894e-04
 24.00000000 +2.0000000000000000e+00 +1.9999956140772894e+00 +1.9935392626546566e-03 +9.9962344241065437e-01 +9.9999824115973146e-01 +1.7604933175415072e-04 +2.0226709925937809e-04
 24.50000000 +2.0000000000000000e+00 +1.9999974121956536e+00 +2.0101748450568621e-03 +9.9958016713666253e-01 +9.9999838323136025e-01 +1.9782075120102220e-04 +2.2362888037289985e-04
 25.00000000 +2.0000000000000000e+00 +1.9999960086092265e+00 +2.0411573038888443e-03 +9.9950129787390307e-01 +9.9999808716515159e-01 +2.4356499597371793e-04 +2.5704996446573278e-04
 25.50000000 +2.0000000000000000e+00 +1.9999964571934312e+00 +2.0289706520894481e-03 +9.9953034303422805e-01 +9.9999815547099269e-01 +2.2902149051697246e-04 +2.4248000338346603e-04
 26.00000000 +2.0000000000000000e+00 +1.9999946669362108e+00 +2.0785605442440935e-03 +9.9940318173023623e-01 +9.9999855443716978e-01 +3.0162936644850526e-04 +2.9663446739429925e-04
 26.50000000 +2.0000000000000000e+00 +1.9999962607558497e+00 +2.1161624641991630e-03 +9.9930635537538615e-01 +9.9999867540385901e-01 +3.1618780618832817e-04 +3.7878141360939030e-04
 27.00000000 +2.0000000000000000e+00 +1.9999925121409217e+00 +2.1170043815473779e-03 +9.9929910233104169e-01 +9.9999799982158377e-01 +3.4196051018010415e-04 +3.6093733677728995e-04
 27.50000000 +2.0000000000000000e+00 +2.0000001785541173e+00 +2.1280934468562388e-03 +9.9926933023429598e-01 +9.9999817641668387e-01 +3.5644055254578194e-04 +3.7605279744320921e-04
 28.00000000 +2.0000000000000000e+00 +1.9999956235536196e+00 +2.1278871983017303e-03 +9.9926531110475936e-01 +9.9999773069358799e-01 +3.2080764229512187e-04 +4.1615055984600149e-04
 28.50000000 +2.0000000000000000e+00 +1.9999975359997415e+00 +2.1131597523882670e-03 +9.9929635560320129e-01 +9.9999723057844669e-01 +3.4389595521141787e-04 +3.6251786180371609e-04
 29.00000000 +2.0000000000000000e+00 +1.9999970365217965e+00 +2.1415215019548951e-03 +9.9921893866151557e-01 +9.9999712730427004e-01 +3.8642386055465298e-04 +3.9751017355695245e-04
 29.50000000 +2.0000000000000000e+00 +1.9999976144215779e+00 +2.1472864019028248e-03 +9.9920313577723807e-01 +9.9999722503768784e-01 +3.8418473751950552e-04 +4.1545444877870479e-04
 30.00000000 +2.0000000000000000e+00 +1.9999945279296820e+00 +2.1389624609090469e-03 +9.9921699681886644e-01 +9.9999724635543852e-01 +3.7288376405501312e-04 +4.1287306292781201e-04
 30.50000000 +2.0000000000000000e+00 +1.9999936689189786e+00 +2.1079539105436761e-03 +9.9929195936438131e-01 +9.9999656558243322e-01 +3.4783777765952991e-04 +3.6363727542626577e-04
 31.00000000 +2.0000000000000000e+00 +1.9999884291123069e+00 +2.1108587619531154e-03 +9.9927710077294829e-01 +9.9999699550246257e-01 +3.7803228293632562e-04 +3.4787144207439589e-04
 31.50000000 +2.0000000000000000e+00 +1.9999911727063080e+00 +2.1304722572761145e-03 +9.9922614732449155e-01 +9.9999621203631628e-01 +4.1322385859203530e-04 +3.6441678070815107e-04
 32.00000000 +2.0000000000000000e+00 +1.9999964412307243e+00 +2.1156719381659988e-03 +9.9926196947082979e-01 +9.9999626394910635e-01 +3.4154510212867375e-04 +4.0022147794581793e-04
 32.50000000 +2.0000000000000000e+00 +1.9999896454921680e+00 +2.1092055979509551e-03 +9.9927326937181571e-01 +9.9999627457171936e-01 +3.7593014847353182e-04 +3.5452590799058573e-04
 33.00000000 +2.0000000000000000e+00 +1.9999935808730125e+00 +2.0966838840555660e-03 +9.9930429866598358e-01 +9.9999570909390811e-01 +3.3732280474955831e-04 +3.6266943409773810e-04
 33.50000000 +2.0000000000000000e+00 +1.9999902223594777e+00 +2.0938124566772919e-03 +9.9930904404896803e-01 +9.9999499981881057e-01 +3.7719607340540334e-04 +3.1876005808284839e-04
 34.00000000 +2.0000000000000000e+00 +1.9999866061114442e+00 +2.0363319275904881e-03 +9.9945368376414900e-01 +9.9999596687599024e-01 +2.7878601742376853e-04 +2.7156334365522114e-04
 34.50000000 +2.0000000000000000e+00 +1.9999862836014632e+00 +2.0555844952023332e-03 +9.9940416205230487e-01 +9.9999558650078435e-01 +2.7530287083233300e-04 +3.2494857650753673e-04
 35.00000000 +2.0000000000000000e+00 +1.9999855397447570e+00 +2.0332992276680018e-03 +9.9945817714379748e-01 +9.9999613329008963e-01 +2.6282127493951668e-04 +2.8286829117931300e-04
 35.50000000 +2.0000000000000000e+00 +1.9999846597305877e+00 +2.0128937467349213e-03 +9.9951274478070962e-01 +9.9999636911135170e-01 +2.7659171533985421e-04 +2.1429439249163996e-04
 36.00000000 +2.0000000000000000e+00 +1.9999850807323529e+00 +2.0438140868648011e-03 +9.9943540907137685e-01 +9.9999559340547450e-01 +2.3336610055780399e-04 +3.3563142138580572e-04
 36.50000000 +2.0000000000000000e+00 +1.9999863563038514e+00 +1.9958245484933352e-03 +9.9956073909674803e-01 +9.9999483058594363e-01 +1.9502133385186464e-04 +2.4940898414731042e-04
