#PATCH_CHECK: SepMBpoisson v0.60 fullmb-kondo adaptive-t500 active
#discretizing the bath:
#     0 0.0000000000000000e+00 -9.1873305439137479e-02
#     1 3.6514837167011078e-03 -1.6665817606659536e-01
#     2 3.6514837167011078e-03 -1.6537331398261937e-01
#     3 3.6514837167011078e-03 -1.6408572351429951e-01
#adaptive measurement: gap=1.2848620839759906e-03 period_steps=9781 nmeas=200 nwf=200 tmax=1.0000000000000000e+02 forced_stride=1
  0.00000000 +2.0000000000000000e+00 +1.9999999999999998e+00 +1.8374661879283106e-03 +1.0000000000000000e+00 +1.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00
  0.50000000 +2.0000000000000000e+00 +1.9999999999771580e+00 +1.8400899730831809e-03 +9.9999333884515962e-01 +9.9999999999982359e-01 +3.4170141813480612e-06 +3.2441404821840561e-06
  1.00000000 +2.0000000000000000e+00 +1.9999999997597979e+00 +1.8479927237488483e-03 +9.9997327172108585e-01 +9.9999999997624556e-01 +1.3713474702588001e-05 +1.3014827985223659e-05
  1.50000000 +2.0000000000000000e+00 +1.9999999953490568e+00 +1.8609517298354458e-03 +9.9994035205118714e-01 +9.9999999980701126e-01 +3.0308762258567347e-05 +2.9339379107444295e-05
  2.00000000 +2.0000000000000000e+00 +1.9999999999890115e+00 +1.8788636898889165e-03 +9.9989482291646703e-01 +9.9999999928830863e-01 +5.3276000015068326e-05 +5.1901796804226532e-05
  2.50000000 +2.0000000000000000e+00 +1.9999999871817309e+00 +1.9010443964906313e-03 +9.9983839608758973e-01 +9.9999999798653683e-01 +8.2217556532415180e-05 +7.9388369775683671e-05
  3.00000000 +2.0000000000000000e+00 +1.9999999566319000e+00 +1.9269342516819222e-03 +9.9977246403697739e-01 +9.9999999533687978e-01 +1.1576920478624716e-04 +1.1177142010852212e-04
  3.50000000 +2.0000000000000000e+00 +1.9999999343606654e+00 +1.9558873291446936e-03 +9.9969862958195588e-01 +9.9999999090917069e-01 +1.5308156585493686e-04 +1.4829794345826172e-04
  4.00000000 +2.0000000000000000e+00 +1.9999999982939713e+00 +1.9873231525996565e-03 +9.9961834455484633e-01 +9.9999998402497570e-01 +1.9303059453142985e-04 +1.8864082567116990e-04
  4.50000000 +2.0000000000000000e+00 +1.9999998708464983e+00 +2.0198216775361611e-03 +9.9953514851525638e-01 +9.9999997352000658e-01 +2.3510289407116302e-04 +2.2977506907711950e-04
  5.00000000 +2.0000000000000000e+00 +1.9999998044598386e+00 +2.0533645835780164e-03 +9.9944910804885712e-01 +9.9999995992155488e-01 +2.7826426339569893e-04 +2.7266776653918530e-04
  5.50000000 +2.0000000000000000e+00 +1.9999998395316110e+00 +2.0861294561028382e-03 +9.9936478564049780e-01 +9.9999994191422292e-01 +3.2167243699490582e-04 +3.1360000839317681e-04
  6.00000000 +2.0000000000000000e+00 +1.9999998811658128e+00 +2.1189010159058420e-03 +9.9928018006776931e-01 +9.9999991861801707e-01 +3.6417604134701779e-04 +3.5572527243925360e-04
