#PATCH_CHECK: SepMBpoisson v0.60 fullmb-kondo adaptive-t500 active
#discretizing the bath:
#     0 0.0000000000000000e+00 -9.1873305439137479e-02
#     1 3.8729833462074169e-03 -1.6702566928835194e-01
#     2 3.8729833462074169e-03 -1.6537420489743543e-01
#     3 3.8729833462074169e-03 -1.6371823029254298e-01
#adaptive measurement: gap=1.6514643909165128e-03 period_steps=7610 nmeas=200 nwf=200 tmax=1.0000000000000000e+02 forced_stride=1
  0.00000000 +2.0000000000000000e+00 +1.9999999999999998e+00 +1.8374661879283106e-03 +1.0000000000000000e+00 +1.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00
  0.50000000 +2.0000000000000000e+00 +1.9999999999743232e+00 +1.8405097670649863e-03 +9.9999227309035854e-01 +1.0000000000002067e+00 +3.8195409369342628e-06 +3.9073689094238094e-06
  1.00000000 +2.0000000000000000e+00 +2.0000000000296740e+00 +1.8494306700509253e-03 +9.9996962066152884e-01 +9.9999999996942301e-01 +1.5004915067437455e-05 +1.5374454005826910e-05
  1.50000000 +2.0000000000000000e+00 +1.9999999984721957e+00 +1.8639436760666905e-03 +9.9993275308904750e-01 +9.9999999970175180e-01 +3.3077740615028380e-05 +3.4169468498063292e-05
  2.00000000 +2.0000000000000000e+00 +2.0000000163145866e+00 +1.8835006180661477e-03 +9.9988304267318784e-01 +9.9999999892331959e-01 +5.7747859351565590e-05 +5.9210545736603664e-05
  2.50000000 +2.0000000000000000e+00 +2.0000000181255970e+00 +1.9081145659151030e-03 +9.9982042859403486e-01 +9.9999999735461254e-01 +8.8660758759864192e-05 +9.0913292504694065e-05
  3.00000000 +2.0000000000000000e+00 +2.0000000026615861e+00 +1.9370128806845725e-03 +9.9974683272535347e-01 +9.9999999423337649e-01 +1.2550220016585060e-04 +1.2767084068016210e-04
  3.50000000 +2.0000000000000000e+00 +1.9999999484061017e+00 +1.9691930964203389e-03 +9.9966476484893074e-01 +9.9999998815482360e-01 +1.6698098024481271e-04 +1.6826601641873446e-04
  4.00000000 +2.0000000000000000e+00 +1.9999999350844859e+00 +2.0048047630746380e-03 +9.9957380103449023e-01 +9.9999997966370247e-01 +2.1219089418403846e-04 +2.1402840796586002e-04
  4.50000000 +2.0000000000000000e+00 +1.9999999742784995e+00 +2.0416933941137358e-03 +9.9947938456223928e-01 +9.9999996647169598e-01 +2.5957541640264463e-04 +2.6107354801405857e-04
