#PATCH_CHECK: SepMBpoisson v0.60 fullmb-kondo adaptive-t500 active
#discretizing the bath:
#     0 0.0000000000000000e+00 -9.1873305439137479e-02
#     1 2.5819888974716113e-03 -1.6757690912098674e-01
#     2 2.5819888974716113e-03 -1.6537595891785956e-01
#     3 2.5819888974716113e-03 -1.6316699045990815e-01
#adaptive measurement: gap=2.2009502031271888e-03 period_steps=5710 nmeas=200 nwf=200 tmax=1.0000000000000000e+02 forced_stride=1
  0.00000000 +2.0000000000000000e+00 +1.9999999999999998e+00 +1.8374661879283106e-03 +1.0000000000000000e+00 +1.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00
  0.50000000 +2.0000000000000000e+00 +1.9999999999902978e+00 +1.8387875113020100e-03 +9.9999664548098022e-01 +1.0000000000008131e+00 +1.6882902522037724e-06 +1.6662295801918862e-06
  1.00000000 +2.0000000000000000e+00 +1.9999999994449904e+00 +1.8426310141595413e-03 +9.9998688580030404e-01 +9.9999999999411360e-01 +6.6567479471079481e-06 +6.4574559918037145e-06
  1.50000000 +2.0000000000000000e+00 +2.0000000001349343e+00 +1.8488922958478206e-03 +9.9997098030358489e-01 +9.9999999995944311e-01 +1.4766196535837755e-05 +1.4253540106707482e-05
  2.00000000 +2.0000000000000000e+00 +1.9999999937348047e+00 +1.8575187151161957e-03 +9.9994905350766849e-01 +9.9999999983852816e-01 +2.5800579104379454e-05 +2.5146074614242891e-05
  2.50000000 +2.0000000000000000e+00 +1.9999999967213307e+00 +1.8681618883452621e-03 +9.9992197573688424e-01 +9.9999999938723205e-01 +3.9022799886912023e-05 +3.9002076435640366e-05
  3.00000000 +2.0000000000000000e+00 +2.0000000067437504e+00 +1.8806664109894890e-03 +9.9989013050575171e-01 +9.9999999870046852e-01 +5.4654807121787654e-05 +5.5215987952745457e-05
  3.50000000 +2.0000000000000000e+00 +2.0000000425391931e+00 +1.8944675085221625e-03 +9.9985492904348761e-01 +9.9999999769152181e-01 +7.2460480701998478e-05 +7.2612782614176781e-05
  4.00000000 +2.0000000000000000e+00 +2.0000000511870617e+00 +1.9097627866728650e-03 +9.9981586510075837e-01 +9.9999999608012569e-01 +9.2112078850324817e-05 +9.2026741630246380e-05
  4.50000000 +2.0000000000000000e+00 +2.0000000065178196e+00 +1.9259791084743963e-03 +9.9977436784828033e-01 +9.9999999347279922e-01 +1.1281235601907783e-04 +1.1282632290313548e-04
  5.00000000 +2.0000000000000000e+00 +1.9999998915404824e+00 +1.9419738445699663e-03 +9.9973330550536876e-01 +9.9999999011003704e-01 +1.3332076346941549e-04 +1.3338362068551245e-04
  5.50000000 +2.0000000000000000e+00 +2.0000001159135787e+00 +1.9589970398706889e-03 +9.9968954525957698e-01 +9.9999998534541856e-01 +1.5666186534071623e-04 +1.5380752932006152e-04
  6.00000000 +2.0000000000000000e+00 +2.0000000010101342e+00 +1.9750850051190490e-03 +9.9964801313980634e-01 +9.9999997908429028e-01 +1.7747050700893206e-04 +1.7453727023793695e-04
  6.50000000 +2.0000000000000000e+00 +1.9999999328572884e+00 +1.9896612983269285e-03 +9.9961015124775743e-01 +9.9999997427542842e-01 +1.9636413542487133e-04 +1.9351034297660841e-04
  7.00000000 +2.0000000000000000e+00 +1.9999999331018889e+00 +2.0039087704202016e-03 +9.9957300342757860e-01 +9.9999996469859909e-01 +2.1577565967501765e-04 +2.1125621417600148e-04
  7.50000000 +2.0000000000000000e+00 +1.9999999261384607e+00 +2.0150352713140351e-03 +9.9954365072351847e-01 +9.9999995366637839e-01 +2.2967112656166957e-04 +2.2672448398573903e-04
  8.00000000 +2.0000000000000000e+00 +1.9999997879046372e+00 +2.0264964735822360e-03 +9.9951336862962248e-01 +9.9999994277256143e-01 +2.4358647200756526e-04 +2.4310212546356858e-04
  8.50000000 +2.0000000000000000e+00 +1.9999993459295302e+00 +2.0334357438281927e-03 +9.9949436889888232e-01 +9.9999992678829830e-01 +2.5772327607662278e-04 +2.4798103637824702e-04
  9.00000000 +2.0000000000000000e+00 +1.9999996762871683e+00 +2.0381674151248334e-03 +9.9948089468766521e-01 +9.9999991404736199e-01 +2.6249739752990026e-04 +2.5669386742449183e-04
  9.50000000 +2.0000000000000000e+00 +1.9999997079601350e+00 +2.0419423346666439e-03 +9.9946986158249895e-01 +9.9999989241480070e-01 +2.6900064156815633e-04 +2.6124536114015582e-04
 10.00000000 +2.0000000000000000e+00 +1.9999991469311742e+00 +2.0423003445705352e-03 +9.9946748101090521e-01 +9.9999987998343864e-01 +2.7032584406666630e-04 +2.6231316040122937e-04
 10.50000000 +2.0000000000000000e+00 +1.9999992330774163e+00 +2.0437379025207750e-03 +9.9946243478916386e-01 +9.9999985419214188e-01 +2.7055873442809425e-04 +2.6715228308630889e-04
 11.00000000 +2.0000000000000000e+00 +1.9999986410442199e+00 +2.0371155102848256e-03 +9.9947778977598267e-01 +9.9999983295470152e-01 +2.6471873491473480e-04 +2.5765853319719155e-04
 11.50000000 +2.0000000000000000e+00 +1.9999984429506068e+00 +2.0308628090492538e-03 +9.9949235756863419e-01 +9.9999982350608896e-01 +2.5647689061650513e-04 +2.5134203502343488e-04
 12.00000000 +2.0000000000000000e+00 +1.9999986380782611e+00 +2.0232045138018134e-03 +9.9951057269498045e-01 +9.9999980977663427e-01 +2.5090378803977565e-04 +2.3871373909106698e-04
 12.50000000 +2.0000000000000000e+00 +1.9999985554629469e+00 +2.0134699682271030e-03 +9.9953430208387972e-01 +9.9999978563272351e-01 +2.3597400529524573e-04 +2.2993827692518369e-04
 13.00000000 +2.0000000000000000e+00 +1.9999986100451514e+00 +2.0011837044502183e-03 +9.9956475667981759e-01 +9.9999977544614560e-01 +2.1447939935206143e-04 +2.2098847353371442e-04
 13.50000000 +2.0000000000000000e+00 +1.9999986509404502e+00 +1.9911524672426928e-03 +9.9958970443792827e-01 +9.9999976339158636e-01 +2.0861811266611270e-04 +2.0191405819131036e-04
 14.00000000 +2.0000000000000000e+00 +1.9999976161175126e+00 +1.9753552218644728e-03 +9.9962935976361122e-01 +9.9999972402506432e-01 +1.8718608008661393e-04 +1.8373013248276801e-04
 14.50000000 +2.0000000000000000e+00 +1.9999978188729637e+00 +1.9530428363570226e-03 +9.9968638051030534e-01 +9.9999968257473959e-01 +1.6005022655461113e-04 +1.5388668715706933e-04
 15.00000000 +2.0000000000000000e+00 +1.9999969313807515e+00 +1.9402526632414795e-03 +9.9971872364656544e-01 +9.9999970867526733e-01 +1.4245323037211829e-04 +1.3911444900426264e-04
 15.50000000 +2.0000000000000000e+00 +1.9999971338544524e+00 +1.9345482657167354e-03 +9.9973422543956492e-01 +9.9999970582768527e-01 +1.3499367435681754e-04 +1.3107505718120677e-04
 16.00000000 +2.0000000000000000e+00 +1.9999975091703428e+00 +1.9177070507524229e-03 +9.9977750343926053e-01 +9.9999970746924216e-01 +1.1595545765907499e-04 +1.0683363372752384e-04
 16.50000000 +2.0000000000000000e+00 +1.9999966349144598e+00 +1.8982130397004245e-03 +9.9982867939016584e-01 +9.9999963833702987e-01 +9.2240568973237731e-05 +7.9441704936813798e-05
 17.00000000 +2.0000000000000000e+00 +1.9999954354786202e+00 +1.8919440991123841e-03 +9.9984582130161936e-01 +9.9999960166990276e-01 +7.2216208877572683e-05 +8.2360819514357435e-05
 17.50000000 +2.0000000000000000e+00 +1.9999972341808308e+00 +1.8897966358421131e-03 +9.9985350113659655e-01 +9.9999962114866481e-01 +7.7098774017351731e-05 +6.9778940745131448e-05
 18.00000000 +2.0000000000000000e+00 +1.9999978152696394e+00 +1.8822410539588389e-03 +9.9987466021547622e-01 +9.9999967705709114e-01 +6.8944892392366298e-05 +5.6717834585570425e-05
 18.50000000 +2.0000000000000000e+00 +1.9999989368575359e+00 +1.8688166362005704e-03 +9.9991089965714219e-01 +9.9999959499459701e-01 +4.4439976434218947e-05 +4.5065372298978358e-05
 19.00000000 +2.0000000000000000e+00 +1.9999964195979545e+00 +1.8600772990742180e-03 +9.9993570603564907e-01 +9.9999970520838422e-01 +2.9603242481999209e-05 +3.4985511957437325e-05
 19.50000000 +2.0000000000000000e+00 +1.9999970834804282e+00 +1.8620777691472524e-03 +9.9993233691719430e-01 +9.9999962140472753e-01 +3.5960425106220490e-05 +3.2081252496635498e-05
 20.00000000 +2.0000000000000000e+00 +1.9999979145724947e+00 +1.8636075474749274e-03 +9.9993206940837243e-01 +9.9999958201928685e-01 +3.7041879612064860e-05 +3.1306692728694700e-05
 20.50000000 +2.0000000000000000e+00 +1.9999971136649117e+00 +1.8591132371117420e-03 +9.9994526008644757e-01 +9.9999957741188938e-01 +2.4507085289006646e-05 +3.0655417536480431e-05
 21.00000000 +2.0000000000000000e+00 +1.9999975524116644e+00 +1.8711765079654106e-03 +9.9991737013050930e-01 +9.9999960268711852e-01 +3.8353546968423872e-05 +4.4673635042699894e-05
 21.50000000 +2.0000000000000000e+00 +1.9999977742141959e+00 +1.8643308454289614e-03 +9.9993696882800831e-01 +9.9999953777683959e-01 +3.0139681590496463e-05 +3.3353712401108527e-05
 22.00000000 +2.0000000000000000e+00 +1.9999981537870715e+00 +1.8856829714715266e-03 +9.9988498178891272e-01 +9.9999961672304960e-01 +6.0435941657572311e-05 +5.4965545338392296e-05
 22.50000000 +2.0000000000000000e+00 +1.9999976581489689e+00 +1.8905190785143693e-03 +9.9987360967785133e-01 +9.9999960011230760e-01 +3.8988374970544151e-05 +8.7801835345347739e-05
 23.00000000 +2.0000000000000000e+00 +1.9999986763398390e+00 +1.9006479774528575e-03 +9.9984886547725127e-01 +9.9999963884246157e-01 +7.7299507603002010e-05 +7.4196173163798044e-05
 23.50000000 +2.0000000000000000e+00 +1.9999987465355706e+00 +1.9110299606079355e-03 +9.9982394398504371e-01 +9.9999950094548018e-01 +9.7455692729402860e-05 +7.9099376355177162e-05
 24.00000000 +2.0000000000000000e+00 +1.9999977085201448e+00 +1.9212714237176499e-03 +9.9979783310758030e-01 +9.9999953102651906e-01 +9.8165487173839104e-05 +1.0447037911738874e-04
 24.50000000 +2.0000000000000000e+00 +1.9999979190432449e+00 +1.9181919541006887e-03 +9.9980511574896735e-01 +9.9999953946543652e-01 +1.0037216833699841e-04 +9.4972618375421870e-05
 25.00000000 +2.0000000000000000e+00 +1.9999992921321732e+00 +1.9540625781479439e-03 +9.9971407755347430e-01 +9.9999937227114410e-01 +1.2919502643770733e-04 +1.5735514755430696e-04
 25.50000000 +2.0000000000000000e+00 +1.9999973307948251e+00 +1.9629915986665324e-03 +9.9969176012667060e-01 +9.9999951344014815e-01 +1.6043605449138134e-04 +1.4829037869630506e-04
 26.00000000 +2.0000000000000000e+00 +1.9999963179587092e+00 +1.9733869040883274e-03 +9.9966345791526545e-01 +9.9999961857655950e-01 +1.7056109382599101e-04 +1.6636241423320243e-04
 26.50000000 +2.0000000000000000e+00 +1.9999999245192805e+00 +1.9800254904843396e-03 +9.9964494887945932e-01 +9.9999918609355187e-01 +1.8205224148039087e-04 +1.7381278697015497e-04
 27.00000000 +2.0000000000000000e+00 +1.9999984260053196e+00 +1.9856545178931363e-03 +9.9962996891643152e-01 +9.9999931053522806e-01 +1.9454165018284680e-04 +1.7617889818258216e-04
 27.50000000 +2.0000000000000000e+00 +2.0000000813975838e+00 +1.9834106170621008e-03 +9.9963273374911032e-01 +9.9999925509371157e-01 +1.9078632547050433e-04 +1.7722483161064254e-04
 28.00000000 +2.0000000000000000e+00 +1.9999962191683263e+00 +1.9934358363967795e-03 +9.9960533022621445e-01 +9.9999933596019519e-01 +1.9461776103407542e-04 +2.0071605112939234e-04
 28.50000000 +2.0000000000000000e+00 +1.9999958441851906e+00 +2.0236794807401556e-03 +9.9952549690568204e-01 +9.9999915350800150e-01 +2.4162412138220500e-04 +2.3372546590619359e-04
 29.00000000 +2.0000000000000000e+00 +1.9999978883527239e+00 +1.9996553899686558e-03 +9.9958354708149288e-01 +9.9999918980098923e-01 +1.9338084099983842e-04 +2.2388227548042909e-04
 29.50000000 +2.0000000000000000e+00 +1.9999957448500543e+00 +2.0067818607247389e-03 +9.9956411885790619e-01 +9.9999924215240210e-01 +2.2039978521524734e-04 +2.1623920541654989e-04
 30.00000000 +2.0000000000000000e+00 +1.9999924976047834e+00 +2.0154663887028122e-03 +9.9953693801769916e-01 +9.9999909869206860e-01 +2.3892828341341509e-04 +2.2503500579061371e-04
