#PATCH_CHECK: SepMBpoisson v0.71 direct-grid sampled-backward active
#discretizing the bath:
#     0 0.0000000000000000e+00 -6.3190000000000002e-01
#     1 1.8390214789392755e-03 -2.2655541853950717e-01
#     2 1.8390214789392755e-03 -2.1267784884298641e-01
#     3 1.8390214789392755e-03 -1.9837250968159739e-01
#     4 1.8390214789392755e-03 -1.8365182989883166e-01
#     5 1.8390214789392755e-03 -1.6852721383028230e-01
#     6 1.8390214789392755e-03 -1.5300917479744874e-01
#     7 1.8390214789392755e-03 -1.3710744544404496e-01
#     8 1.8390214789392755e-03 -1.2083106983814548e-01
#     9 1.8390214789392755e-03 -1.0418848104138773e-01
#sampling: jump_strength=4.5975536973481895e-03 jump_probability=4.5765129333903195e-03 log_scale=4.5870172296560699e-03 back_replicas=256 stratify_forward=1 exact_orbitals=1 stratify_single_jump_time=1 sample_back_orbitals=1 exact_back_jumps=1
#adaptive measurement: gap=1.5124616068549368e-02 period_steps=831 nmeas=400 nwf=400 tmax=2.0000000000000000e+02 forced_stride=1
  0.00000000 +5.0000000000000000e+00 +1.9999999999999998e+00 +1.8374661879283106e-03 +1.0000000000000000e+00 +1.0000000000000000e+00 +1.0000000000000000e+00 +1.0000000000000000e+00 +1.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00
  0.50000000 +5.0000000000000000e+00 +1.9999999999172529e+00 +1.8391111664365287e-03 +9.9999582376360407e-01 +9.9999999996639755e-01 +9.9999999996639755e-01 +9.9999999996639755e-01 +9.9999999996639755e-01 +8.3524044459780888e-07 +8.3524044459780888e-07 +8.3524044459780888e-07 +8.3524044459780888e-07 +8.3524044459780888e-07
  1.00000000 +5.0000000000000000e+00 +2.0000000000203522e+00 +1.8437359007192841e-03 +9.9998407601383332e-01 +9.9999999992081479e-01 +9.9999999992081479e-01 +9.9999999992081479e-01 +9.9999999992081479e-01 +3.1961290402014004e-06 +3.1906860920195903e-06 +3.1850138402650356e-06 +3.1791090249719533e-06 +3.1729682782409727e-06
  1.50000000 +5.0000000000000000e+00 +2.0000000005067604e+00 +1.8504683041840951e-03 +9.9996695348506914e-01 +1.0000000000084219e+00 +1.0000000000084219e+00 +1.0000000000084219e+00 +1.0000000000084219e+00 +6.6733015760002218e-06 +6.6425305397696585e-06 +6.6105242705403221e-06 +6.5773012314860051e-06 +6.5428660375142989e-06
  2.00000000 +5.0000000000000000e+00 +1.9999999922076557e+00 +1.8579466704277776e-03 +9.9994789235014725e-01 +1.0000000000319418e+00 +1.0000000000319418e+00 +1.0000000000319418e+00 +1.0000000000319418e+00 +1.0615319178933728e-05 +1.0521790548771307e-05 +1.0424969193821089e-05 +1.0324620471454863e-05 +1.0220982622162872e-05
  2.50000000 +5.0000000000000000e+00 +1.9999999821348293e+00 +1.8647403935499872e-03 +9.9993050869265676e-01 +9.9999999986332078e-01 +9.9999999947744067e-01 +9.9999999973153186e-01 +9.9999999981496890e-01 +1.4326761183826388e-05 +1.4119359724584088e-05 +1.3904742373748806e-05 +1.3683938376190561e-05 +1.3456934676108581e-05
  3.00000000 +5.0000000000000000e+00 +1.9999999803323560e+00 +1.8694752704118841e-03 +9.9991829287669964e-01 +9.9999999973789711e-01 +9.9999999941478657e-01 +9.9999999972094356e-01 +9.9999999993112554e-01 +1.7110721027601256e-05 +1.6734941226986663e-05 +1.6350737225110170e-05 +1.5957129511598216e-05 +1.5555350525236701e-05
  3.50000000 +5.0000000000000000e+00 +1.9999999695718398e+00 +1.8712652310543020e-03 +9.9991351151041397e-01 +9.9999999842058018e-01 +9.9999999968772235e-01 +9.9999999967242559e-01 +9.9999999884550184e-01 +1.8482253880490900e-05 +1.7900170899353318e-05 +1.7307200395313694e-05 +1.6705802136922870e-05 +1.6096218731030480e-05
  4.00000000 +5.0000000000000000e+00 +1.9999999552189134e+00 +1.8697800539057572e-03 +9.9991704379353508e-01 +9.9999999885884794e-01 +9.9999999802317874e-01 +9.9999999888137459e-01 +9.9999999939710360e-01 +1.8200754482277522e-05 +1.7402896454229649e-05 +1.6596313797938028e-05 +1.5786259898615369e-05 +1.4975356306701186e-05
  4.50000000 +5.0000000000000000e+00 +1.9999999594148810e+00 +1.8652968280889034e-03 +9.9992823440510503e-01 +9.9999999863295230e-01 +9.9999999795707806e-01 +9.9999999720496480e-01 +9.9999999744249346e-01 +1.6314144051688912e-05 +1.5327054018382802e-05 +1.4345256125492955e-05 +1.3373918839043238e-05 +1.2413338370625172e-05
