#discretizing the bath
#     0 0.0000000000000000e+00 -6.3189999999999946e-01
#     1 2.2607766610417560e-03 -2.3152072970662643e-01
#     2 2.2607766610417560e-03 -2.1665185477948745e-01
#     3 2.2607766610417560e-03 -2.0127733853245347e-01
#     4 2.2607766610417560e-03 -1.8541329476261686e-01
#     5 2.2607766610417560e-03 -1.6907438794172786e-01
#     6 2.2607766610417560e-03 -1.5227403832394557e-01
#     7 2.2607766610417560e-03 -1.3502458857030342e-01
#     8 2.2607766610417560e-03 -1.1733744070569263e-01
#     9 2.2607766610417560e-03 -9.9223169874268435e-02
  0.00000000 +1.0000000000000000e+00 +1.9999999999999989e+00 +1.8374661879283103e-03 +1.0000000000000000e+00 +1.0000000000000000e+00 +1.0000000000000000e+00 +1.0000000000000000e+00 +1.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00
  0.50000000 +1.0000000000000027e+00 +1.9999999999946132e+00 +1.8399827197336967e-03 +9.9999361113560448e-01 +9.9999999999796141e-01 +9.9999999999796141e-01 +9.9999999999796141e-01 +9.9999999999796141e-01 +1.2777745123500628e-06 +1.2777745123500628e-06 +1.2777745123500628e-06 +1.2777745123500628e-06 +1.2777745123500628e-06
  1.00000000 +1.0000000000000042e+00 +1.9999999999363525e+00 +1.8470355698260263e-03 +9.9997569552231969e-01 +9.9999999996879085e-01 +9.9999999996881339e-01 +9.9999999996883693e-01 +9.9999999996886235e-01 +4.8797422348950628e-06 +4.8707450252239089e-06 +4.8613373356269238e-06 +4.8515128340671636e-06 +4.8412649679476488e-06
  1.50000000 +1.0000000000000060e+00 +1.9999999997072040e+00 +1.8572335284663003e-03 +9.9994975870058833e-01 +9.9999999985018384e-01 +9.9999999985041133e-01 +9.9999999985065435e-01 +9.9999999985091359e-01 +1.0154047359633928e-05 +1.0103397393608378e-05 +1.0050572087133575e-05 +9.9955541559322439e-06 +9.9383262824338126e-06
  2.00000000 +1.0000000000000075e+00 +1.9999999991363073e+00 +1.8685680655657320e-03 +9.9992086798452640e-01 +9.9999999955939400e-01 +9.9999999956053998e-01 +9.9999999956176655e-01 +9.9999999956307661e-01 +1.6147208566882047e-05 +1.5992997476734777e-05 +1.5832757503261486e-05 +1.5666513308732412e-05 +1.5494293878094153e-05
  2.50000000 +1.0000000000000098e+00 +1.9999999980333281e+00 +1.8788128406139876e-03 +9.9989465255542775e-01 +9.9999999901927727e-01 +9.9999999902319714e-01 +9.9999999902739323e-01 +9.9999999903187364e-01 +2.1777812648072582e-05 +2.1435519066211824e-05 +2.1081609471422092e-05 +2.0716355117756140e-05 +2.0340046576806026e-05
  3.00000000 +1.0000000000000113e+00 +1.9999999962255366e+00 +1.8859653334421212e-03 +9.9987619569456554e-01 +9.9999999818488294e-01 +9.9999999819527063e-01 +9.9999999820638219e-01 +9.9999999821823493e-01 +2.6033144672185723e-05 +2.5414124475257793e-05 +2.4778219126366367e-05 +2.4126385227671935e-05 +2.3459627219482481e-05
  3.50000000 +1.0000000000000122e+00 +1.9999999935913033e+00 +1.8886421321261343e-03 +9.9986903930869919e-01 +9.9999999706359144e-01 +9.9999999708646858e-01 +9.9999999711090637e-01 +9.9999999713693521e-01 +2.8152729919088060e-05 +2.7190541225249969e-05 +2.6210242349710681e-05 +2.5214144361252478e-05 +2.4204635608207276e-05
  4.00000000 +1.0000000000000144e+00 +1.9999999900834167e+00 +1.8863490879137670e-03 +9.9987449761558733e-01 +9.9999999572308318e-01 +9.9999999576672882e-01 +9.9999999581326782e-01 +9.9999999586273780e-01 +2.7765270803969058e-05 +2.6443054157696022e-05 +2.5110128536857849e-05 +2.3770904676677062e-05 +2.2429860494650217e-05
  4.50000000 +1.0000000000000158e+00 +1.9999999857377755e+00 +1.8795730772115239e-03 +9.9989141425814954e-01 +9.9999999428417996e-01 +9.9999999435821540e-01 +9.9999999443698728e-01 +9.9999999452052102e-01 +2.4954136765148752e-05 +2.3325136062706506e-05 +2.1705382007439556e-05 +2.0101885262935666e-05 +1.8521601935575102e-05
  5.00000000 +1.0000000000000202e+00 +1.9999999806657616e+00 +1.8696782400652778e-03 +9.9991640799869153e-01 +9.9999999289911223e-01 +9.9999999301264519e-01 +9.9999999313314081e-01 +9.9999999326057454e-01 +2.0239779994517424e-05 +1.8433968653730592e-05 +1.6671367386841554e-05 +1.4961413454908117e-05 +1.3313166437377336e-05
  5.50000000 +1.0000000000000200e+00 +1.9999999750320194e+00 +1.8586289067980622e-03 +9.9994455458973686e-01 +9.9999999171933418e-01 +9.9999999187833155e-01 +9.9999999204662293e-01 +9.9999999222408176e-01 +1.4482742457572330e-05 +1.2695316181978406e-05 +1.0996488027107881e-05 +9.3968749467828526e-06 +7.9061203831594484e-06
  6.00000000 +1.0000000000000209e+00 +1.9999999690219936e+00 +1.8485959882679980e-03 +9.9997036609048306e-01 +9.9999999085969349e-01 +9.9999999106405579e-01 +9.9999999127976469e-01 +9.9999999150654195e-01 +8.7254537539564128e-06 +7.1870954807977973e-06 +5.7868285098062189e-06 +4.5339413570312131e-06 +3.4358804730610738e-06
  6.50000000 +1.0000000000000264e+00 +1.9999999628057952e+00 +1.8415264328604810e-03 +9.9998887104505041e-01 +9.9999999036713560e-01 +9.9999999060816902e-01 +9.9999999086194491e-01 +9.9999999112801397e-01 +4.0021151527334908e-06 +2.9355020427475139e-06 +2.0491348228851658e-06 +1.3474024831988906e-06 +8.3183530460722328e-07
  7.00000000 +1.0000000000000269e+00 +1.9999999565054656e+00 +1.8387619342337585e-03 +9.9999658091240018e-01 +9.9999999020155339e-01 +9.9999999046061727e-01 +9.9999999073294665e-01 +9.9999999101798531e-01 +1.1515967765755316e-06 +7.2252387959988046e-07 +4.9500080658204164e-07 +4.6456083263682380e-07 +6.2299233575990147e-07
