#PATCH_CHECK: SepMBpoisson v0.60 fullmb-kondo adaptive-t500 active
#discretizing the bath:
#     0 0.0000000000000000e+00 -9.1873305439137479e-02
#     1 4.4721359549995798e-03 -1.6996561506240432e-01
#     2 4.4721359549995798e-03 -1.6538935211869343e-01
#     3 4.4721359549995798e-03 -1.6077828451849061e-01
#adaptive measurement: gap=4.5762629437108848e-03 period_steps=2746 nmeas=200 nwf=200 tmax=1.0000000000000000e+02 forced_stride=1
  0.00000000 +2.0000000000000000e+00 +1.9999999999999998e+00 +1.8374661879283106e-03 +1.0000000000000000e+00 +1.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00
  0.50000000 +2.0000000000000000e+00 +1.9999999999658764e+00 +1.8414859584467513e-03 +9.9998979477697092e-01 +1.0000000000001634e+00 +5.1849663715961752e-06 +5.0202568219327628e-06
  1.00000000 +2.0000000000000000e+00 +1.9999999984539405e+00 +1.8535041697880547e-03 +9.9995927736876689e-01 +9.9999999994805366e-01 +2.0502111185471882e-05 +2.0220570375425360e-05
  1.50000000 +2.0000000000000000e+00 +1.9999999974954257e+00 +1.8730559929288069e-03 +9.9990961068337714e-01 +9.9999999953861463e-01 +4.5151259289094470e-05 +4.5238518735140850e-05
  2.00000000 +2.0000000000000000e+00 +1.9999999983610690e+00 +1.8995237063247922e-03 +9.9984233172638581e-01 +9.9999999810687223e-01 +7.8851252580473011e-05 +7.8818913817930021e-05
  2.50000000 +2.0000000000000000e+00 +1.9999999883653943e+00 +1.9326358802071223e-03 +9.9975809406438232e-01 +9.9999999494456582e-01 +1.2096756720785634e-04 +1.2094342259158283e-04
  3.00000000 +2.0000000000000000e+00 +1.9999999804809137e+00 +1.9717256283335555e-03 +9.9965855119652025e-01 +9.9999998862270467e-01 +1.7105576612533348e-04 +1.7040441429423222e-04
  3.50000000 +2.0000000000000000e+00 +1.9999999626368530e+00 +2.0148100390025665e-03 +9.9954865937589399e-01 +9.9999997752314196e-01 +2.2572245542308269e-04 +2.2564064394812799e-04
  4.00000000 +2.0000000000000000e+00 +1.9999999323298676e+00 +2.0618488860439659e-03 +9.9942850365374003e-01 +9.9999996091593379e-01 +2.8612232758570074e-04 +2.8541310238693285e-04
  4.50000000 +2.0000000000000000e+00 +1.9999999441710989e+00 +2.1112908323393568e-03 +9.9930196128680393e-01 +9.9999993865403347e-01 +3.5088753159061168e-04 +3.4721252714811027e-04
  5.00000000 +2.0000000000000000e+00 +1.9999997822117710e+00 +2.1604866375278253e-03 +9.9917567052848344e-01 +9.9999990770380331e-01 +4.1457444429985967e-04 +4.0984732342025701e-04
  5.50000000 +2.0000000000000000e+00 +1.9999998081598287e+00 +2.2115693129180457e-03 +9.9904428865858552e-01 +9.9999986074756009e-01 +4.8191430024633637e-04 +4.7393629196029475e-04
  6.00000000 +2.0000000000000000e+00 +2.0000001509734719e+00 +2.2601197268664369e-03 +9.9891884897612016e-01 +9.9999980793823540e-01 +5.4498591329394633e-04 +5.3635717082617265e-04
  6.50000000 +2.0000000000000000e+00 +1.9999992516145657e+00 +2.3059242217439049e-03 +9.9879990126634899e-01 +9.9999974644285572e-01 +6.0656697082965268e-04 +5.9378532005546151e-04
  7.00000000 +2.0000000000000000e+00 +1.9999993425063909e+00 +2.3482486887197460e-03 +9.9868939877017027e-01 +9.9999966805417084e-01 +6.6236388899588842e-04 +6.4856928701274743e-04
  7.50000000 +2.0000000000000000e+00 +1.9999991868336706e+00 +2.3857405456431764e-03 +9.9859073759678163e-01 +9.9999957096426528e-01 +7.0852236910924377e-04 +7.0116907142173297e-04
  8.00000000 +2.0000000000000000e+00 +1.9999992633454997e+00 +2.4201531552246074e-03 +9.9849976184136979e-01 +9.9999944594876056e-01 +7.5486214578011327e-04 +7.4593006411685593e-04
  8.50000000 +2.0000000000000000e+00 +1.9999992131764284e+00 +2.4418541454521189e-03 +9.9844048856171286e-01 +9.9999933635375082e-01 +7.8900451416441184e-04 +7.7117056887198614e-04
  9.00000000 +2.0000000000000000e+00 +1.9999980458141733e+00 +2.4562767340897389e-03 +9.9839930969992574e-01 +9.9999919333549780e-01 +8.1178021371215410e-04 +7.8971675097564711e-04
  9.50000000 +2.0000000000000000e+00 +1.9999979590983485e+00 +2.4726629143874269e-03 +9.9835342740624700e-01 +9.9999903713965665e-01 +8.3732330853870430e-04 +8.1021214667073766e-04
 10.00000000 +2.0000000000000000e+00 +1.9999981044560213e+00 +2.4740633549594796e-03 +9.9834521449574054e-01 +9.9999886725652098e-01 +8.4420248946460682e-04 +8.1171575936734512e-04
 10.50000000 +2.0000000000000000e+00 +1.9999972753493065e+00 +2.4670488573155049e-03 +9.9835839480505384e-01 +9.9999868136523606e-01 +8.3434830926529702e-04 +8.0857552035149547e-04
 11.00000000 +2.0000000000000000e+00 +1.9999963747751861e+00 +2.4524389606074516e-03 +9.9839121308666290e-01 +9.9999846807845127e-01 +8.1887596604709578e-04 +7.9144286740976126e-04
 11.50000000 +2.0000000000000000e+00 +1.9999954841674901e+00 +2.4305115948427629e-03 +9.9844263924698040e-01 +9.9999835640621249e-01 +7.8799994579594683e-04 +7.7100440253951338e-04
 12.00000000 +2.0000000000000000e+00 +1.9999957015062071e+00 +2.4109570949325232e-03 +9.9848871387136151e-01 +9.9999808559546399e-01 +7.6874768092899349e-04 +7.4445285338090473e-04
 12.50000000 +2.0000000000000000e+00 +1.9999968132770474e+00 +2.3657285666720922e-03 +9.9860053209244104e-01 +9.9999796236472005e-01 +7.1814124574860446e-04 +6.8336429604556816e-04
 13.00000000 +2.0000000000000000e+00 +1.9999954161967499e+00 +2.3397813414471592e-03 +9.9866389656035726e-01 +9.9999768116434140e-01 +6.8701900061885856e-04 +6.5140327468151793e-04
 13.50000000 +2.0000000000000000e+00 +1.9999961950130394e+00 +2.2935988261268084e-03 +9.9877984708494982e-01 +9.9999748211094863e-01 +6.3760636417894523e-04 +5.8506444104838515e-04
 14.00000000 +2.0000000000000000e+00 +1.9999958809801999e+00 +2.2594326129155768e-03 +9.9886543286008200e-01 +9.9999733072019747e-01 +5.8617741165963293e-04 +5.5105900795098526e-04
 14.50000000 +2.0000000000000000e+00 +1.9999953197564961e+00 +2.2068022873259802e-03 +9.9899924599054024e-01 +9.9999736943385398e-01 +5.0939754753233076e-04 +4.9398702696767743e-04
 15.00000000 +2.0000000000000000e+00 +1.9999953323828801e+00 +2.1731811497132055e-03 +9.9908583935242234e-01 +9.9999703269168061e-01 +4.8657307272043749e-04 +4.3055488182241065e-04
 15.50000000 +2.0000000000000000e+00 +1.9999943049526541e+00 +2.1101067259414962e-03 +9.9924868288713586e-01 +9.9999707489569412e-01 +4.0422596736857839e-04 +3.5001624942784668e-04
 16.00000000 +2.0000000000000000e+00 +1.9999971279487769e+00 +2.0709655213308606e-03 +9.9935080769349505e-01 +9.9999681819041708e-01 +3.3698840784238875e-04 +3.1538570682211310e-04
 16.50000000 +2.0000000000000000e+00 +1.9999951421137228e+00 +2.0332193307507854e-03 +9.9945059256277746e-01 +9.9999664329169524e-01 +2.8788512922625322e-04 +2.6487901632319148e-04
 17.00000000 +2.0000000000000000e+00 +1.9999964688247378e+00 +2.0069498319571877e-03 +9.9952305008510278e-01 +9.9999640961625214e-01 +2.4847536679874801e-04 +2.3206493182253307e-04
 17.50000000 +2.0000000000000000e+00 +1.9999940666351432e+00 +1.9576138061801239e-03 +9.9965450115737953e-01 +9.9999647654626300e-01 +2.0694722416424299e-04 +1.4207507231436638e-04
 18.00000000 +2.0000000000000000e+00 +1.9999962014871930e+00 +1.9543075862131633e-03 +9.9966853024655189e-01 +9.9999622908307551e-01 +1.8791256874023401e-04 +1.4732810072157394e-04
 18.50000000 +2.0000000000000000e+00 +1.9999946256068044e+00 +1.9256236422669044e-03 +9.9974836635852293e-01 +9.9999643954281325e-01 +1.4381313819638618e-04 +1.1138095909021989e-04
 19.00000000 +2.0000000000000000e+00 +1.9999974779913974e+00 +1.9311250397116655e-03 +9.9974365802672316e-01 +9.9999601925023585e-01 +1.5159687236845380e-04 +1.0872584968552670e-04
 19.50000000 +2.0000000000000000e+00 +1.9999986838752413e+00 +1.9012710032518612e-03 +9.9982632165058138e-01 +9.9999616395181601e-01 +7.9778508772379702e-05 +9.7735888705159714e-05
 20.00000000 +2.0000000000000000e+00 +1.9999990813585069e+00 +1.9220326925029980e-03 +9.9978049392576329e-01 +9.9999603400553594e-01 +1.1026883664293384e-04 +1.1320323081437588e-04
 20.50000000 +2.0000000000000000e+00 +1.9999979179484935e+00 +1.9268536471962199e-03 +9.9977488203683418e-01 +9.9999594983303386e-01 +1.2252800589096082e-04 +1.0664012424615519e-04
 21.00000000 +2.0000000000000000e+00 +2.0000007012190242e+00 +1.9462005637331627e-03 +9.9973300802918852e-01 +9.9999674521438087e-01 +1.1988025606049983e-04 +1.5036650039916219e-04
 21.50000000 +2.0000000000000000e+00 +1.9999956166886568e+00 +1.9985668848979984e-03 +9.9960680482640740e-01 +9.9999603289912975e-01 +2.0619320385238207e-04 +1.9096906940022304e-04
 22.00000000 +2.0000000000000000e+00 +1.9999995269468165e+00 +2.0173666440196896e-03 +9.9956559945271761e-01 +9.9999580715559477e-01 +2.1373209187832275e-04 +2.2486129851291976e-04
 22.50000000 +2.0000000000000000e+00 +1.9999939658266344e+00 +2.0232250514293044e-03 +9.9955336554563101e-01 +9.9999601874583122e-01 +2.0266777000380065e-04 +2.4794793813372450e-04
 23.00000000 +2.0000000000000000e+00 +1.9999986159597036e+00 +2.0351846754030280e-03 +9.9952853844262368e-01 +9.9999589211704354e-01 +2.6366136191352367e-04 +2.1190807723896668e-04
 23.50000000 +2.0000000000000000e+00 +2.0000000842723593e+00 +2.0895552955478647e-03 +9.9939203449674741e-01 +9.9999658163998550e-01 +3.0882599386108060e-04 +3.0255786992018261e-04
 24.00000000 +2.0000000000000000e+00 +2.0000028074868670e+00 +2.1231524838171935e-03 +9.9930942280082957e-01 +9.9999525789406718e-01 +3.1143176198664049e-04 +3.8388754436278013e-04
 24.50000000 +2.0000000000000000e+00 +2.0000005034066892e+00 +2.1580378422079985e-03 +9.9922123573961263e-01 +9.9999517030265850e-01 +3.8332775229652367e-04 +4.0026620670915352e-04
 25.00000000 +2.0000000000000000e+00 +2.0000003341033219e+00 +2.1652722664941551e-03 +9.9920215941420920e-01 +9.9999530270541137e-01 +4.1210876472111115e-04 +3.9042911606334673e-04
 25.50000000 +2.0000000000000000e+00 +1.9999988782180729e+00 +2.2464499879891312e-03 +9.9899324594731664e-01 +9.9999483644129350e-01 +4.9216102509767488e-04 +5.1975658588884613e-04
 26.00000000 +2.0000000000000000e+00 +1.9999950176882766e+00 +2.2862041383235319e-03 +9.9888694348845686e-01 +9.9999477303254702e-01 +5.3699802873129372e-04 +5.8128544983688645e-04
 26.50000000 +2.0000000000000000e+00 +1.9999925808175980e+00 +2.2961808953866469e-03 +9.9885700540621070e-01 +9.9999455059996856e-01 +5.8526678188018080e-04 +5.6317721234919638e-04
 27.00000000 +2.0000000000000000e+00 +1.9999973292503235e+00 +2.3256997708540083e-03 +9.9877412576973257e-01 +9.9999361132961517e-01 +6.2250346639616447e-04 +6.0975943415600691e-04
 27.50000000 +2.0000000000000000e+00 +1.9999981189794906e+00 +2.3106026353795473e-03 +9.9880283004690773e-01 +9.9999251765934982e-01 +5.9406983765390470e-04 +6.1058245688813239e-04
 28.00000000 +2.0000000000000000e+00 +1.9999861278487454e+00 +2.3685655607825870e-03 +9.9864931587554451e-01 +9.9999245318818053e-01 +7.2999263159780937e-04 +6.2823830424490188e-04
 28.50000000 +2.0000000000000000e+00 +1.9999844461038292e+00 +2.4134603357683269e-03 +9.9852635465226425e-01 +9.9999233803749510e-01 +7.3940088258572735e-04 +7.4190642806250511e-04
