#PATCH_CHECK: SepMBpoisson v0.60 fullmb-kondo adaptive-t500 active
#discretizing the bath:
#     0 0.0000000000000000e+00 -9.1873305439137479e-02
#     1 3.1622776601683794e-03 -1.6647442945571711e-01
#     2 3.1622776601683794e-03 -1.6537295205159125e-01
#     3 3.1622776601683794e-03 -1.6426947012517779e-01
#adaptive measurement: gap=1.1014774041258613e-03 period_steps=11409 nmeas=200 nwf=200 tmax=1.0000000000000000e+02 forced_stride=1
  0.00000000 +2.0000000000000000e+00 +1.9999999999999998e+00 +1.8374661879283106e-03 +1.0000000000000000e+00 +1.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00
  0.50000000 +2.0000000000000000e+00 +1.9999999999837728e+00 +1.8393593461881847e-03 +9.9999519372996482e-01 +9.9999999999999867e-01 +2.4452952807796324e-06 +2.3609747538561954e-06
  1.00000000 +2.0000000000000000e+00 +1.9999999986688926e+00 +1.8450764766479377e-03 +9.9998067647958100e-01 +9.9999999998292111e-01 +9.7662625241305057e-06 +9.5572763653620631e-06
  1.50000000 +2.0000000000000000e+00 +1.9999999944787794e+00 +1.8548162027101505e-03 +9.9995593489750711e-01 +9.9999999987821830e-01 +2.2279931734499275e-05 +2.1785292885631969e-05
  2.00000000 +2.0000000000000000e+00 +1.9999999981272518e+00 +1.8680936937501933e-03 +9.9992218618945428e-01 +9.9999999948434992e-01 +3.9164919854136891e-05 +3.8649406349324579e-05
  2.50000000 +2.0000000000000000e+00 +2.0000000057288192e+00 +1.8843884560076967e-03 +9.9988073423865986e-01 +9.9999999867175737e-01 +5.9616790835727044e-05 +5.9650297453667322e-05
  3.00000000 +2.0000000000000000e+00 +2.0000000162938218e+00 +1.9032694679982139e-03 +9.9983264767206936e-01 +9.9999999675252760e-01 +8.3199151130176503e-05 +8.4156424626908097e-05
  3.50000000 +2.0000000000000000e+00 +1.9999999567658791e+00 +1.9250404484304345e-03 +9.9977713789788381e-01 +9.9999999426688435e-01 +1.1142231136474047e-04 +1.1144552226104505e-04
  4.00000000 +2.0000000000000000e+00 +1.9999999754952507e+00 +1.9486451889228075e-03 +9.9971684102916170e-01 +9.9999999058998901e-01 +1.4141719531959680e-04 +1.4175118679749538e-04
  4.50000000 +2.0000000000000000e+00 +1.9999999253493757e+00 +1.9733657492707253e-03 +9.9965356662887739e-01 +9.9999998442085336e-01 +1.7330108901769537e-04 +1.7314786089898013e-04
  5.00000000 +2.0000000000000000e+00 +1.9999998074901246e+00 +1.9990361027971380e-03 +9.9958774767152103e-01 +9.9999997640125549e-01 +2.0608725719239610e-04 +2.0618867000836986e-04
  5.50000000 +2.0000000000000000e+00 +1.9999998140063788e+00 +2.0237352931013453e-03 +9.9952415849117671e-01 +9.9999996591532037e-01 +2.3673458165180815e-04 +2.3914101018210641e-04
  6.00000000 +2.0000000000000000e+00 +1.9999997330978279e+00 +2.0482223687961266e-03 +9.9946092992925495e-01 +9.9999995301710731e-01 +2.6790804968243310e-04 +2.7120900271243798e-04
  6.50000000 +2.0000000000000000e+00 +1.9999995729639839e+00 +2.0703511982025119e-03 +9.9940344972714379e-01 +9.9999993833291290e-01 +2.9671223796715361e-04 +2.9989970152557733e-04
