#PATCH_CHECK: SepMBpoisson v0.60 fullmb-kondo adaptive-t500 active
#discretizing the bath:
#     0 0.0000000000000000e+00 -9.1873305439137479e-02
#     1 3.4156502553198661e-03 -1.6739316251010847e-01
#     2 3.4156502553198661e-03 -1.6537531855629614e-01
#     3 3.4156502553198661e-03 -1.6335073707078643e-01
#adaptive measurement: gap=2.0178439538123261e-03 period_steps=6228 nmeas=200 nwf=200 tmax=1.0000000000000000e+02 forced_stride=1
  0.00000000 +2.0000000000000000e+00 +1.9999999999999998e+00 +1.8374661879283106e-03 +1.0000000000000000e+00 +1.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00
  0.50000000 +2.0000000000000000e+00 +1.9999999999812723e+00 +1.8398132046541582e-03 +9.9999404149400839e-01 +1.0000000000006957e+00 +3.0179449456048673e-06 +2.9405617418714096e-06
  1.00000000 +2.0000000000000000e+00 +1.9999999999608280e+00 +1.8466684612829503e-03 +9.9997663417677840e-01 +9.9999999998155620e-01 +1.1744664337005480e-05 +1.1621176043650910e-05
  1.50000000 +2.0000000000000000e+00 +2.0000000030511114e+00 +1.8579798520899041e-03 +9.9994790005617162e-01 +9.9999999984947197e-01 +2.5947330701447513e-05 +2.6152765367637313e-05
  2.00000000 +2.0000000000000000e+00 +1.9999999968140374e+00 +1.8732781473028187e-03 +9.9990901412624278e-01 +9.9999999953836194e-01 +4.5603518431076243e-05 +4.5382816957781589e-05
  2.50000000 +2.0000000000000000e+00 +2.0000000012611538e+00 +1.8924017835777729e-03 +9.9986036149185442e-01 +9.9999999862703359e-01 +7.0248113095398371e-05 +6.9391769613163698e-05
  3.00000000 +2.0000000000000000e+00 +2.0000000000320370e+00 +1.9154054295658924e-03 +9.9980177933737702e-01 +9.9999999700058650e-01 +9.8999035903832538e-05 +9.9224624544363204e-05
  3.50000000 +2.0000000000000000e+00 +1.9999999330753626e+00 +1.9406256243995064e-03 +9.9973746662585783e-01 +9.9999999340362167e-01 +1.3137613638864736e-04 +1.3116383571433040e-04
  4.00000000 +2.0000000000000000e+00 +1.9999999405054691e+00 +1.9682237981493581e-03 +9.9966698184098868e-01 +9.9999998851887806e-01 +1.6644095249746668e-04 +1.6658868796724221e-04
  4.50000000 +2.0000000000000000e+00 +1.9999999168020357e+00 +1.9965904596940666e-03 +9.9959437440802001e-01 +9.9999998148120217e-01 +2.0248045663812846e-04 +2.0316365424465874e-04
  5.00000000 +2.0000000000000000e+00 +1.9999998722829688e+00 +2.0255130493410079e-03 +9.9952016564037660e-01 +9.9999997021372944e-01 +2.4037787262784895e-04 +2.3948627457533173e-04
  5.50000000 +2.0000000000000000e+00 +1.9999996065122796e+00 +2.0542577587214306e-03 +9.9944615252593305e-01 +9.9999995659372798e-01 +2.7666085102275186e-04 +2.7723002773776987e-04
  6.00000000 +2.0000000000000000e+00 +1.9999996535189242e+00 +2.0835741373018113e-03 +9.9937055479577042e-01 +9.9999993525578668e-01 +3.1531205948300949e-04 +3.1419789050365443e-04
  6.50000000 +2.0000000000000000e+00 +1.9999996522136463e+00 +2.1087586630461445e-03 +9.9930509832138559e-01 +9.9999991194811133e-01 +3.4766818441691618e-04 +3.4732154619676901e-04
  7.00000000 +2.0000000000000000e+00 +1.9999994784726915e+00 +2.1330999107116179e-03 +9.9924155498000578e-01 +9.9999988754406943e-01 +3.7757814994805836e-04 +3.8097932563486124e-04
  7.50000000 +2.0000000000000000e+00 +1.9999994503514817e+00 +2.1554804396911303e-03 +9.9918279860165760e-01 +9.9999985585183571e-01 +4.0772097938025835e-04 +4.0962456551640289e-04
  8.00000000 +2.0000000000000000e+00 +1.9999990528614398e+00 +2.1733269249494028e-03 +9.9913531416177592e-01 +9.9999982153019085e-01 +4.3370658917865320e-04 +4.3115771850568040e-04
  8.50000000 +2.0000000000000000e+00 +1.9999987223684863e+00 +2.1854541924906721e-03 +9.9910204252353507e-01 +9.9999978687992219e-01 +4.5029396442907289e-04 +4.4787663328971889e-04
  9.00000000 +2.0000000000000000e+00 +1.9999988115300285e+00 +2.1986418407528344e-03 +9.9906616427488848e-01 +9.9999974524923940e-01 +4.6342050579217451e-04 +4.7066997016423530e-04
  9.50000000 +2.0000000000000000e+00 +1.9999986110297294e+00 +2.2030158618088400e-03 +9.9905242274391315e-01 +9.9999968832913855e-01 +4.7604356600068951e-04 +4.7184536219393118e-04
 10.00000000 +2.0000000000000000e+00 +1.9999981927192580e+00 +2.2035739914566970e-03 +9.9904838389770034e-01 +9.9999962296950506e-01 +4.7544272340219082e-04 +4.7655040936882357e-04
 10.50000000 +2.0000000000000000e+00 +1.9999979536911614e+00 +2.2008622592244432e-03 +9.9905258769224747e-01 +9.9999956475212703e-01 +4.7624247178026355e-04 +4.7160508261454064e-04
 11.00000000 +2.0000000000000000e+00 +1.9999983970435977e+00 +2.1939151089410964e-03 +9.9906776476381032e-01 +9.9999952646156187e-01 +4.7235362358451791e-04 +4.6035515101981164e-04
 11.50000000 +2.0000000000000000e+00 +1.9999972430970179e+00 +2.1812789475517264e-03 +9.9909740616816367e-01 +9.9999944993897438e-01 +4.4899395671748260e-04 +4.5414993660460479e-04
 12.00000000 +2.0000000000000000e+00 +1.9999978737935671e+00 +2.1664647527780225e-03 +9.9913296650302064e-01 +9.9999940963458478e-01 +4.3751343057196621e-04 +4.3011043060044157e-04
 12.50000000 +2.0000000000000000e+00 +1.9999971526740496e+00 +2.1508542886678949e-03 +9.9917079627838346e-01 +9.9999932964701987e-01 +4.1820793989306109e-04 +4.1166613581185204e-04
 13.00000000 +2.0000000000000000e+00 +1.9999965494826013e+00 +2.1245521323522594e-03 +9.9923595948814969e-01 +9.9999924738327084e-01 +3.8777913566692744e-04 +3.7701399291411518e-04
 13.50000000 +2.0000000000000000e+00 +1.9999977670258875e+00 +2.1051150719650072e-03 +9.9928452725156436e-01 +9.9999919258336367e-01 +3.5545318173500068e-04 +3.6082698189330789e-04
 14.00000000 +2.0000000000000000e+00 +1.9999966970398884e+00 +2.0806843370101474e-03 +9.9934613909759107e-01 +9.9999915468337330e-01 +3.3763406204791733e-04 +3.1707215587841971e-04
 14.50000000 +2.0000000000000000e+00 +1.9999973014125305e+00 +2.0538851517704721e-03 +9.9941450527076503e-01 +9.9999908818303673e-01 +2.9559528491964756e-04 +2.9081126082927997e-04
 15.00000000 +2.0000000000000000e+00 +1.9999978347765186e+00 +2.0284154880120318e-03 +9.9947957595449999e-01 +9.9999900279556597e-01 +2.6075312790008382e-04 +2.6066812318732685e-04
 15.50000000 +2.0000000000000000e+00 +1.9999972345220574e+00 +2.0031632518376381e-03 +9.9954522584941974e-01 +9.9999896122112863e-01 +2.2492562096481375e-04 +2.3088730704833439e-04
 16.00000000 +2.0000000000000000e+00 +1.9999981851103692e+00 +1.9797557955518307e-03 +9.9960588910847026e-01 +9.9999886784833758e-01 +1.9259365303890240e-04 +2.0264938976190353e-04
 16.50000000 +2.0000000000000000e+00 +1.9999961633529806e+00 +1.9598108279886852e-03 +9.9965905897352647e-01 +9.9999892801155932e-01 +1.9164103657790931e-04 +1.5037197872470927e-04
 17.00000000 +2.0000000000000000e+00 +1.9999954366745536e+00 +1.9457216205397813e-03 +9.9969761041800786e-01 +9.9999900448616785e-01 +1.5536771575471684e-04 +1.4801737904401269e-04
 17.50000000 +2.0000000000000000e+00 +1.9999970154350524e+00 +1.9254071161992849e-03 +9.9975278094932429e-01 +9.9999882876322144e-01 +1.2517199004454565e-04 +1.2321829600743934e-04
 18.00000000 +2.0000000000000000e+00 +1.9999954170313579e+00 +1.9044505275945395e-03 +9.9980869523067140e-01 +9.9999881891401587e-01 +9.7928607184369151e-05 +9.4557247112479428e-05
 18.50000000 +2.0000000000000000e+00 +1.9999979396246201e+00 +1.9017804862146639e-03 +9.9981981693888844e-01 +9.9999876079018402e-01 +9.4135734199455849e-05 +8.7286537118460322e-05
 19.00000000 +2.0000000000000000e+00 +1.9999966739193022e+00 +1.8859228617840540e-03 +9.9986510165402498e-01 +9.9999888700292827e-01 +6.5489659495997698e-05 +7.0521683184943186e-05
 19.50000000 +2.0000000000000000e+00 +1.9999948733244668e+00 +1.8858506219274179e-03 +9.9986915091430950e-01 +9.9999865615207995e-01 +6.1202321202075098e-05 +7.0990612032547834e-05
 20.00000000 +2.0000000000000000e+00 +1.9999946984109416e+00 +1.8880734622663754e-03 +9.9986788118859982e-01 +9.9999875004235939e-01 +7.2309314088060439e-05 +6.1059455325271301e-05
 20.50000000 +2.0000000000000000e+00 +1.9999965721797646e+00 +1.8907348674497069e-03 +9.9986698672645535e-01 +9.9999864732298060e-01 +6.4876514012298660e-05 +6.9489436085393665e-05
 21.00000000 +2.0000000000000000e+00 +1.9999950053864965e+00 +1.8983956832900929e-03 +9.9984937766944926e-01 +9.9999852676905210e-01 +6.6292596929043326e-05 +8.5802964559044984e-05
 21.50000000 +2.0000000000000000e+00 +1.9999976988381585e+00 +1.8998899997584471e-03 +9.9985086232045672e-01 +9.9999859636573007e-01 +8.9311201538442225e-05 +6.1230111863416921e-05
 22.00000000 +2.0000000000000000e+00 +1.9999942373794917e+00 +1.9285504058633497e-03 +9.9978096963455143e-01 +9.9999876520448649e-01 +9.9444454683036317e-05 +1.2082070521577550e-04
 22.50000000 +2.0000000000000000e+00 +1.9999976711747964e+00 +1.9340471530694418e-03 +9.9976985206307034e-01 +9.9999854096895446e-01 +1.2533301351541287e-04 +1.0627395405422630e-04
 23.00000000 +2.0000000000000000e+00 +1.9999946602731442e+00 +1.9761049817339040e-03 +9.9966591525376514e-01 +9.9999882311859145e-01 +1.4226093439222273e-04 +1.9300069312999996e-04
 23.50000000 +2.0000000000000000e+00 +1.9999939964843250e+00 +1.9686904704258683e-03 +9.9968646253161642e-01 +9.9999846231034706e-01 +1.4317202240605404e-04 +1.7190313704400301e-04
 24.00000000 +2.0000000000000000e+00 +1.9999939510032307e+00 +2.0148879423874688e-03 +9.9956885445535060e-01 +9.9999859746536679e-01 +1.9837211099838804e-04 +2.3417596968043907e-04
 24.50000000 +2.0000000000000000e+00 +1.9999927020839998e+00 +2.0025788000688836e-03 +9.9960021718752479e-01 +9.9999847108435858e-01 +1.8805637780954887e-04 +2.1325534990517477e-04
 25.00000000 +2.0000000000000000e+00 +1.9999955541644969e+00 +2.0619605547767170e-03 +9.9944930978403235e-01 +9.9999892680400382e-01 +2.7517349420937544e-04 +2.7658991724930656e-04
 25.50000000 +2.0000000000000000e+00 +1.9999915885645152e+00 +2.0578150749836904e-03 +9.9945712843010848e-01 +9.9999830482407703e-01 +2.8251645908125713e-04 +2.6205028585481107e-04
 26.00000000 +2.0000000000000000e+00 +1.9999932422627871e+00 +2.0552002983344020e-03 +9.9946209142888098e-01 +9.9999849788410877e-01 +2.8278958198657989e-04 +2.5662110627231989e-04
 26.50000000 +2.0000000000000000e+00 +1.9999927635398580e+00 +2.1044091941391251e-03 +9.9933580029893865e-01 +9.9999777007811630e-01 +3.3155556510854864e-04 +3.3487405688024268e-04
 27.00000000 +2.0000000000000000e+00 +1.9999943582482314e+00 +2.1075777045398026e-03 +9.9932253221728351e-01 +9.9999838920798789e-01 +3.6184959422557930e-04 +3.1722898008711077e-04
 27.50000000 +2.0000000000000000e+00 +1.9999914057861974e+00 +2.1287736930154151e-03 +9.9926610005182459e-01 +9.9999822836872543e-01 +3.6699803595999534e-04 +3.6867354445759004e-04
 28.00000000 +2.0000000000000000e+00 +1.9999922698595867e+00 +2.1606593172841561e-03 +9.9918210839479893e-01 +9.9999785858541645e-01 +4.0475422105860546e-04 +4.1527879921247766e-04
 28.50000000 +2.0000000000000000e+00 +1.9999905190862024e+00 +2.1515038440971168e-03 +9.9919801658156804e-01 +9.9999810407070977e-01 +4.3921983147600103e-04 +3.6465951491021205e-04
 29.00000000 +2.0000000000000000e+00 +1.9999911992729564e+00 +2.1542706067189960e-03 +9.9918979091390236e-01 +9.9999687977485086e-01 +4.1292171035680985e-04 +4.0040760078713649e-04
 29.50000000 +2.0000000000000000e+00 +1.9999878965892162e+00 +2.1451340023379149e-03 +9.9920503079459244e-01 +9.9999773486537513e-01 +3.7434578096702065e-04 +4.2288856028621137e-04
 30.00000000 +2.0000000000000000e+00 +1.9999882860191005e+00 +2.1526639126906361e-03 +9.9918205352162137e-01 +9.9999832824132162e-01 +4.1746409803200020e-04 +4.0215414031160738e-04
 30.50000000 +2.0000000000000000e+00 +1.9999859019181221e+00 +2.1326544237491663e-03 +9.9922630921781808e-01 +9.9999771616972966e-01 +3.6753286950089550e-04 +4.0844174285161849e-04
 31.00000000 +2.0000000000000000e+00 +1.9999876035493740e+00 +2.1332389608923912e-03 +9.9922459601768032e-01 +9.9999732887859660e-01 +4.3808659185976895e-04 +3.3998851228683887e-04
 31.50000000 +2.0000000000000000e+00 +1.9999871583300615e+00 +2.1361034370966881e-03 +9.9921224690682275e-01 +9.9999667326060282e-01 +4.0604607425113022e-04 +3.8503375842902212e-04
 32.00000000 +2.0000000000000000e+00 +1.9999897955662131e+00 +2.1045971753430445e-03 +9.9929255751166846e-01 +9.9999727084051349e-01 +3.9202726755892812e-04 +3.1814438027215965e-04
 32.50000000 +2.0000000000000000e+00 +1.9999817639182096e+00 +2.1105799350901607e-03 +9.9926907625788941e-01 +9.9999694021742436e-01 +3.9607002876825481e-04 +3.3791349591792908e-04
 33.00000000 +2.0000000000000000e+00 +1.9999829188092288e+00 +2.1114022156048717e-03 +9.9926481194975447e-01 +9.9999585882045261e-01 +3.7405087204932816e-04 +3.6527835648247209e-04
 33.50000000 +2.0000000000000000e+00 +1.9999829504840327e+00 +2.0960926508815881e-03 +9.9930089963614999e-01 +9.9999614300653805e-01 +3.4538683071918549e-04 +3.5757052586176850e-04
 34.00000000 +2.0000000000000000e+00 +1.9999793543531730e+00 +2.0934393371678990e-03 +9.9931022236901756e-01 +9.9999737185719462e-01 +3.2030007204413442e-04 +3.7210570296422276e-04
 34.50000000 +2.0000000000000000e+00 +1.9999773958316205e+00 +2.0546864480174860e-03 +9.9940649208078658e-01 +9.9999564887944881e-01 +2.9341836581975691e-04 +3.0444067437412811e-04
 35.00000000 +2.0000000000000000e+00 +1.9999747069270641e+00 +2.0620830120046830e-03 +9.9938061695388414e-01 +9.9999562171659773e-01 +3.3812186207781043e-04 +2.8563946744631269e-04
 35.50000000 +2.0000000000000000e+00 +1.9999816513834803e+00 +2.0509949598014627e-03 +9.9941845193292544e-01 +9.9999480421267206e-01 +3.3009335663447450e-04 +2.5665049766128618e-04
 36.00000000 +2.0000000000000000e+00 +1.9999838971594743e+00 +2.0368792912135417e-03 +9.9945466198135124e-01 +9.9999595676505693e-01 +3.1369514923080589e-04 +2.3568610315516546e-04
 36.50000000 +2.0000000000000000e+00 +1.9999765475322380e+00 +2.0235709416086501e-03 +9.9948644130186548e-01 +9.9999437094475563e-01 +2.4430764754279215e-04 +2.7488010652600587e-04
