# time_au orbital_0 orbital_1 orbital_2 orbital_3 orbital_4 orbital_5 orbital_6 orbital_7 orbital_8 orbital_9
1.000000000000000000e+01 9.999992517159230765e-01 9.999999999993605115e-01 9.999999999993549604e-01 9.999999999993506306e-01 9.999999999993477440e-01 1.453223327323404998e-07 1.486687982788722847e-07 1.508718051297829010e-07 1.518559332160523781e-07 1.515677937005886943e-07
1.100000000000000000e+01 9.999991961639045357e-01 9.999999999990800692e-01 9.999999999990699662e-01 9.999999999990624167e-01 9.999999999990577537e-01 1.745667797073418317e-07 1.690204564097817290e-07 1.620725548514904796e-07 1.538132666143150268e-07 1.443667677612183322e-07
1.200000000000000000e+01 9.999994087668443443e-01 9.999999999987468913e-01 9.999999999987395638e-01 9.999999999987366772e-01 9.999999999987384536e-01 1.464244402189281815e-07 1.327361352334321604e-07 1.185073508010415623e-07 1.040153769227117108e-07 8.955489075867635465e-08
1.300000000000000000e+01 9.999997269533830169e-01 9.999999999984665600e-01 9.999999999984701127e-01 9.999999999984797716e-01 9.999999999984957588e-01 8.188911289182579211e-08 6.698376014094979204e-08 5.319282549576711254e-08 4.082611891369853871e-08 3.016088735199084262e-08
1.400000000000000000e+01 9.999999199340081635e-01 9.999999999983221199e-01 9.999999999983401056e-01 9.999999999983651966e-01 9.999999999983971710e-01 2.592274405072039678e-08 1.850991164909673608e-08 1.352796786824123431e-08 1.104962329855153267e-08 1.106232031669163581e-08
1.500000000000000000e+01 9.999998578881468259e-01 9.999999999983314458e-01 9.999999999983606447e-01 9.999999999983966159e-01 9.999999999984392485e-01 1.583922777506624871e-08 2.008858953165404005e-08 2.655958007088363725e-08 3.491183682817695743e-08 4.471909088738880683e-08
1.600000000000000000e+01 9.999996003466204986e-01 9.999999999984526822e-01 9.999999999984847676e-01 9.999999999985227372e-01 9.999999999985667021e-01 5.613500770015873616e-08 6.808954813474265059e-08 8.030095529239489435e-08 9.214358872678076049e-08 1.029902527512614188e-07
1.700000000000000000e+01 9.999993434873464260e-01 9.999999999986274313e-01 9.999999999986547428e-01 9.999999999986876054e-01 9.999999999987262411e-01 1.168312689295256466e-07 1.265893200194558362e-07 1.340497240897851920e-07 1.387378616088706090e-07 1.403097828468805545e-07
1.800000000000000000e+01 9.999992715608946314e-01 9.999999999988239408e-01 9.999999999988449240e-01 9.999999999988727906e-01 9.999999999989084287e-01 1.555044989188418269e-07 1.540392763990754595e-07 1.490414688642933558e-07 1.406498204389093529e-07 1.292085907086611660e-07
1.900000000000000000e+01 9.999994249538621816e-01 9.999999999990458743e-01 9.999999999990673016e-01 9.999999999990992761e-01 9.999999999991434629e-01 1.468587645997266923e-07 1.327135997481959890e-07 1.163586225353563963e-07 9.863026604122121821e-08 8.048852884854688172e-08
2.000000000000000000e+01 9.999996792500523979e-01 9.999999999993074429e-01 9.999999999993420818e-01 9.999999999993932631e-01 9.999999999994632072e-01 9.922013670842476834e-08 8.006880487628782833e-08 6.202123469987818972e-08 4.612442060148224316e-08 3.331784464879572949e-08
2.100000000000000000e+01 9.999998439673212225e-01 9.999999999996058708e-01 9.999999999996680433e-01 9.999999999997545297e-01 9.999999999998672173e-01 4.727608823851606142e-08 3.487459994046388501e-08 2.664727813713185112e-08 2.304660119277812076e-08 2.418921559075713179e-08
2.200000000000000000e+01 9.999998027377056120e-01 9.999999999999263922e-01 1.000000000000027534e+00 1.000000000000160538e+00 1.000000000000326184e+00 2.719128885139890008e-08 2.908718594339051246e-08 3.558664597809318617e-08 4.602257975747025367e-08 5.937415309520762025e-08
2.300000000000000000e+01 9.999995917932352762e-01 1.000000000000278444e+00 1.000000000000421441e+00 1.000000000000600187e+00 1.000000000000814238e+00 5.197403934932235167e-08 6.589071875378590943e-08 8.149267044562732366e-08 9.725709096457454884e-08 1.115901309993459523e-07
2.400000000000000000e+01 9.999993647611890024e-01 1.000000000000722089e+00 1.000000000000891731e+00 1.000000000001093792e+00 1.000000000001323830e+00 1.038321470831859710e-07 1.189088192987945661e-07 1.311611601162006289e-07 1.392265677851336828e-07 1.421060853469065847e-07
2.500000000000000000e+01 9.999992767631912249e-01 1.000000000001338263e+00 1.000000000001488809e+00 1.000000000001654676e+00 1.000000000001827205e+00 1.477422589660156752e-07 1.519416045645296628e-07 1.503824444672058495e-07 1.429623748235491044e-07 1.302018169673829463e-07
2.600000000000000000e+01 9.999993758875176386e-01 1.000000000002136735e+00 1.000000000002179812e+00 1.000000000002203349e+00 1.000000000002196021e+00 1.558090300687493683e-07 1.443258684068393369e-07 1.280500851835235077e-07 1.084572718956214637e-07 8.746151102702726515e-08
2.700000000000000000e+01 9.999995779328395562e-01 1.000000000002958300e+00 1.000000000002764455e+00 1.000000000002499556e+00 1.000000000002151834e+00 1.253570534369419549e-07 1.040665395500054488e-07 8.250788918939289538e-08 6.288256280916240264e-08 4.724274112587838196e-08
