#PATCH_CHECK: SepMBpoisson v0.60 fullmb-kondo adaptive-t500 active
#discretizing the bath:
#     0 0.0000000000000000e+00 -9.1873305439137479e-02
#     1 4.0824829046386306e-03 -1.6757690912098674e-01
#     2 4.0824829046386306e-03 -1.6537595891785956e-01
#     3 4.0824829046386306e-03 -1.6316699045990815e-01
#adaptive measurement: gap=2.2009502031271888e-03 period_steps=5710 nmeas=200 nwf=200 tmax=1.0000000000000000e+02 forced_stride=1
  0.00000000 +2.0000000000000000e+00 +1.9999999999999998e+00 +1.8374661879283106e-03 +1.0000000000000000e+00 +1.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00
  0.50000000 +2.0000000000000000e+00 +1.9999999999706011e+00 +1.8407418081193342e-03 +9.9999168399348781e-01 +9.9999999999934053e-01 +4.2639851834977533e-06 +4.0520206690671229e-06
  1.00000000 +2.0000000000000000e+00 +1.9999999998970461e+00 +1.8504541596920838e-03 +9.9996702170746632e-01 +9.9999999994063926e-01 +1.6639202769570921e-05 +1.6339149465785215e-05
  1.50000000 +2.0000000000000000e+00 +1.9999999985365264e+00 +1.8665605615507939e-03 +9.9992610742233035e-01 +9.9999999969348052e-01 +3.6960111310970137e-05 +3.6932771521602679e-05
  2.00000000 +2.0000000000000000e+00 +1.9999999922582252e+00 +1.8884259471878212e-03 +9.9987052958768607e-01 +9.9999999875339363e-01 +6.4494583155419268e-05 +6.4977077034895157e-05
  2.50000000 +2.0000000000000000e+00 +1.9999999817102989e+00 +1.9160368919333018e-03 +9.9980028764083195e-01 +9.9999999626901181e-01 +9.9607753227342759e-05 +1.0010833734783863e-04
  3.00000000 +2.0000000000000000e+00 +2.0000000079688531e+00 +1.9477524623831071e-03 +9.9971951779650836e-01 +9.9999999190370292e-01 +1.3960190671882838e-04 +1.4088839434821886e-04
  3.50000000 +2.0000000000000000e+00 +1.9999999084095232e+00 +1.9835562813434525e-03 +9.9962822628203607e-01 +9.9999998509336840e-01 +1.8564214792919377e-04 +1.8614647531384494e-04
  4.00000000 +2.0000000000000000e+00 +1.9999999941995850e+00 +2.0228466528422312e-03 +9.9952786151286233e-01 +9.9999997491316062e-01 +2.3522954670099035e-04 +2.3693402602417471e-04
  4.50000000 +2.0000000000000000e+00 +1.9999998068646510e+00 +2.0646738773332984e-03 +9.9942082767335105e-01 +9.9999995797006269e-01 +2.8919480262376671e-04 +2.9001955528885329e-04
  5.00000000 +2.0000000000000000e+00 +1.9999996706563021e+00 +2.1056168242866180e-03 +9.9931574548389002e-01 +9.9999993748284965e-01 +3.4042546147856271e-04 +3.4389157167043173e-04
  5.50000000 +2.0000000000000000e+00 +1.9999998315124532e+00 +2.1468650848838161e-03 +9.9920960199186215e-01 +9.9999990624058799e-01 +3.9382699043477332e-04 +3.9666477701109579e-04
  6.00000000 +2.0000000000000000e+00 +1.9999997294033747e+00 +2.1872223003471056e-03 +9.9910539665744025e-01 +9.9999986905420402e-01 +4.4686195990910202e-04 +4.4787233006954113e-04
  6.50000000 +2.0000000000000000e+00 +1.9999997131443070e+00 +2.2253335231112222e-03 +9.9900656854354453e-01 +9.9999982196953829e-01 +4.9582894280290153e-04 +4.9778054411302641e-04
  7.00000000 +2.0000000000000000e+00 +1.9999995861387962e+00 +2.2589737486875764e-03 +9.9891861060924836e-01 +9.9999977306504129e-01 +5.3867248652872900e-04 +5.4294384046289258e-04
  7.50000000 +2.0000000000000000e+00 +1.9999990366163960e+00 +2.2910318070097670e-03 +9.9883436030979167e-01 +9.9999970830760065e-01 +5.8347417512183712e-04 +5.8245720713471128e-04
  8.00000000 +2.0000000000000000e+00 +1.9999991798543242e+00 +2.3186858686576658e-03 +9.9876104325996462e-01 +9.9999963778276979e-01 +6.2020923611524404e-04 +6.1910972150220820e-04
  8.50000000 +2.0000000000000000e+00 +1.9999993403755889e+00 +2.3412479779639202e-03 +9.9870039578461078e-01 +9.9999956201988516e-01 +6.5248322287862846e-04 +6.4755897414646066e-04
  9.00000000 +2.0000000000000000e+00 +1.9999983094003801e+00 +2.3500366298436488e-03 +9.9867418857411572e-01 +9.9999945587391736e-01 +6.7086278370922234e-04 +6.5549276940897688e-04
  9.50000000 +2.0000000000000000e+00 +1.9999975520617432e+00 +2.3627302272138146e-03 +9.9863828492934781e-01 +9.9999937744850587e-01 +6.7952591512750139e-04 +6.8281170666414980e-04
 10.00000000 +2.0000000000000000e+00 +1.9999975142490007e+00 +2.3654937569631274e-03 +9.9862748140292779e-01 +9.9999928460880017e-01 +6.9049661765122701e-04 +6.8273736948045393e-04
 10.50000000 +2.0000000000000000e+00 +1.9999968760410629e+00 +2.3562936897703777e-03 +9.9864691672109873e-01 +9.9999916922261023e-01 +6.8516437140803935e-04 +6.6874968479056437e-04
 11.00000000 +2.0000000000000000e+00 +1.9999964813942805e+00 +2.3576286640547475e-03 +9.9864002695623222e-01 +9.9999899609121001e-01 +6.8398617756157713e-04 +6.7699077535255693e-04
 11.50000000 +2.0000000000000000e+00 +1.9999960383541893e+00 +2.3368222422101982e-03 +9.9868940936194195e-01 +9.9999888615599319e-01 +6.5069414720143382e-04 +6.6101033333767871e-04
 12.00000000 +2.0000000000000000e+00 +1.9999966287472957e+00 +2.3064530891046152e-03 +9.9876333134591921e-01 +9.9999876178810942e-01 +6.1543799079463463e-04 +6.2246887508142881e-04
 12.50000000 +2.0000000000000000e+00 +1.9999967482672854e+00 +2.2960190236747859e-03 +9.9878750735997579e-01 +9.9999860183904243e-01 +6.0938429735904486e-04 +6.0450650219766560e-04
 13.00000000 +2.0000000000000000e+00 +1.9999959235511209e+00 +2.2559687745820544e-03 +9.9888676806320931e-01 +9.9999854863102500e-01 +5.6295076018299955e-04 +5.5173254416905594e-04
 13.50000000 +2.0000000000000000e+00 +1.9999970380412966e+00 +2.2362562027495540e-03 +9.9893590047717951e-01 +9.9999837957549742e-01 +5.4324467662149756e-04 +5.2247526926711945e-04
 14.00000000 +2.0000000000000000e+00 +1.9999957500771122e+00 +2.1868162692545287e-03 +9.9906037196088415e-01 +9.9999828992027584e-01 +4.7284136386015305e-04 +4.6849675450736397e-04
 14.50000000 +2.0000000000000000e+00 +1.9999939171040355e+00 +2.1526439238365833e-03 +9.9914728790426521e-01 +9.9999821821916834e-01 +4.3183110884759590e-04 +4.2266276876518267e-04
 15.00000000 +2.0000000000000000e+00 +1.9999938558965227e+00 +2.1091878121104494e-03 +9.9925791959705768e-01 +9.9999807265291285e-01 +3.7882190404912451e-04 +3.6518584561233121e-04
 15.50000000 +2.0000000000000000e+00 +1.9999964184679475e+00 +2.0802280357891095e-03 +9.9933376974698118e-01 +9.9999781674474597e-01 +3.3427578181031205e-04 +3.3413772648662024e-04
 16.00000000 +2.0000000000000000e+00 +1.9999936771497360e+00 +2.0469029906839895e-03 +9.9942032448108020e-01 +9.9999784882876819e-01 +3.1517577242195680e-04 +2.6665091812735203e-04
 16.50000000 +2.0000000000000000e+00 +1.9999952959680900e+00 +2.0080998956720870e-03 +9.9952324692695282e-01 +9.9999761708711299e-01 +2.5194545947037933e-04 +2.2719052790570979e-04
 17.00000000 +2.0000000000000000e+00 +1.9999940081274570e+00 +1.9809880543847900e-03 +9.9959517546887355e-01 +9.9999773966669836e-01 +2.0701607487627084e-04 +2.0006878953172230e-04
 17.50000000 +2.0000000000000000e+00 +1.9999937056150996e+00 +1.9634841979948889e-03 +9.9964437349003199e-01 +9.9999771471156718e-01 +1.9111769567065320e-04 +1.6679410165592763e-04
