rank,case_id,wc_eV,eta,ntraj_per_run,independent_repeats,time_end,required_until,required_Q,active_orbitals,inactive_orbitals,max_inactive_noise,inactive_noise_limit,tail_window_start,tail_Q,signal_rms,signal_peak,repeat_noise_rms,particle_number_max_error,passes_required_interval,min_active_Q_0_10,Q_orb0_0_10,Q_orb1_0_10,Q_orb2_0_10,Q_orb3_0_10,min_active_Q_10_20,Q_orb0_10_20,Q_orb1_10_20,Q_orb2_10_20,Q_orb3_10_20,min_active_Q_20_30,Q_orb0_20_30,Q_orb1_20_30,Q_orb2_20_30,Q_orb3_20_30,min_active_Q_30_40,Q_orb0_30_40,Q_orb1_30_40,Q_orb2_30_40,Q_orb3_30_40,min_active_Q_40_50,Q_orb0_40_50,Q_orb1_40_50,Q_orb2_40_50,Q_orb3_40_50,min_active_Q_50_60,Q_orb0_50_60,Q_orb1_50_60,Q_orb2_50_60,Q_orb3_50_60,min_active_Q_60_70,Q_orb0_60_70,Q_orb1_60_70,Q_orb2_60_70,Q_orb3_60_70,min_active_Q_70_80,Q_orb0_70_80,Q_orb1_70_80,Q_orb2_70_80,Q_orb3_70_80,min_active_Q_80_90,Q_orb0_80_90,Q_orb1_80_90,Q_orb2_80_90,Q_orb3_80_90,min_active_Q_90_100,Q_orb0_90_100,Q_orb1_90_100,Q_orb2_90_100,Q_orb3_90_100
1,s4n2_wc0p25_eta6em5_30m,0.25,6e-05,30000000,2,100.0,100.0,9.490190282602818,0 2 3,1,6.504331828103194e-06,5.024829103047985e-05,80.0,9.490190282602818,0.0006884386845866576,0.0010021800417568795,3.1119393214105555e-05,5.088351962001525e-11,False,614.138992137479,801.7655229665536,124.19019903338001,614.138992137479,1011.0371763655997,206.31132824863994,278.8009024408294,124.8594700646172,206.31132824863994,220.1231132710373,80.89511981831625,138.82482315406702,33.01110204351517,89.01967340252129,80.89511981831625,50.00299882480104,68.62084382277381,42.71964996953338,58.20544880943955,50.00299882480104,30.98436680400771,42.53669037572686,36.00621264095369,36.29519634270339,30.98436680400771,25.433937310959394,37.452814672391746,22.30277317049372,32.36069812638753,25.433937310959394,18.536094681206972,25.960867376019102,30.725242582433783,22.374116559573995,18.536094681206972,15.57520497422996,23.11074966068028,15.060931412271454,19.2510095582824,15.57520497422996,12.400714108858589,17.947449721191706,16.638979790159556,12.400714108858589,12.867024405888653,9.490190282602818,15.60120915044559,17.598600840651677,16.266496673356563,9.490190282602818
