#PATCH_CHECK: SepMBpoisson v0.60 fullmb-kondo adaptive-t500 active
#discretizing the bath:
#     0 0.0000000000000000e+00 -9.1873305439137479e-02
#     1 3.6514837167011078e-03 -1.6684192267747364e-01
#     2 3.6514837167011078e-03 -1.6537373159758115e-01
#     3 3.6514837167011078e-03 -1.6390197690342123e-01
#adaptive measurement: gap=1.4681910798924891e-03 period_steps=8560 nmeas=200 nwf=200 tmax=1.0000000000000000e+02 forced_stride=1
  0.00000000 +2.0000000000000000e+00 +1.9999999999999998e+00 +1.8374661879283106e-03 +1.0000000000000000e+00 +1.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00
  0.50000000 +2.0000000000000000e+00 +1.9999999999770084e+00 +1.8401074222416014e-03 +9.9999329454597485e-01 +9.9999999999982359e-01 +3.2589314917445731e-06 +3.4465223563935270e-06
  1.00000000 +2.0000000000000000e+00 +2.0000000001535643e+00 +1.8479399572383325e-03 +9.9997340577618132e-01 +9.9999999996606193e-01 +1.3185538147747129e-05 +1.3408719627642191e-05
  1.50000000 +2.0000000000000000e+00 +1.9999999969042594e+00 +1.8609394735339716e-03 +9.9994038304216826e-01 +9.9999999977620502e-01 +2.9628559382286932e-05 +2.9988621808024953e-05
  2.00000000 +2.0000000000000000e+00 +1.9999999824967480e+00 +1.8786199442615446e-03 +9.9989544267375419e-01 +9.9999999903068215e-01 +5.2429640894971373e-05 +5.2128656270159696e-05
  2.50000000 +2.0000000000000000e+00 +1.9999999647163351e+00 +1.9008747985800661e-03 +9.9983882540962798e-01 +9.9999999753136504e-01 +8.0611241046798168e-05 +8.0565818400061003e-05
  3.00000000 +2.0000000000000000e+00 +1.9999999791789191e+00 +1.9267454069236301e-03 +9.9977294788404658e-01 +9.9999999495920378e-01 +1.1335680013712813e-04 +1.1370035535907944e-04
  3.50000000 +2.0000000000000000e+00 +1.9999999909454647e+00 +1.9549254178173026e-03 +9.9970107436307043e-01 +9.9999999018379782e-01 +1.4958433188992756e-04 +1.4935112168428262e-04
  4.00000000 +2.0000000000000000e+00 +2.0000000127004913e+00 +1.9858747096452951e-03 +9.9962202737519368e-01 +9.9999998298708059e-01 +1.8860402807027333e-04 +1.8938560968703651e-04
  4.50000000 +2.0000000000000000e+00 +1.9999999292374593e+00 +2.0178243852366955e-03 +9.9954023458386532e-01 +9.9999997287138975e-01 +2.3022423388301182e-04 +2.2956830927390448e-04
  5.00000000 +2.0000000000000000e+00 +1.9999999782889233e+00 +2.0509563468431458e-03 +9.9945524141286390e-01 +9.9999995784359552e-01 +2.7282640313223830e-04 +2.7197434075067309e-04
  5.50000000 +2.0000000000000000e+00 +1.9999997083961079e+00 +2.0841392974448765e-03 +9.9936985019427382e-01 +9.9999993792617159e-01 +3.1644584414970277e-04 +3.1376603551777236e-04
  6.00000000 +2.0000000000000000e+00 +1.9999996532989839e+00 +2.1165197001729343e-03 +9.9928625197365006e-01 +9.9999991948409550e-01 +3.5887654288655607e-04 +3.5495199893558160e-04
  6.50000000 +2.0000000000000000e+00 +2.0000001494345123e+00 +2.1463180258712725e-03 +9.9920885296165229e-01 +9.9999988833356535e-01 +3.9744403049150342e-04 +3.9381467273164695e-04
  7.00000000 +2.0000000000000000e+00 +2.0000001692414000e+00 +2.1744666091932773e-03 +9.9913543756025192e-01 +9.9999985302359562e-01 +4.3260106132769207e-04 +4.3210835438892240e-04
  7.50000000 +2.0000000000000000e+00 +2.0000002103884715e+00 +2.2002185975250380e-03 +9.9906784493239831e-01 +9.9999981454120246e-01 +4.7001338491957519e-04 +4.6232714110798262e-04
  8.00000000 +2.0000000000000000e+00 +1.9999997997887629e+00 +2.2218721634806623e-03 +9.9901041123663903e-01 +9.9999977153105668e-01 +4.9899640035635715e-04 +4.9082083203127471e-04
  8.50000000 +2.0000000000000000e+00 +1.9999997660804396e+00 +2.2376743574824970e-03 +9.9896761368442033e-01 +9.9999972069647092e-01 +5.1872619641456317e-04 +5.1393942267500788e-04
  9.00000000 +2.0000000000000000e+00 +1.9999995699388537e+00 +2.2452508849876433e-03 +9.9894532621245491e-01 +9.9999966732385215e-01 +5.3123323106004012e-04 +5.2377323261230014e-04
  9.50000000 +2.0000000000000000e+00 +1.9999997979796402e+00 +2.2534112591747072e-03 +9.9892157746976074e-01 +9.9999960560533585e-01 +5.4383300796533691e-04 +5.3498391542180254e-04
 10.00000000 +2.0000000000000000e+00 +1.9999996897861023e+00 +2.2574099254490561e-03 +9.9890847581192199e-01 +9.9999953990103918e-01 +5.5005342320485408e-04 +5.4193086505943330e-04
 10.50000000 +2.0000000000000000e+00 +1.9999988377506865e+00 +2.2585351837853020e-03 +9.9890279604961196e-01 +9.9999944364501647e-01 +5.5668574981572916e-04 +5.4107455543497905e-04
 11.00000000 +2.0000000000000000e+00 +1.9999984290287602e+00 +2.2431830071291147e-03 +9.9893861960532071e-01 +9.9999938727701965e-01 +5.3856510727513600e-04 +5.2342801026735710e-04
 11.50000000 +2.0000000000000000e+00 +1.9999984132129858e+00 +2.2291116928852012e-03 +9.9897169052055579e-01 +9.9999933476769187e-01 +5.2612090590655369e-04 +5.0285380619502083e-04
 12.00000000 +2.0000000000000000e+00 +1.9999981656951422e+00 +2.2112784317447906e-03 +9.9901445629920482e-01 +9.9999920057027114e-01 +4.9059138884184031e-04 +4.9575174325196193e-04
 12.50000000 +2.0000000000000000e+00 +1.9999985910566267e+00 +2.1992343432649455e-03 +9.9904302356101982e-01 +9.9999907188557624e-01 +4.8079949664082776e-04 +4.7710505666489594e-04
 13.00000000 +2.0000000000000000e+00 +1.9999972696246708e+00 +2.1697244490035098e-03 +9.9911628867231805e-01 +9.9999905003981937e-01 +4.4752329073741593e-04 +4.3713799867249652e-04
 13.50000000 +2.0000000000000000e+00 +1.9999975813211579e+00 +2.1397280112283668e-03 +9.9919132412654432e-01 +9.9999892793569456e-01 +4.0791412787667984e-04 +4.0183381140985130e-04
 14.00000000 +2.0000000000000000e+00 +1.9999974224192958e+00 +2.1209736895950629e-03 +9.9923874488719788e-01 +9.9999892194395656e-01 +3.7253599760201750e-04 +3.8979717162925648e-04
 14.50000000 +2.0000000000000000e+00 +1.9999964341523162e+00 +2.0822797181495822e-03 +9.9933657858225111e-01 +9.9999878521096996e-01 +3.3881470891512593e-04 +3.2582149825648946e-04
 15.00000000 +2.0000000000000000e+00 +1.9999963187460494e+00 +2.0575979103223140e-03 +9.9940015485858402e-01 +9.9999881578607985e-01 +2.9719032223580322e-04 +3.0383903349370317e-04
 15.50000000 +2.0000000000000000e+00 +1.9999963188853145e+00 +2.0261037030077874e-03 +9.9948112493251573e-01 +9.9999869176063594e-01 +2.5471037280804757e-04 +2.6547293413526268e-04
 16.00000000 +2.0000000000000000e+00 +1.9999955453487532e+00 +2.0116158409088417e-03 +9.9952036847079673e-01 +9.9999866993452380e-01 +2.3522137110260690e-04 +2.4574022357746935e-04
 16.50000000 +2.0000000000000000e+00 +1.9999972523848852e+00 +1.9859950713692971e-03 +9.9958791906113387e-01 +9.9999861752418673e-01 +1.9344818711940974e-04 +2.2001522857570429e-04
 17.00000000 +2.0000000000000000e+00 +1.9999965119563761e+00 +1.9570835863143847e-03 +9.9966427141830139e-01 +9.9999848371157163e-01 +1.6155210160111039e-04 +1.7569276999860288e-04
 17.50000000 +2.0000000000000000e+00 +1.9999962335911114e+00 +1.9372424284719392e-03 +9.9971910498819749e-01 +9.9999858749883708e-01 +1.2897747427343458e-04 +1.5333004017055920e-04
 18.00000000 +2.0000000000000000e+00 +1.9999968576987022e+00 +1.9038240921886015e-03 +9.9980818971265240e-01 +9.9999876210802141e-01 +8.3220665796654442e-05 +1.0982751497792938e-04
 18.50000000 +2.0000000000000000e+00 +1.9999956046372473e+00 +1.9011455462924929e-03 +9.9981924175641990e-01 +9.9999832902820895e-01 +1.0486180565425972e-04 +7.7567409259666641e-05
 19.00000000 +2.0000000000000000e+00 +1.9999969081864126e+00 +1.9081802944278473e-03 +9.9980576812910615e-01 +9.9999828529493695e-01 +1.0088727935691283e-04 +9.5059297685639796e-05
 19.50000000 +2.0000000000000000e+00 +1.9999932291679683e+00 +1.8907236853238705e-03 +9.9985512266818677e-01 +9.9999835045465624e-01 +7.7493130195283670e-05 +6.9033747446975191e-05
