window_start,window_stop,orbital,Q,signal_rms,error_rms,amplitude_ratio,cosine
0.0,25.0,0,16.430271839478618,5.085985249111514e-07,3.0954967141145654e-08,1.00989531037938,0.9982144585169013
0.0,25.0,5,18.56389247787558,1.0691660393080994e-07,5.759385002807627e-09,1.0073766346154667,0.9985867509823209
0.0,25.0,6,17.243281309658595,1.0467768064134665e-07,6.070635789182007e-09,1.008694645517043,0.9983703387982867
0.0,25.0,7,16.34526848777914,1.0249893555140992e-07,6.270862765456882e-09,1.0096057119583495,0.9981920187958162
0.0,25.0,8,15.839696810315132,1.00266488307888e-07,6.33007623243094e-09,1.0103580635529692,0.9980806676688061
0.0,25.0,9,15.760025824004098,9.78921815494311e-08,6.211422661524546e-09,1.0105314704379924,0.9980628001152199
