#PATCH_CHECK: SepMBpoisson v0.60 fullmb-kondo adaptive-t500 active
#discretizing the bath:
#     0 0.0000000000000000e+00 -9.1873305439137479e-02
#     1 3.6514837167011078e-03 -1.6720941589923019e-01
#     2 3.6514837167011078e-03 -1.6537473388326893e-01
#     3 3.6514837167011078e-03 -1.6353448368166471e-01
#adaptive measurement: gap=1.8346820159612642e-03 period_steps=6850 nmeas=200 nwf=200 tmax=1.0000000000000000e+02 forced_stride=1
  0.00000000 +2.0000000000000000e+00 +1.9999999999999998e+00 +1.8374661879283106e-03 +1.0000000000000000e+00 +1.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00
  0.50000000 +2.0000000000000000e+00 +1.9999999999769587e+00 +1.8401132388142052e-03 +9.9999327977910679e-01 +9.9999999999982370e-01 +3.4391934153402408e-06 +3.2810273010518662e-06
  1.00000000 +2.0000000000000000e+00 +2.0000000016605313e+00 +1.8479829699638061e-03 +9.9997329641988553e-01 +9.9999999998303268e-01 +1.3562851567889703e-05 +1.3140745528813810e-05
  1.50000000 +2.0000000000000000e+00 +2.0000000054708713e+00 +1.8608939900953659e-03 +9.9994049927812045e-01 +9.9999999981636190e-01 +2.9912707633899991e-05 +2.9588197449554349e-05
  2.00000000 +2.0000000000000000e+00 +1.9999999796680632e+00 +1.8785432638631699e-03 +9.9989563779810497e-01 +9.9999999921071647e-01 +5.2245111922363079e-05 +5.2117880854143900e-05
  2.50000000 +2.0000000000000000e+00 +1.9999999592341866e+00 +1.9002968617226794e-03 +9.9984029298886379e-01 +9.9999999769547787e-01 +7.9770360749027483e-05 +7.9938955346135404e-05
  3.00000000 +2.0000000000000000e+00 +1.9999999678832547e+00 +1.9257085976635831e-03 +9.9977557837985631e-01 +9.9999999506815618e-01 +1.1259615773139821e-04 +1.1183039300850958e-04
  3.50000000 +2.0000000000000000e+00 +1.9999999214776489e+00 +1.9543917669658053e-03 +9.9970243291197247e-01 +9.9999999000011286e-01 +1.4938789878423352e-04 +1.4818918956990205e-04
  4.00000000 +2.0000000000000000e+00 +1.9999998895488709e+00 +1.9857987052232227e-03 +9.9962220714556138e-01 +9.9999998322080441e-01 +1.8974638176713786e-04 +1.8806325189415747e-04
  4.50000000 +2.0000000000000000e+00 +1.9999998816296201e+00 +2.0186263794426088e-03 +9.9953819136310340e-01 +9.9999997279787067e-01 +2.3228723215626811e-04 +2.2954860528275701e-04
