#PATCH_CHECK: SepMBpoisson v0.60 fullmb-kondo adaptive-t500 active
#discretizing the bath:
#     0 0.0000000000000000e+00 -9.1873305439137479e-02
#     1 6.3245553203367588e-03 -2.1130860251001618e-01
#     2 6.3245553203367588e-03 -1.6713330612039146e-01
#     3 6.3245553203367588e-03 -1.1943529707087869e-01
#adaptive measurement: gap=2.7561991631741209e-02 period_steps=456 nmeas=200 nwf=200 tmax=1.0000000000000000e+02 forced_stride=1
  0.00000000 +2.0000000000000000e+00 +1.9999999999999998e+00 +1.8374661879283106e-03 +1.0000000000000000e+00 +1.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00
  0.50000000 +2.0000000000000000e+00 +1.9999999999300497e+00 +1.8454755295418141e-03 +9.9997966622197498e-01 +9.9999999999935174e-01 +1.0296596985316290e-05 +1.0037180389418738e-05
  1.00000000 +2.0000000000000000e+00 +1.9999999980215599e+00 +1.8695079808476814e-03 +9.9991864066108815e-01 +9.9999999983403554e-01 +4.0735627314920145e-05 +4.0623875959272538e-05
  1.50000000 +2.0000000000000000e+00 +2.0000000092755710e+00 +1.9088188155600072e-03 +9.9981877606265868e-01 +9.9999999822799179e-01 +9.1357352999950491e-05 +8.9868355993516581e-05
  2.00000000 +2.0000000000000000e+00 +2.0000000282737136e+00 +1.9614258098114481e-03 +9.9968504585691087e-01 +9.9999999225491243e-01 +1.5915878898527456e-04 +1.5580309910942825e-04
  2.50000000 +2.0000000000000000e+00 +2.0000000442745285e+00 +2.0269344405445186e-03 +9.9951836889113022e-01 +9.9999997947303576e-01 +2.4384608986292573e-04 +2.3780554721675501e-04
  3.00000000 +2.0000000000000000e+00 +1.9999999759236986e+00 +2.1037845166725620e-03 +9.9932260800664252e-01 +9.9999995578515788e-01 +3.4307544506334098e-04 +3.3436076444174137e-04
  3.50000000 +2.0000000000000000e+00 +2.0000001479972140e+00 +2.1881899212439133e-03 +9.9910730623573563e-01 +9.9999991161566404e-01 +4.5427180185703435e-04 +4.3851034829014399e-04
  4.00000000 +2.0000000000000000e+00 +1.9999999289778327e+00 +2.2780756766882741e-03 +9.9887755822863789e-01 +9.9999984341030856e-01 +5.7348407512931767e-04 +5.4911428471632871e-04
  4.50000000 +2.0000000000000000e+00 +2.0000000914230656e+00 +2.3729687891658460e-03 +9.9863453270301372e-01 +9.9999975099887684e-01 +7.0317429457352691e-04 +6.6254200192093098e-04
  5.00000000 +2.0000000000000000e+00 +2.0000000163014513e+00 +2.4683598035120480e-03 +9.9838958085022245e-01 +9.9999962842265921e-01 +8.3502807289475818e-04 +7.7576265431236106e-04
  5.50000000 +2.0000000000000000e+00 +2.0000000422627178e+00 +2.5609328628686755e-03 +9.9815100234595622e-01 +9.9999945963551018e-01 +9.6717357330515833e-04 +8.8236444397460075e-04
  6.00000000 +2.0000000000000000e+00 +1.9999999051648487e+00 +2.6505185374281087e-03 +9.9791925862769670e-01 +9.9999923784590650e-01 +1.0999047670420643e-03 +9.8159875889091775e-04
  6.50000000 +2.0000000000000000e+00 +1.9999992270983096e+00 +2.7340607981288525e-03 +9.9770194371186194e-01 +9.9999897750824362e-01 +1.2197080957480496e-03 +1.0793706845352946e-03
  7.00000000 +2.0000000000000000e+00 +1.9999998245915946e+00 +2.8082183992642349e-03 +9.9750786162124128e-01 +9.9999862629333769e-01 +1.3390553836719363e-03 +1.1544567018313228e-03
  7.50000000 +2.0000000000000000e+00 +1.9999986745842921e+00 +2.8630877159154470e-03 +9.9736171244812277e-01 +9.9999822311904130e-01 +1.4336918917561925e-03 +1.2063725414303225e-03
  8.00000000 +2.0000000000000000e+00 +1.9999986576799473e+00 +2.9135001595248901e-03 +9.9722648396596625e-01 +9.9999779217606399e-01 +1.5330079874824240e-03 +1.2427158700150345e-03
  8.50000000 +2.0000000000000000e+00 +1.9999976543892284e+00 +2.9472314302506700e-03 +9.9713310543193079e-01 +9.9999729932044901e-01 +1.5946958577003265e-03 +1.2748993910005383e-03
