#PATCH_CHECK: SepMBpoisson v0.60 fullmb-kondo adaptive-t500 active
#discretizing the bath:
#     0 0.0000000000000000e+00 -9.1873305439137479e-02
#     1 3.3333333333333335e-03 -1.8007167866070942e-01
#     2 3.3333333333333335e-03 -1.7647527544790320e-01
#     3 3.3333333333333335e-03 -1.7285615842859753e-01
#     4 3.3333333333333335e-03 -1.6921446927157266e-01
#     5 3.3333333333333335e-03 -1.6555034702736923e-01
#     6 3.3333333333333335e-03 -1.6186392820795711e-01
#     7 3.3333333333333335e-03 -1.5815534686305105e-01
#     8 3.3333333333333335e-03 -1.5442473465325254e-01
#     9 3.3333333333333335e-03 -1.5067222092018548e-01
#adaptive measurement: gap=3.6641222442034271e-03 period_steps=3430 nmeas=300 nwf=300 tmax=1.5000000000000000e+02 forced_stride=1
  0.00000000 +5.0000000000000000e+00 +1.9999999999999998e+00 +1.8374661879283106e-03 +1.0000000000000000e+00 +1.0000000000000000e+00 +1.0000000000000000e+00 +1.0000000000000000e+00 +1.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00
  0.50000000 +5.0000000000000000e+00 +1.9999999999360434e+00 +1.8430427588669188e-03 +9.9998584242970445e-01 +9.9999999999195388e-01 +9.9999999999195388e-01 +9.9999999999195388e-01 +9.9999999999195388e-01 +2.8263009172807620e-06 +2.8474859927419778e-06 +2.8553244706626276e-06 +2.8258772157715381e-06 +2.8025736327642009e-06
  1.00000000 +5.0000000000000000e+00 +2.0000000003405787e+00 +1.8596381416003834e-03 +9.9994370226091767e-01 +9.9999999997676792e-01 +9.9999999997206157e-01 +9.9999999996880318e-01 +9.9999999996699296e-01 +1.1326295200043055e-05 +1.1268147142017730e-05 +1.1302460049084205e-05 +1.1225218072647195e-05 +1.1175802462920385e-05
  1.50000000 +5.0000000000000000e+00 +1.9999999965697051e+00 +1.8869979661047984e-03 +9.9987419983834913e-01 +9.9999999964492792e-01 +9.9999999965801922e-01 +9.9999999962107178e-01 +9.9999999961904151e-01 +2.5178500574619741e-05 +2.5222023409959867e-05 +2.5301295352374462e-05 +2.5137031310047288e-05 +2.4962849192719892e-05
  2.00000000 +5.0000000000000000e+00 +1.9999999944202189e+00 +1.9245776416218796e-03 +9.9977867663371744e-01 +9.9999999856302202e-01 +9.9999999854211741e-01 +9.9999999850350851e-01 +9.9999999851577581e-01 +4.4347428604066037e-05 +4.4357012369844192e-05 +4.4509673630540973e-05 +4.4257143843351767e-05 +4.3858063821208422e-05
  2.50000000 +5.0000000000000000e+00 +1.9999999843706122e+00 +1.9711379655456742e-03 +9.9966022536872012e-01 +9.9999999586315269e-01 +9.9999999608181822e-01 +9.9999999584094035e-01 +9.9999999590265065e-01 +6.7960667794043119e-05 +6.8054376205431888e-05 +6.8534444898609386e-05 +6.8001866686692698e-05 +6.7239580981221111e-05
  3.00000000 +5.0000000000000000e+00 +1.9999999743844052e+00 +2.0258955893548468e-03 +9.9952077047113408e-01 +9.9999999069997181e-01 +9.9999999133201045e-01 +9.9999999091254566e-01 +9.9999999097878134e-01 +9.5940186211962279e-05 +9.6088846981022866e-05 +9.6456081642268764e-05 +9.5854360580221776e-05 +9.4926090318171757e-05
  3.50000000 +5.0000000000000000e+00 +1.9999999415241303e+00 +2.0875495090618024e-03 +9.9936353073776241e-01 +9.9999998241676313e-01 +9.9999998328821416e-01 +9.9999998251132072e-01 +9.9999998271578494e-01 +1.2717958633332474e-04 +1.2774894924765900e-04 +1.2795181797835596e-04 +1.2749554853217166e-04 +1.2616238612534234e-04
  4.00000000 +5.0000000000000000e+00 +1.9999998629182412e+00 +2.1542846996814467e-03 +9.9919305818064430e-01 +9.9999996953610293e-01 +9.9999997023996556e-01 +9.9999996973855809e-01 +9.9999997009570041e-01 +1.6151709481719711e-04 +1.6211546039579305e-04 +1.6214179111856078e-04 +1.6122314854234016e-04 +1.6006472876916203e-04
  4.50000000 +5.0000000000000000e+00 +1.9999998202934750e+00 +2.2239203647728958e-03 +9.9901479869289289e-01 +9.9999995104114037e-01 +9.9999995182867285e-01 +9.9999995117637808e-01 +9.9999995122357332e-01 +1.9780451209732591e-04 +1.9836968935242055e-04 +1.9782221171793448e-04 +1.9649467225074625e-04 +1.9490501898168441e-04
  5.00000000 +5.0000000000000000e+00 +1.9999997713807611e+00 +2.2952497609334370e-03 +9.9883175975038363e-01 +9.9999992501486579e-01 +9.9999992596265452e-01 +9.9999992541496463e-01 +9.9999992579422614e-01 +2.3530238810064627e-04 +2.3536029506112952e-04 +2.3443891624462681e-04 +2.3264569095493668e-04 +2.3079069461489981e-04
  5.50000000 +5.0000000000000000e+00 +1.9999995662697301e+00 +2.3663828076114371e-03 +9.9864868070267820e-01 +9.9999989120677835e-01 +9.9999989354933783e-01 +9.9999989125088784e-01 +9.9999989236007403e-01 +2.7254334618653623e-04 +2.7208845621141823e-04 +2.7189063861424162e-04 +2.6859569732315278e-04 +2.6663279377289799e-04
  6.00000000 +5.0000000000000000e+00 +1.9999994807507000e+00 +2.4352285174166883e-03 +9.9847081772653123e-01 +9.9999984859235513e-01 +9.9999985007947034e-01 +9.9999984759427751e-01 +9.9999985206027098e-01 +3.0927819021843905e-04 +3.0825748798873231e-04 +3.0744100373925916e-04 +3.0326052243429197e-04 +3.0154672264476231e-04
  6.50000000 +5.0000000000000000e+00 +1.9999991775754526e+00 +2.5001960586907004e-03 +9.9830218013447847e-01 +9.9999979460876909e-01 +9.9999979631481861e-01 +9.9999979581179832e-01 +9.9999979825463925e-01 +3.4520969478478620e-04 +3.4256223009231633e-04 +3.4086143613080408e-04 +3.3681579923794343e-04 +3.3318567329103951e-04
  7.00000000 +5.0000000000000000e+00 +1.9999989621192522e+00 +2.5584068955031062e-03 +9.9815008637656966e-01 +9.9999973034679190e-01 +9.9999973311563828e-01 +9.9999973014589616e-01 +9.9999973677550857e-01 +3.7651797061759220e-04 +3.7404425306458244e-04 +3.7147777521478646e-04 +3.6642603830640128e-04 +3.6251719221595179e-04
  7.50000000 +5.0000000000000000e+00 +1.9999986135398953e+00 +2.6107778448490743e-03 +9.9801225757948131e-01 +9.9999965240922406e-01 +9.9999965772497912e-01 +9.9999965397633261e-01 +9.9999966229401416e-01 +4.0655336266527279e-04 +4.0419992892229732e-04 +3.9912927283722397e-04 +3.9206975403780576e-04 +3.8716366037557453e-04
  8.00000000 +5.0000000000000000e+00 +1.9999980971306437e+00 +2.6532825523401362e-03 +9.9789891553506471e-01 +9.9999956115526545e-01 +9.9999957318659760e-01 +9.9999956590291073e-01 +9.9999957470312628e-01 +4.3197696617254972e-04 +4.2764930847181086e-04 +4.2053280589142807e-04 +4.1463190908233377e-04 +4.0801850939238061e-04
  8.50000000 +5.0000000000000000e+00 +1.9999978492642985e+00 +2.6895717507285193e-03 +9.9780097642927679e-01 +9.9999946698575037e-01 +9.9999947567322089e-01 +9.9999946766722791e-01 +9.9999947884624463e-01 +4.5433566978744138e-04 +4.4690132372807639e-04 +4.4052645695440943e-04 +4.3327113061469744e-04 +4.2609976819808293e-04
  9.00000000 +5.0000000000000000e+00 +1.9999972921874132e+00 +2.7114123959817312e-03 +9.9773922008369575e-01 +9.9999935191636935e-01 +9.9999935958944497e-01 +9.9999935830241793e-01 +9.9999936492559305e-01 +4.7057710994664930e-04 +4.6092174858680500e-04 +4.5268923549073899e-04 +4.4335985763607126e-04 +4.3579726334688800e-04
  9.50000000 +5.0000000000000000e+00 +1.9999962614957514e+00 +2.7220230903575423e-03 +9.9770576231142527e-01 +9.9999923147130398e-01 +9.9999924086825631e-01 +9.9999923579888073e-01 +9.9999924728287592e-01 +4.7927811110869177e-04 +4.6993993372522084e-04 +4.5943964626193022e-04 +4.4890581855942449e-04 +4.3971870284177276e-04
 10.00000000 +5.0000000000000000e+00 +1.9999957718174397e+00 +2.7243014334632897e-03 +9.9769348522057211e-01 +9.9999910441521089e-01 +9.9999910944309489e-01 +9.9999911584904588e-01 +9.9999912249358602e-01 +4.8466350340819065e-04 +4.7359586258591930e-04 +4.6305246188285535e-04 +4.4892711257779166e-04 +4.3982371043986963e-04
 10.50000000 +5.0000000000000000e+00 +1.9999950915917526e+00 +2.7148571949913354e-03 +9.9771103394904104e-01 +9.9999895448628817e-01 +9.9999897446898300e-01 +9.9999897462550147e-01 +9.9999899816017468e-01 +4.8354902340671765e-04 +4.7064573827058974e-04 +4.5952386108760436e-04 +4.4399692679231259e-04 +4.3534870211548284e-04
 11.00000000 +5.0000000000000000e+00 +1.9999944702722665e+00 +2.6922861334094496e-03 +9.9776214993019707e-01 +9.9999881179867656e-01 +9.9999882501958270e-01 +9.9999881860725215e-01 +9.9999884588672650e-01 +4.7468073000346697e-04 +4.6259110894817962e-04 +4.4919418507566869e-04 +4.3294040281973469e-04 +4.2314228949785093e-04
 11.50000000 +5.0000000000000000e+00 +1.9999934487172373e+00 +2.6599995484404911e-03 +9.9783837503826955e-01 +9.9999866073025268e-01 +9.9999867338627502e-01 +9.9999865214144357e-01 +9.9999870785943157e-01 +4.6279179879504432e-04 +4.4461526623281735e-04 +4.3495673526401196e-04 +4.1712418057962590e-04 +4.0744280982506112e-04
 12.00000000 +5.0000000000000000e+00 +1.9999926392072767e+00 +2.6225827639922501e-03 +9.9792840124298710e-01 +9.9999850433684112e-01 +9.9999853240747405e-01 +9.9999850001821111e-01 +9.9999855501291735e-01 +4.4565468253879228e-04 +4.3036439321451800e-04 +4.1566549254699105e-04 +3.9839603144681013e-04 +3.8742645065641644e-04
 12.50000000 +5.0000000000000000e+00 +1.9999919264374690e+00 +2.5793161821886517e-03 +9.9803404215795477e-01 +9.9999834330819992e-01 +9.9999836923063601e-01 +9.9999836748674509e-01 +9.9999838102475958e-01 +4.2634856276093459e-04 +4.1392973107209539e-04 +3.9647086053257272e-04 +3.7432213071666114e-04 +3.6142557147276680e-04
 13.00000000 +5.0000000000000000e+00 +1.9999912143420460e+00 +2.5223212632635265e-03 +9.9817551605125276e-01 +9.9999816845811129e-01 +9.9999821976875036e-01 +9.9999823594330661e-01 +9.9999826101294409e-01 +4.0221498613317763e-04 +3.8194182584812259e-04 +3.6564138998157139e-04 +3.4957241356487986e-04 +3.3222811935405735e-04
 13.50000000 +5.0000000000000000e+00 +1.9999914161365580e+00 +2.4633810435068784e-03 +9.9832336029839253e-01 +9.9999800871011246e-01 +9.9999806890102561e-01 +9.9999805172807499e-01 +9.9999809920741356e-01 +3.7453833846730491e-04 +3.5067838745760321e-04 +3.3497969787828609e-04 +3.2438800100068635e-04 +2.9982674703590785e-04
 14.00000000 +5.0000000000000000e+00 +1.9999904000412272e+00 +2.3960125153965075e-03 +9.9849379262490323e-01 +9.9999784474129161e-01 +9.9999791254477177e-01 +9.9999789029121988e-01 +9.9999796767893456e-01 +3.4237195276963088e-04 +3.1951821675407907e-04 +3.0183411786256325e-04 +2.8242580221540917e-04 +2.6844199570886043e-04
