window_start,window_stop,orbital,Q,signal_rms,error_rms,amplitude_ratio,cosine
0.0,25.0,0,16.07040644621114,5.085985249111514e-07,3.1648143226088826e-08,1.0151315157639076,0.9982055848828366
0.0,25.0,5,17.88257649211816,1.0691660393080994e-07,5.978814293227488e-09,1.0128592980422637,0.9985379388816187
0.0,25.0,6,16.66478561911845,1.0467768064134665e-07,6.281369771793319e-09,1.0145038012243839,0.9983290094644872
0.0,25.0,7,15.811377433180056,1.0249893555140992e-07,6.482606337403387e-09,1.0156231063604224,0.9981509262526695
0.0,25.0,8,15.318200008479202,1.00266488307888e-07,6.545579000952247e-09,1.0160331378455072,0.998029269631332
0.0,25.0,9,15.20339179535973,9.78921815494311e-08,6.43883831102143e-09,1.0156610352111386,0.9979909361112089
