#PATCH_CHECK: SepMBpoisson v0.60 fullmb-kondo adaptive-t500 active
#discretizing the bath:
#     0 0.0000000000000000e+00 -9.1873305439137479e-02
#     1 3.8729833462074169e-03 -1.6702566928835194e-01
#     2 3.8729833462074169e-03 -1.6537420489743543e-01
#     3 3.8729833462074169e-03 -1.6371823029254298e-01
#adaptive measurement: gap=1.6514643909165128e-03 period_steps=7610 nmeas=200 nwf=200 tmax=1.0000000000000000e+02 forced_stride=1
  0.00000000 +2.0000000000000000e+00 +1.9999999999999998e+00 +1.8374661879283106e-03 +1.0000000000000000e+00 +1.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00
  0.50000000 +2.0000000000000000e+00 +1.9999999999751170e+00 +1.8404171592677990e-03 +9.9999250819911312e-01 +1.0000000000002067e+00 +3.6727193682890233e-06 +3.8190817235609030e-06
  1.00000000 +2.0000000000000000e+00 +1.9999999990712873e+00 +1.8492110571650907e-03 +9.9997017814375955e-01 +9.9999999995031175e-01 +1.4705101921573302e-05 +1.5116804032268020e-05
  1.50000000 +2.0000000000000000e+00 +1.9999999980572367e+00 +1.8635843301435242e-03 +9.9993366600560141e-01 +9.9999999959962060e-01 +3.2760627821041314e-05 +3.3573766869083926e-05
  2.00000000 +2.0000000000000000e+00 +1.9999999905209578e+00 +1.8836264453643381e-03 +9.9988272172259485e-01 +9.9999999865236178e-01 +5.7771377593530912e-05 +5.9508249046002123e-05
  2.50000000 +2.0000000000000000e+00 +2.0000000118306933e+00 +1.9084112875663462e-03 +9.9981967308381459e-01 +9.9999999643617188e-01 +8.8965088392441546e-05 +9.1365391532988475e-05
  3.00000000 +2.0000000000000000e+00 +2.0000000406336875e+00 +1.9374380069853217e-03 +9.9974574863883081e-01 +9.9999999238642767e-01 +1.2565971966421079e-04 +1.2859925465289474e-04
  3.50000000 +2.0000000000000000e+00 +2.0000001205623739e+00 +1.9700357626436992e-03 +9.9966262422886065e-01 +9.9999998567720028e-01 +1.6724782479509893e-04 +1.7014226956245615e-04
  4.00000000 +2.0000000000000000e+00 +2.0000000785494376e+00 +2.0052772579445435e-03 +9.9957262722144136e-01 +9.9999997693132037e-01 +2.1169076455485164e-04 +2.1570508302583033e-04
  4.50000000 +2.0000000000000000e+00 +1.9999999246540598e+00 +2.0421190071411620e-03 +9.9947831837243439e-01 +9.9999996370477284e-01 +2.5922174800836723e-04 +2.6249617313658854e-04
