#PATCH_CHECK: SepMBpoisson v0.60 fullmb-kondo adaptive-t500 active
#discretizing the bath:
#     0 0.0000000000000000e+00 -9.1873305439137479e-02
#     1 5.1639777949432225e-03 -1.6757690912098674e-01
#     2 5.1639777949432225e-03 -1.6537595891785956e-01
#     3 5.1639777949432225e-03 -1.6316699045990815e-01
#adaptive measurement: gap=2.2009502031271888e-03 period_steps=5710 nmeas=200 nwf=200 tmax=1.0000000000000000e+02 forced_stride=1
  0.00000000 +2.0000000000000000e+00 +1.9999999999999998e+00 +1.8374661879283106e-03 +1.0000000000000000e+00 +1.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00
  0.50000000 +2.0000000000000000e+00 +1.9999999999548981e+00 +1.8427283028842015e-03 +9.9998664076534682e-01 +9.9999999999999922e-01 +6.6417909447936723e-06 +6.7174437088938374e-06
  1.00000000 +2.0000000000000000e+00 +1.9999999993500019e+00 +1.8583527150988573e-03 +9.9994696605097255e-01 +9.9999999984929644e-01 +2.6291789554279985e-05 +2.6742309748995386e-05
  1.50000000 +2.0000000000000000e+00 +1.9999999999214513e+00 +1.8843543473590337e-03 +9.9988091508836430e-01 +9.9999999907518389e-01 +5.9076874748642128e-05 +6.0008962963899584e-05
  2.00000000 +2.0000000000000000e+00 +2.0000000007217862e+00 +1.9197522711933586e-03 +9.9979094002796254e-01 +9.9999999664396333e-01 +1.0395433380416686e-04 +1.0510899428795279e-04
  2.50000000 +2.0000000000000000e+00 +1.9999999573535088e+00 +1.9639880512619602e-03 +9.9967840772822270e-01 +9.9999999086947644e-01 +1.5997805334487771e-04 +1.6162334862660307e-04
  3.00000000 +2.0000000000000000e+00 +1.9999999409435161e+00 +2.0155889989557411e-03 +9.9954699116431767e-01 +9.9999998007054769e-01 +2.2545599976134145e-04 +2.2757276414713936e-04
  3.50000000 +2.0000000000000000e+00 +2.0000001464766508e+00 +2.0734991186847681e-03 +9.9939932468011805e-01 +9.9999996102399502e-01 +2.9879948254765676e-04 +3.0191481325493770e-04
  4.00000000 +2.0000000000000000e+00 +1.9999998377996597e+00 +2.1364994325624499e-03 +9.9923840218192406e-01 +9.9999992786270431e-01 +3.7934885999191498e-04 +3.8232109503483718e-04
  4.50000000 +2.0000000000000000e+00 +1.9999999872325736e+00 +2.2030130344852347e-03 +9.9906815848697017e-01 +9.9999988484457325e-01 +4.6438961279359929e-04 +4.6756705608494035e-04
  5.00000000 +2.0000000000000000e+00 +1.9999997301198305e+00 +2.2699128801222240e-03 +9.9889650869361868e-01 +9.9999982479954586e-01 +5.5115424107440392e-04 +5.5251226567418308e-04
  5.50000000 +2.0000000000000000e+00 +1.9999996573825765e+00 +2.3377474780177246e-03 +9.9872204168269330e-01 +9.9999975000554631e-01 +6.3618085212965858e-04 +6.4202746081106973e-04
  6.00000000 +2.0000000000000000e+00 +1.9999996606822414e+00 +2.4032643835451362e-03 +9.9855288741648029e-01 +9.9999965261320145e-01 +7.2156930157953590e-04 +7.2589066755533065e-04
  6.50000000 +2.0000000000000000e+00 +1.9999996029207299e+00 +2.4630747721664107e-03 +9.9839755462556024e-01 +9.9999952667985670e-01 +7.9645168735771772e-04 +8.0646700731428064e-04
  7.00000000 +2.0000000000000000e+00 +1.9999997645677541e+00 +2.5199649885716113e-03 +9.9824909224132818e-01 +9.9999938459311422e-01 +8.7818642436671417e-04 +8.7333673967200491e-04
  7.50000000 +2.0000000000000000e+00 +1.9999999590073636e+00 +2.5735509019026051e-03 +9.9810860478399688e-01 +9.9999921087595789e-01 +9.4643250787127887e-04 +9.4575183180056960e-04
  8.00000000 +2.0000000000000000e+00 +1.9999992466130592e+00 +2.6074584691121458e-03 +9.9801724931858671e-01 +9.9999903050848093e-01 +9.9401225274366742e-04 +9.8970792007312017e-04
  8.50000000 +2.0000000000000000e+00 +1.9999994983044953e+00 +2.6442378906375908e-03 +9.9791849921299802e-01 +9.9999876641521768e-01 +1.0418181089276721e-03 +1.0409162639813156e-03
  9.00000000 +2.0000000000000000e+00 +1.9999977351894129e+00 +2.6752710394909447e-03 +9.9783400923884946e-01 +9.9999855550284111e-01 +1.0906687768565220e-03 +1.0767664819263888e-03
  9.50000000 +2.0000000000000000e+00 +1.9999994112644699e+00 +2.6910657167237566e-03 +9.9778790175384724e-01 +9.9999828788309786e-01 +1.1146097527371334e-03 +1.0992006118354402e-03
 10.00000000 +2.0000000000000000e+00 +1.9999967820557576e+00 +2.6803792227983654e-03 +9.9780838986638931e-01 +9.9999795032368721e-01 +1.1008071886811906e-03 +1.0928526226644767e-03
 10.50000000 +2.0000000000000000e+00 +1.9999977553743837e+00 +2.6832259114257348e-03 +9.9779534853661622e-01 +9.9999763665628205e-01 +1.1038193398793400e-03 +1.1031954683637403e-03
 11.00000000 +2.0000000000000000e+00 +1.9999967963708805e+00 +2.6700613730750397e-03 +9.9782270853505239e-01 +9.9999728852038561e-01 +1.1023758487043683e-03 +1.0776270970014436e-03
 11.50000000 +2.0000000000000000e+00 +1.9999953136794117e+00 +2.6361548443961528e-03 +9.9790288779397929e-01 +9.9999694413678941e-01 +1.0561506887450329e-03 +1.0440173789849781e-03
 12.00000000 +2.0000000000000000e+00 +1.9999953497986254e+00 +2.6101034192163425e-03 +9.9796463446886696e-01 +9.9999653864210836e-01 +1.0372228841214670e-03 +1.0016040048697993e-03
 12.50000000 +2.0000000000000000e+00 +1.9999948506326890e+00 +2.5558670693844238e-03 +9.9809756076696876e-01 +9.9999621670609118e-01 +9.5686704340821184e-04 +9.4935548316341524e-04
 13.00000000 +2.0000000000000000e+00 +1.9999950131227606e+00 +2.5182851505936720e-03 +9.9819033825738590e-01 +9.9999603871305864e-01 +9.1936126633530813e-04 +8.9426176272905508e-04
 13.50000000 +2.0000000000000000e+00 +1.9999935954690902e+00 +2.4584029711365875e-03 +9.9833981266205774e-01 +9.9999565763230880e-01 +8.5139306182890667e-04 +8.1313664523832935e-04
 14.00000000 +2.0000000000000000e+00 +1.9999945450425236e+00 +2.4027979607162144e-03 +9.9848013134011937e-01 +9.9999563943878134e-01 +7.9180945283632636e-04 +7.3241976921016171e-04
 14.50000000 +2.0000000000000000e+00 +1.9999942258030374e+00 +2.3332701742900708e-03 +9.9865636255066814e-01 +9.9999542111821416e-01 +6.7154251311597626e-04 +6.7667381810680141e-04
 15.00000000 +2.0000000000000000e+00 +1.9999934344557779e+00 +2.2755490650225884e-03 +9.9880361608192847e-01 +9.9999484175960196e-01 +6.0934435752827798e-04 +5.9219779953918056e-04
 15.50000000 +2.0000000000000000e+00 +1.9999954549302288e+00 +2.2311473309646855e-03 +9.9891963505155856e-01 +9.9999454722161818e-01 +5.4583417625528362e-04 +5.3998355069215373e-04
 16.00000000 +2.0000000000000000e+00 +1.9999959549079911e+00 +2.1536538036815486e-03 +9.9912038444386164e-01 +9.9999434248827235e-01 +4.3543823078008484e-04 +4.4983483798942381e-04
 16.50000000 +2.0000000000000000e+00 +1.9999975327524304e+00 +2.1342186620738062e-03 +9.9917495100443310e-01 +9.9999420552150564e-01 +4.1786211473405864e-04 +4.1298135796087306e-04
 17.00000000 +2.0000000000000000e+00 +1.9999945585365115e+00 +2.0945584599742261e-03 +9.9928313380198441e-01 +9.9999351898093214e-01 +3.5121819192284457e-04 +3.7212902505639670e-04
 17.50000000 +2.0000000000000000e+00 +1.9999950232032926e+00 +2.0374742050256679e-03 +9.9943689482555209e-01 +9.9999389532956084e-01 +2.6567094296744645e-04 +3.0353890092891595e-04
 18.00000000 +2.0000000000000000e+00 +1.9999960523312335e+00 +1.9921610215392622e-03 +9.9955874423438751e-01 +9.9999390129340904e-01 +2.0297002615163385e-04 +2.4438444509182987e-04
 18.50000000 +2.0000000000000000e+00 +1.9999947695277132e+00 +1.9715678943185641e-03 +9.9962071457137947e-01 +9.9999291971636450e-01 +1.9526393775176837e-04 +1.9110177355571430e-04
 19.00000000 +2.0000000000000000e+00 +1.9999929489120654e+00 +1.9459496474040982e-03 +9.9969385393092780e-01 +9.9999287884624311e-01 +1.7865478282911603e-04 +1.3461244082090868e-04
 19.50000000 +2.0000000000000000e+00 +1.9999972105898576e+00 +1.9293186903796247e-03 +9.9974893283004806e-01 +9.9999249081067776e-01 +1.3888141047038618e-04 +1.1969494960874676e-04
 20.00000000 +2.0000000000000000e+00 +1.9999969991310316e+00 +1.9515702187602108e-03 +9.9970284861611514e-01 +9.9999302793659994e-01 +1.5795206291176954e-04 +1.4617138347908861e-04
 20.50000000 +2.0000000000000000e+00 +1.9999997454008387e+00 +1.9806834643298567e-03 +9.9963877982211191e-01 +9.9999308782166074e-01 +1.3786188155158152e-04 +2.3027047470412454e-04
 21.00000000 +2.0000000000000000e+00 +1.9999970258297106e+00 +2.0004342937494390e-03 +9.9959672657465826e-01 +9.9999323643954485e-01 +2.2485987685209481e-04 +1.8517710806546754e-04
 21.50000000 +2.0000000000000000e+00 +2.0000018200105809e+00 +2.0293263630553221e-03 +9.9953472596943660e-01 +9.9999269499285337e-01 +2.2127498976079086e-04 +2.5130404677834334e-04
 22.00000000 +2.0000000000000000e+00 +1.9999997027668774e+00 +2.0320646889587716e-03 +9.9953412303487643e-01 +9.9999209409431111e-01 +2.1625515596744048e-04 +2.5752771487670174e-04
 22.50000000 +2.0000000000000000e+00 +2.0000030858350599e+00 +2.0646249811512251e-03 +9.9945930464718125e-01 +9.9999087124839192e-01 +3.0840464909790273e-04 +2.4141945448607864e-04
 23.00000000 +2.0000000000000000e+00 +2.0000065236629991e+00 +2.1029642589701666e-03 +9.9936864170093709e-01 +9.9999211937573040e-01 +2.7991834780718413e-04 +3.5932057635036630e-04
 23.50000000 +2.0000000000000000e+00 +2.0000038745435287e+00 +2.1604807159661967e-03 +9.9922491732870033e-01 +9.9999364819330849e-01 +4.0361841893778232e-04 +3.7781605908602915e-04
 24.00000000 +2.0000000000000000e+00 +2.0000045639445179e+00 +2.2271357907510886e-03 +9.9905962037631024e-01 +9.9999277494390548e-01 +5.2644002227546303e-04 +4.2116465870862863e-04
 24.50000000 +2.0000000000000000e+00 +1.9999978127222893e+00 +2.2451032243468528e-03 +9.9900785795061919e-01 +9.9999027880490976e-01 +4.7368321388712299e-04 +5.2818002982363450e-04
 25.00000000 +2.0000000000000000e+00 +2.0000047119851909e+00 +2.2858730998449226e-03 +9.9890967385695517e-01 +9.9999149439175572e-01 +5.6525730259423276e-04 +5.3357444882235080e-04
 25.50000000 +2.0000000000000000e+00 +1.9999977842438355e+00 +2.3291989299216846e-03 +9.9879338778012328e-01 +9.9999071309433230e-01 +5.5944523404125588e-04 +6.5645389140212387e-04
 26.00000000 +2.0000000000000000e+00 +1.9999982174529702e+00 +2.4541386900691366e-03 +9.9847223637414095e-01 +9.9999050462518957e-01 +7.5996984838281679e-04 +7.7728915293644076e-04
 26.50000000 +2.0000000000000000e+00 +1.9999982480729479e+00 +2.4148357376094155e-03 +9.9856151789329073e-01 +9.9998978009385131e-01 +7.2688798118217875e-04 +7.2181403056096878e-04
 27.00000000 +2.0000000000000000e+00 +1.9999989397790303e+00 +2.5099434913244453e-03 +9.9831743500630332e-01 +9.9998815498648230e-01 +8.8291495372361663e-04 +8.1149505235631782e-04
 27.50000000 +2.0000000000000000e+00 +1.9999947591302571e+00 +2.5347466541345847e-03 +9.9824378328207741e-01 +9.9998725283925805e-01 +8.3479647818667847e-04 +9.3416739992519600e-04
 28.00000000 +2.0000000000000000e+00 +1.9999944521740640e+00 +2.6040613926042819e-03 +9.9805403200201381e-01 +9.9998598322195764e-01 +9.4891651649396788e-04 +1.0110682594259039e-03
 28.50000000 +2.0000000000000000e+00 +1.9999874909262012e+00 +2.6016117121505557e-03 +9.9805381074845456e-01 +9.9998947398468574e-01 +9.8081972109305285e-04 +9.7589554565216284e-04
 29.00000000 +2.0000000000000000e+00 +1.9999851145940737e+00 +2.5570803848929697e-03 +9.9815283815670852e-01 +9.9998664509911250e-01 +9.7755514018067497e-04 +8.8296160455705256e-04
 29.50000000 +2.0000000000000000e+00 +1.9999865646753021e+00 +2.5751350877964508e-03 +9.9809962163646759e-01 +9.9998351155245924e-01 +9.3733840427172950e-04 +9.7952840740992038e-04
 30.00000000 +2.0000000000000000e+00 +1.9999819591831078e+00 +2.5660662188175878e-03 +9.9810613994054187e-01 +9.9998761712082029e-01 +9.4265264686505511e-04 +9.6359029128185590e-04
 30.50000000 +2.0000000000000000e+00 +1.9999867754653746e+00 +2.5784588786771259e-03 +9.9806263387748395e-01 +9.9998500789002587e-01 +9.8963540566479168e-04 +9.6272282592562992e-04
 31.00000000 +2.0000000000000000e+00 +1.9999754627528232e+00 +2.6087240635946775e-03 +9.9797043339288349e-01 +9.9998255954274484e-01 +1.0300771794296598e-03 +1.0169298844836746e-03
 31.50000000 +2.0000000000000000e+00 +1.9999778492858065e+00 +2.5267459640642589e-03 +9.9817658953820421e-01 +9.9998241575638980e-01 +1.0007168863691417e-03 +8.4027781991498113e-04
 32.00000000 +2.0000000000000000e+00 +1.9999761049544784e+00 +2.4838659608331167e-03 +9.9828288572317714e-01 +9.9997793094812792e-01 +8.9134892913285662e-04 +8.4783439901971224e-04
 32.50000000 +2.0000000000000000e+00 +1.9999668122085450e+00 +2.4657385940955851e-03 +9.9831583794648326e-01 +9.9998423840944706e-01 +8.5597037627274013e-04 +8.4395326824205350e-04
 33.00000000 +2.0000000000000000e+00 +1.9999704391424531e+00 +2.5131082228840571e-03 +9.9819150580486038e-01 +9.9998066089990045e-01 +9.3720029659233469e-04 +8.9063299922092197e-04
 33.50000000 +2.0000000000000000e+00 +1.9999713034715447e+00 +2.4216044366309635e-03 +9.9841453478822073e-01 +9.9997892226572094e-01 +7.9608602685590378e-04 +8.1045691972606059e-04
 34.00000000 +2.0000000000000000e+00 +1.9999677486284988e+00 +2.4207961537736369e-03 +9.9841687209901386e-01 +9.9997842947029558e-01 +8.1031912026821714e-04 +7.9437931092211651e-04
 34.50000000 +2.0000000000000000e+00 +1.9999620739592356e+00 +2.3862192817303068e-03 +9.9850004191484831e-01 +9.9997983771142540e-01 +8.1020811578220748e-04 +7.0991225780712270e-04
 35.00000000 +2.0000000000000000e+00 +1.9999750769552960e+00 +2.3362569194165391e-03 +9.9863073717295991e-01 +9.9997411381054191e-01 +6.8864763595131171e-04 +7.0650138088809180e-04
 35.50000000 +2.0000000000000000e+00 +1.9999604577674754e+00 +2.2996274234984666e-03 +9.9872592684608497e-01 +9.9997877815850522e-01 +6.5415916880174078e-04 +6.4113582584076701e-04
 36.00000000 +2.0000000000000000e+00 +1.9999566897495360e+00 +2.2957906805620622e-03 +9.9873766623777471e-01 +9.9997294037507445e-01 +6.5158128648792229e-04 +6.3781210122081523e-04
 36.50000000 +2.0000000000000000e+00 +1.9999559919686578e+00 +2.2859350310978966e-03 +9.9876590442984536e-01 +9.9997678035759507e-01 +5.6683504012695852e-04 +6.9048017257457609e-04
