#PATCH_CHECK: SepMBpoisson v0.61 exact-bernoulli stratified-backward active
#discretizing the bath:
#     0 0.0000000000000000e+00 -6.3189999999999946e-01
#     1 2.1081851067789197e-03 -2.2784579748906092e-01
#     2 2.1081851067789197e-03 -2.1370845535847829e-01
#     3 2.1081851067789197e-03 -1.9912383322501528e-01
#     4 2.1081851067789197e-03 -1.8410524991504404e-01
#     5 2.1081851067789197e-03 -1.6866490059087588e-01
#     6 2.1081851067789197e-03 -1.5281400642535414e-01
#     7 2.1081851067789197e-03 -1.3656293776246192e-01
#     8 2.1081851067789197e-03 -1.1992131651455012e-01
#     9 2.1081851067789197e-03 -1.0289810209183392e-01
#sampling: jump_strength=5.2704627669473000e-03 jump_probability=5.2428306233535038e-03 log_scale=5.2566224865481384e-03 back_replicas=12 stratify_forward=1
#adaptive measurement: gap=1.5440349324168157e-02 period_steps=814 nmeas=136 nwf=400 tmax=2.0000000000000000e+02 forced_stride=0
  0.00000000 +5.0000000000000000e+00 +1.9999999999999998e+00 +1.8374661879283106e-03 +1.0000000000000000e+00 +1.0000000000000000e+00 +1.0000000000000000e+00 +1.0000000000000000e+00 +1.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00
  0.50000000 +5.0000000000000000e+00 +1.9999999999976217e+00 +1.8396356633513104e-03 +9.9999449223577275e-01 +1.0000000000081148e+00 +1.0000000000081148e+00 +1.0000000000081148e+00 +1.0000000000081148e+00 +1.0919121528700819e-06 +1.0903227610900668e-06 +1.1136338405302820e-06 +1.1009187062901645e-06 +1.1109848542302574e-06
  1.00000000 +5.0000000000000000e+00 +1.9999999994764404e+00 +1.8457686594323109e-03 +9.9997891326013033e-01 +9.9999999999310929e-01 +9.9999999999479372e-01 +9.9999999999647782e-01 +9.9999999999535505e-01 +4.2482725944798627e-06 +4.2211780603109695e-06 +4.2099711992212329e-06 +4.1979213885108356e-06 +4.2094217445399970e-06
  1.50000000 +5.0000000000000000e+00 +2.0000000015494139e+00 +1.8546072609890024e-03 +9.9995643381867982e-01 +9.9999999994867361e-01 +9.9999999994572664e-01 +9.9999999994868694e-01 +9.9999999995183042e-01 +8.8900538958287260e-06 +8.7880452900570876e-06 +8.6109788278873184e-06 +8.5995623764973876e-06 +8.6777407983957998e-06
  2.00000000 +5.0000000000000000e+00 +2.0000000008831806e+00 +1.8645366589966207e-03 +9.9993112524961303e-01 +9.9999999981181220e-01 +9.9999999983518073e-01 +9.9999999982942978e-01 +9.9999999981332410e-01 +1.4154811215348786e-05 +1.3840134586217743e-05 +1.3585066300730146e-05 +1.3666654529825197e-05 +1.3628830711382619e-05
  2.50000000 +5.0000000000000000e+00 +2.0000000250237826e+00 +1.8736388296362861e-03 +9.9990783647590942e-01 +9.9999999956891328e-01 +9.9999999954623653e-01 +9.9999999952434881e-01 +9.9999999951163754e-01 +1.9051379386141221e-05 +1.8734765744863308e-05 +1.8183506655059563e-05 +1.8162884631193738e-05 +1.8032898207316046e-05
  3.00000000 +5.0000000000000000e+00 +2.0000000578647343e+00 +1.8799809099163199e-03 +9.9989147600616191e-01 +9.9999999898880620e-01 +9.9999999904112535e-01 +9.9999999908317838e-01 +9.9999999900313019e-01 +2.2708830959393952e-05 +2.2311175902467654e-05 +2.1464668362135872e-05 +2.1261147155440616e-05 +2.0782019531196612e-05
  3.50000000 +5.0000000000000000e+00 +2.0000000617870297e+00 +1.8822438165370231e-03 +9.9988541756302796e-01 +9.9999999815744756e-01 +9.9999999830511210e-01 +9.9999999838420617e-01 +9.9999999811354490e-01 +2.4481304904090892e-05 +2.3868401468137867e-05 +2.2641265321210341e-05 +2.2173848564136600e-05 +2.1424614932093846e-05
  4.00000000 +5.0000000000000000e+00 +2.0000000533914668e+00 +1.8802411045055509e-03 +9.9989018394642626e-01 +9.9999999719772492e-01 +9.9999999745054657e-01 +9.9999999742728907e-01 +9.9999999712803134e-01 +2.4268426625517220e-05 +2.3246552358970175e-05 +2.1638888308540876e-05 +2.0812872364952587e-05 +1.9860149940710031e-05
  4.50000000 +5.0000000000000000e+00 +2.0000000429953171e+00 +1.8743451929180543e-03 +9.9990489968507756e-01 +9.9999999601546352e-01 +9.9999999626941827e-01 +9.9999999659577365e-01 +9.9999999599473466e-01 +2.1447003995708190e-05 +2.0644734810518274e-05 +1.8775264013521507e-05 +1.7802339253120815e-05 +1.6446135761825235e-05
