#PATCH_CHECK: SepMBpoisson v0.60 fullmb-kondo adaptive-t500 active
#discretizing the bath:
#     0 0.0000000000000000e+00 -9.1873305439137479e-02
#     1 3.1622776601683794e-03 -1.7272181422557845e-01
#     2 3.1622776601683794e-03 -1.6541650806667590e-01
#     3 3.1622776601683794e-03 -1.5802208535531642e-01
#adaptive measurement: gap=7.3053061589025414e-03 period_steps=1721 nmeas=200 nwf=200 tmax=1.0000000000000000e+02 forced_stride=1
  0.00000000 +2.0000000000000000e+00 +1.9999999999999998e+00 +1.8374661879283106e-03 +1.0000000000000000e+00 +1.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00
  0.50000000 +2.0000000000000000e+00 +1.9999999999827434e+00 +1.8394794244912507e-03 +9.9999488888025301e-01 +9.9999999999999856e-01 +2.6367140161095528e-06 +2.4744057302657543e-06
  1.00000000 +2.0000000000000000e+00 +2.0000000004858363e+00 +1.8453506233024706e-03 +9.9997998033001045e-01 +9.9999999998799893e-01 +1.0180783873207965e-05 +9.8388995131569715e-06
  1.50000000 +2.0000000000000000e+00 +2.0000000025481057e+00 +1.8550697652586227e-03 +9.9995529028138097e-01 +9.9999999988608790e-01 +2.2524998539181496e-05 +2.2184834337582472e-05
  2.00000000 +2.0000000000000000e+00 +2.0000000116281429e+00 +1.8684835378291124e-03 +9.9992119438858929e-01 +9.9999999961959884e-01 +3.9682999362283625e-05 +3.9122992460122652e-05
  2.50000000 +2.0000000000000000e+00 +1.9999999799411803e+00 +1.8847816805148312e-03 +9.9987973246245410e-01 +9.9999999897499037e-01 +6.0702123915000645e-05 +5.9566437355657765e-05
  3.00000000 +2.0000000000000000e+00 +1.9999999436174165e+00 +1.9038699429704388e-03 +9.9983111362376575e-01 +9.9999999773551451e-01 +8.5191975558467767e-05 +8.3696665511195340e-05
  3.50000000 +2.0000000000000000e+00 +1.9999999024860975e+00 +1.9253175974923626e-03 +9.9977642827143631e-01 +9.9999999526920580e-01 +1.1273488566495639e-04 +1.1084157208485570e-04
  4.00000000 +2.0000000000000000e+00 +1.9999999435944718e+00 +1.9487491358787586e-03 +9.9971656646271823e-01 +9.9999999150261842e-01 +1.4313336333248025e-04 +1.4030867260277427e-04
  4.50000000 +2.0000000000000000e+00 +1.9999997414561905e+00 +1.9732460180653388e-03 +9.9965387288484797e-01 +9.9999998525232503e-01 +1.7511932695664440e-04 +1.7102253551522494e-04
  5.00000000 +2.0000000000000000e+00 +1.9999996277363508e+00 +1.9978023886347315e-03 +9.9959083146212691e-01 +9.9999997689333031e-01 +2.0694446222593676e-04 +2.0224718229055379e-04
  5.50000000 +2.0000000000000000e+00 +1.9999997459093379e+00 +2.0220952980206739e-03 +9.9952827375852449e-01 +9.9999996586782580e-01 +2.3795940529894470e-04 +2.3380096668423672e-04
  6.00000000 +2.0000000000000000e+00 +1.9999995211260726e+00 +2.0467582260791191e-03 +9.9946463990408829e-01 +9.9999995391118068e-01 +2.7065039056822462e-04 +2.6475579291844741e-04
  6.50000000 +2.0000000000000000e+00 +1.9999994473232818e+00 +2.0692324927399312e-03 +9.9940632862689094e-01 +9.9999993568907675e-01 +3.0024121288805514e-04 +2.9349447069240876e-04
  7.00000000 +2.0000000000000000e+00 +1.9999992812564054e+00 +2.0892895253616750e-03 +9.9935393055856248e-01 +9.9999991618392836e-01 +3.2873307309772698e-04 +3.1742018485561010e-04
  7.50000000 +2.0000000000000000e+00 +1.9999993339113677e+00 +2.1075858256368934e-03 +9.9930581876779589e-01 +9.9999989137604695e-01 +3.5254360137671305e-04 +3.4174625432818024e-04
  8.00000000 +2.0000000000000000e+00 +1.9999994865734068e+00 +2.1207115836038015e-03 +9.9927055138925835e-01 +9.9999985831054816e-01 +3.6938438244331589e-04 +3.6020591903087679e-04
  8.50000000 +2.0000000000000000e+00 +1.9999991834237867e+00 +2.1320729979060352e-03 +9.9923970020311148e-01 +9.9999982789194719e-01 +3.8701545053977687e-04 +3.7345645439564588e-04
  9.00000000 +2.0000000000000000e+00 +1.9999994037760733e+00 +2.1392368413508220e-03 +9.9921936433893066e-01 +9.9999978568170345e-01 +3.9863081310846367e-04 +3.8221916628698450e-04
  9.50000000 +2.0000000000000000e+00 +1.9999991974331583e+00 +2.1449131760619567e-03 +9.9920278535585183e-01 +9.9999975688963960e-01 +4.0729999152842948e-04 +3.9015776301098369e-04
 10.00000000 +2.0000000000000000e+00 +1.9999982464504902e+00 +2.1415073260823811e-03 +9.9920911095367881e-01 +9.9999971193779802e-01 +4.0493873870200200e-04 +3.8623836866225427e-04
