#PATCH_CHECK: SepMBpoisson v0.60 fullmb-kondo adaptive-t500 active
#discretizing the bath:
#     0 0.0000000000000000e+00 -9.1873305439137479e-02
#     1 5.7735026918962580e-03 -1.7455928033436119e-01
#     2 5.7735026918962580e-03 -1.6544158410000598e-01
#     3 5.7735026918962580e-03 -1.5618461924653376e-01
#adaptive measurement: gap=9.1176962343552104e-03 period_steps=1379 nmeas=200 nwf=200 tmax=1.0000000000000000e+02 forced_stride=1
  0.00000000 +2.0000000000000000e+00 +1.9999999999999998e+00 +1.8374661879283106e-03 +1.0000000000000000e+00 +1.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00
  0.50000000 +2.0000000000000000e+00 +1.9999999999428635e+00 +1.8441334621257226e-03 +9.9998307340656356e-01 +1.0000000000000036e+00 +8.4545355442640416e-06 +8.4720578977236582e-06
  1.00000000 +2.0000000000000000e+00 +1.9999999987175696e+00 +1.8638290545623145e-03 +9.9993306095832446e-01 +9.9999999988866117e-01 +3.3048636043616897e-05 +3.3890517302035879e-05
  1.50000000 +2.0000000000000000e+00 +1.9999999923965637e+00 +1.8964213459850597e-03 +9.9985026746706052e-01 +9.9999999897109193e-01 +7.3674698542565981e-05 +7.6058863728055288e-05
  2.00000000 +2.0000000000000000e+00 +1.9999999959418342e+00 +1.9404955384048780e-03 +9.9973823363325476e-01 +9.9999999519360605e-01 +1.3009356216653301e-04 +1.3167761131242797e-04
  2.50000000 +2.0000000000000000e+00 +1.9999999958470822e+00 +1.9952223183138796e-03 +9.9959901022005071e-01 +9.9999998648964183e-01 +1.9974354843860066e-04 +2.0125974028581322e-04
  3.00000000 +2.0000000000000000e+00 +1.9999998888588011e+00 +2.0591038745032758e-03 +9.9943630512615200e-01 +9.9999997021605125e-01 +2.8168979208745683e-04 +2.8203486563089494e-04
  3.50000000 +2.0000000000000000e+00 +1.9999999307892116e+00 +2.1309960388736647e-03 +9.9925296612874925e-01 +9.9999994219464428e-01 +3.7442630015667124e-04 +3.7266537680608546e-04
  4.00000000 +2.0000000000000000e+00 +1.9999998079808137e+00 +2.2091840983171932e-03 +9.9905321773440092e-01 +9.9999989848765025e-01 +4.7496481751837757e-04 +4.7191896055060579e-04
  4.50000000 +2.0000000000000000e+00 +1.9999996622795440e+00 +2.2910085935497503e-03 +9.9884379979640736e-01 +9.9999982808651000e-01 +5.7976695949114550e-04 +5.7660515878112713e-04
  5.00000000 +2.0000000000000000e+00 +1.9999994325761326e+00 +2.3759942916076532e-03 +9.9862579210332325e-01 +9.9999973536887776e-01 +6.9092930580848168e-04 +6.8354322162284052e-04
