# time_au orbital_0 orbital_1 orbital_2 orbital_3 orbital_4 orbital_5 orbital_6 orbital_7 orbital_8 orbital_9
1.816000000000000000e+03 1.000076602153708860e+00 1.000002664854032330e+00 9.999976439044222509e-01 9.999984278437534790e-01 9.999977883951083335e-01 -2.003947999159510427e-05 -7.766159465020051401e-05 2.396878332104522300e-05 -1.491955712211395087e-05 1.552469741776552894e-05
1.818000000000000000e+03 1.000120479643952676e+00 1.000002444756979081e+00 9.999982878168566236e-01 9.999989753300512207e-01 9.999983294514293020e-01 -8.907831644864168093e-05 -2.243513134421870552e-05 -1.190340447767684060e-05 9.294766085564095184e-06 -4.394913083881203287e-06
1.820000000000000000e+03 1.000094015176323126e+00 1.000002870691406143e+00 9.999994737741034756e-01 9.999994835991922182e-01 9.999979089841313229e-01 -7.855860009235692552e-05 4.040272791294763409e-06 -4.955993991649532029e-05 2.551976381660580394e-05 4.806278244790210911e-06
1.822000000000000000e+03 1.000058155402033577e+00 1.000003412315609408e+00 9.999998239334563221e-01 9.999988608944356816e-01 9.999971234906800399e-01 -9.030261640929608010e-06 -5.857708970292772849e-05 -1.352472596667115485e-05 1.299817636702998650e-06 2.245622345874050119e-05
1.824000000000000000e+03 1.000085045800654493e+00 1.000003182285579939e+00 9.999988200093203883e-01 9.999968791918755207e-01 9.999970480671480644e-01 -2.301488878920282243e-05 -9.037090608870787891e-05 2.296970044810375434e-05 -9.505973826136234075e-06 1.894671367751401577e-05
1.826000000000000000e+03 1.000111138963331259e+00 1.000001978100526934e+00 9.999975272720367236e-01 9.999953386610679340e-01 9.999971756222997277e-01 -9.409357862973650034e-05 -2.923401402714492577e-05 -9.074916685899823846e-06 2.047181401442045915e-05 8.772076065774860807e-06
1.828000000000000000e+03 1.000067533989838831e+00 1.000000472954728936e+00 9.999970133758634416e-01 9.999954760220758354e-01 9.999961822328721217e-01 -7.610622947791776695e-05 4.371679501397807407e-06 -3.579955158042938255e-05 3.846094463311295703e-05 1.239458154448547509e-05
1.830000000000000000e+03 1.000016617796821272e+00 9.999995098439977692e-01 9.999971350765086697e-01 9.999959204856631034e-01 9.999940670626615846e-01 1.027402380525990367e-06 -5.182202355071299468e-05 8.406047002460892331e-06 1.242724128163156760e-05 2.671106723372767837e-05
1.832000000000000000e+03 1.000034805203804167e+00 9.999996340398149552e-01 9.999974435848530963e-01 9.999951374799320725e-01 9.999920690763217657e-01 -1.394250232311914872e-05 -7.751776873127746959e-05 4.581030093106988198e-05 -9.280290071790027616e-06 3.584087546911193459e-05
1.834000000000000000e+03 1.000073476499998781e+00 1.000000738518719512e+00 9.999979728515336896e-01 9.999940041517064726e-01 9.999910286102176027e-01 -9.140858796238913314e-05 -1.132425869754096070e-05 4.788413164798297713e-06 1.481653665483768649e-05 2.590726466422888169e-05
